season,gameId,sourcePlayerId,canonicalPlayerId,name,teamId
2024-25,0022400075,1642505,1642505,Alex Ducas,1610612760
2024-25,0022400078,1630618,1630618,D.J. Carton,1610612761
2024-25,0022400080,1642450,1642450,Daniss Jenkins,1610612765
2024-25,0022400081,1630543,1630543,Isaiah Jackson,1610612754
2024-25,0022400081,201949,201949,James Johnson,1610612754
2024-25,0022400082,1631466,1631466,Nate Williams,1610612745
2024-25,0022400082,1642530,1642530,Yuki Kawamura,1610612763
2024-25,0022400086,1629627,1629627,Zion Williamson,1610612740
2024-25,0022400092,1630644,1630644,Mac McClung,1610612753
2024-25,0022400095,1631221,1631221,Collin Gillespie,1610612756
2024-25,0022400095,1641789,1641789,Jazian Gortman,1610612742
2024-25,0022400098,1641727,1641727,Dariq Whitehead,1610612751
2024-25,0022400098,1642385,1642385,Cui Yongxi,1610612751
2024-25,0022400098,1641798,1641798,Jaylen Martin,1610612751
2024-25,0022400100,1642024,1642024,Alex Reese,1610612760
2024-25,0022400100,1631243,1631243,Mouhamed Gueye,1610612737
2024-25,0022400110,1630556,1630556,Kessler Edwards,1610612742
2024-25,0022400116,1641736,1641736,Reece Beekman,1610612744
2024-25,0022400116,1630311,1630311,Pat Spencer,1610612744
2024-25,0022400123,1641766,1641766,Adama Sanogo,1610612741
2024-25,0022400125,1631321,1631321,Sidy Cissoko,1610612759
2024-25,0022400128,1630658,1630658,Colin Castleton,1610612763
2024-25,0022400128,1641857,1641857,Liam Robbins,1610612749
2024-25,0022400133,1631247,1631247,Luke Travers,1610612739
2024-25,0022400146,1630545,1630545,Terrence Shannon Jr.,1610612750
2024-25,0022400146,1628408,1628408,PJ Dozier,1610612750
2024-25,0022400146,1630568,1630568,Luka Garza,1610612750
2024-25,0022400148,1642461,1642461,Spencer Jones,1610612743
2024-25,0022400152,1631230,1631230,Dominick Barlow,1610612737
2024-25,0022400173,1630561,1630561,David Duke Jr.,1610612759
2024-25,0022400173,1642434,1642434,Riley Minix,1610612759
2024-25,0022400173,1631127,1631127,Harrison Ingram,1610612759
2024-25,0022400176,202693,202693,Markieff Morris,1610612742
2024-25,0022400195,1641720,1641720,Jalen Hood-Schifino,1610612747
2024-25,0022400195,1641721,1641721,Maxwell Lewis,1610612747
2024-25,0022400216,1630222,1630222,Mason Jones,1610612758
2024-25,0022400231,1642422,1642422,Armel Traoré,1610612747
2024-25,0022400236,1630550,1630550,JT Thor,1610612739
2024-25,0022400238,1641790,1641790,PJ Hall,1610612743
2024-25,0022400255,1642285,1642285,Cam Spencer,1610612763
2024-25,0022400265,1631306,1631306,Cole Swider,1610612765
2024-25,0022400265,1631214,1631214,Alondes Williams,1610612765
2024-25,0022400274,1642348,1642348,Justin Edwards,1610612755
2024-25,0022400282,1631303,1631303,Justin Minaya,1610612757
2024-25,0022400298,1630695,1630695,Micah Potter,1610612762
2024-25,0022400298,1631131,1631131,Oscar Tshiebwe,1610612762
2024-25,0022400316,1642352,1642352,Keshad Johnson,1610612748
2024-25,0022400317,1630549,1630549,Day'Ron Sharpe,1610612751
2024-25,0022400318,1630227,1630227,Daishen Nix,1610612750
2024-25,0022400324,1642353,1642353,Cam Christie,1610612746
2024-25,0022400324,1642280,1642280,Trentyn Flowers,1610612746
2024-25,0022400327,1630173,1630173,Precious Achiuwa,1610612752
2024-25,0022400327,1629610,1629610,DaQuan Jeffries,1610612766
2024-25,0022400335,203114,203114,Khris Middleton,1610612749
2024-25,0022400340,1631209,1631209,Isaiah Wong,1610612766
2024-25,0022400344,203482,203482,Kelly Olynyk,1610612761
2024-25,0022400357,1642384,1642384,Isaiah Crawford,1610612758
2024-25,0022400358,1642439,1642439,Quincy Olivari,1610612747
2024-25,0022400358,1631121,1631121,Bryce McGowens,1610612757
2024-25,0022400374,1629622,1629622,Max Strus,1610612739
2024-25,0022400395,1631159,1631159,Leonard Miller,1610612750
2024-25,0022400396,1630528,1630528,Josh Christopher,1610612748
2024-25,0022400397,1629013,1629013,Landry Shamet,1610612752
2024-25,0022400397,1630639,1630639,A.J. Lawson,1610612761
2024-25,0022400400,1631119,1631119,Jaylin Williams,1610612760
2024-25,0022400400,1641774,1641774,Tristan Vukcevic,1610612764
2024-25,0022400426,1642366,1642366,Quinten Post,1610612744
2024-25,0022400438,1628971,1628971,Bruce Brown,1610612761
2024-25,0022400447,1631250,1631250,Pete Nance,1610612755
2024-25,0022400476,1642269,1642269,Devin Carter,1610612758
2024-25,0022400478,1641787,1641787,Tosan Evbuomwan,1610612751
2024-25,0022400486,202695,202695,Kawhi Leonard,1610612746
2024-25,0022400513,1641752,1641752,Bobi Klintman,1610612765
2024-25,0022400519,1641740,1641740,Jaylen Clark,1610612750
2024-25,0022400524,1629020,1629020,Jarred Vanderbilt,1610612747
2024-25,0022400525,1642484,1642484,RayJ Dennis,1610612754
2024-25,0022400533,1641989,1641989,Elijah Harkless,1610612762
2024-25,0022400537,1630692,1630692,Jordan Goodwin,1610612747
2024-25,0022400537,202687,202687,Bismack Biyombo,1610612759
2024-25,0022400538,1630585,1630585,Marcus Garrett,1610612766
2024-25,0022400563,1631342,1631342,Daeqwon Plowden,1610612737
2024-25,0022400601,1641713,1641713,GG Jackson,1610612763
2024-25,0022400603,1641734,1641734,Emoni Bates,1610612739
2024-25,0022400617,1631232,1631232,Keion Brooks Jr.,1610612740
2024-25,0022400657,1630283,1630283,Kylor Kelley,1610612742
2024-25,0022400680,203957,203957,Danté Exum,1610612742
2024-25,0022400703,1642389,1642389,Zyon Pullin,1610612763
2024-25,0022400725,1642050,1642050,Jackson Rowe,1610612744
2024-25,0022400738,1629643,1629643,Chuma Okeke,1610612755
2024-25,0022400765,1626143,1626143,Jahlil Okafor,1610612754
2024-25,0022400770,1641878,1641878,Damion Baugh,1610612766
2024-25,0022400791,1630165,1630165,Killian Hayes,1610612751
2024-25,0022400791,1641772,1641772,Nae'Qwan Tomlin,1610612739
2024-25,0022400805,1628365,1628365,Markelle Fultz,1610612758
2024-25,0022400805,1628995,1628995,Kevin Knox II,1610612744
2024-25,0022400807,1629022,1629022,Lonnie Walker IV,1610612755
2024-25,0022400812,1641879,1641879,Yuri Collins,1610612744
2024-25,0022400815,1629667,1629667,Jalen McDaniels,1610612764
2024-25,0022400856,1629011,1629011,Mitchell Robinson,1610612752
2024-25,0022400860,1630201,1630201,Malachi Flynn,1610612766
2024-25,0022400863,1630205,1630205,Lamar Stevens,1610612763
2024-25,0022400868,1628396,1628396,Tony Bradley,1610612754
2024-25,0022400873,1642399,1642399,Jesse Edwards,1610612750
2024-25,0022400879,1642368,1642368,N'Faly Dante,1610612745
2024-25,0022400880,1627746,1627746,Skal Labissiere,1610612758
2024-25,0022400886,1642443,1642443,Jahmir Young,1610612741
2024-25,0022400886,1641801,1641801,Emanuel Miller,1610612741
2024-25,0022400897,1631123,1631123,Jamaree Bouyea,1610612749
2024-25,0022400900,1641936,1641936,Miles Norris,1610612738
2024-25,0022400939,1641817,1641817,Anton Watson,1610612752
2024-25,0022400959,1629052,1629052,Oshae Brissett,1610612755
2024-25,0022400980,1629680,1629680,Matisse Thybulle,1610612757
2024-25,0022401003,200782,200782,P.J. Tucker,1610612752
2024-25,0022401041,1630542,1630542,Marcus Bagley,1610612755
2024-25,0022401044,1630678,1630678,Terry Taylor,1610612758
2024-25,0022401048,1641755,1641755,Kevin McCullar Jr.,1610612752
2024-25,0022401053,1630762,1630762,Phillip Wheeler,1610612755
2024-25,0022401068,1631166,1631166,Drew Timme,1610612751
2024-25,0022401068,1630623,1630623,Tyson Etienne,1610612751
2024-25,0022401076,1641815,1641815,Isaiah Stevens,1610612748
2024-25,0022401118,1631301,1631301,Jaylen Sims,1610612766
2024-25,0022401125,1630296,1630296,Braxton Key,1610612744
2024-25,0022401191,1630600,1630600,Isaiah Mobley,1610612755
2024-25,0022401192,1642449,1642449,Tolu Smith,1610612765
2024-25,0022401192,1631199,1631199,Ron Harper Jr.,1610612765
2024-25,0022401200,1629056,1629056,Terence Davis,1610612758
2025-26,0022500001,1629652,1629652,Luguentz Dort,1610612760
2025-26,0022500001,1631096,1631096,Chet Holmgren,1610612760
2025-26,0022500001,1628392,1628392,Isaiah Hartenstein,1610612760
2025-26,0022500001,1641717,1641717,Cason Wallace,1610612760
2025-26,0022500001,1628983,1628983,Shai Gilgeous-Alexander,1610612760
2025-26,0022500001,1631119,1631119,Jaylin Williams,1610612760
2025-26,0022500001,1630598,1630598,Aaron Wiggins,1610612760
2025-26,0022500001,1627936,1627936,Alex Caruso,1610612760
2025-26,0022500001,1642964,1642964,Brooks Barnhizer,1610612760
2025-26,0022500001,1642959,1642959,Chris Youngblood,1610612760
2025-26,0022500001,1642349,1642349,Ajay Mitchell,1610612760
2025-26,0022500001,1631095,1631095,Jabari Smith Jr.,1610612745
2025-26,0022500001,1630578,1630578,Alperen Sengun,1610612745
2025-26,0022500001,203500,203500,Steven Adams,1610612745
2025-26,0022500001,201142,201142,Kevin Durant,1610612745
2025-26,0022500001,1641708,1641708,Amen Thompson,1610612745
2025-26,0022500001,1631106,1631106,Tari Eason,1610612745
2025-26,0022500001,1642263,1642263,Reed Sheppard,1610612745
2025-26,0022500001,203991,203991,Clint Capela,1610612745
2025-26,0022500001,1629006,1629006,Josh Okogie,1610612745
2025-26,0022500002,1630559,1630559,Austin Reaves,1610612747
2025-26,0022500002,1629060,1629060,Rui Hachimura,1610612747
2025-26,0022500002,1629028,1629028,Deandre Ayton,1610612747
2025-26,0022500002,1629216,1629216,Gabe Vincent,1610612747
2025-26,0022500002,1629029,1629029,Luka Dončić,1610612747
2025-26,0022500002,203935,203935,Marcus Smart,1610612747
2025-26,0022500002,1631222,1631222,Jake LaRavia,1610612747
2025-26,0022500002,1629020,1629020,Jarred Vanderbilt,1610612747
2025-26,0022500002,1629637,1629637,Jaxson Hayes,1610612747
2025-26,0022500002,202710,202710,Jimmy Butler III,1610612744
2025-26,0022500002,1630228,1630228,Jonathan Kuminga,1610612744
2025-26,0022500002,203110,203110,Draymond Green,1610612744
2025-26,0022500002,1641764,1641764,Brandin Podziemski,1610612744
2025-26,0022500002,201939,201939,Stephen Curry,1610612744
2025-26,0022500002,1627780,1627780,Gary Payton II,1610612744
2025-26,0022500002,1627741,1627741,Buddy Hield,1610612744
2025-26,0022500002,201143,201143,Al Horford,1610612744
2025-26,0022500002,1630611,1630611,Gui Santos,1610612744
2025-26,0022500002,1642954,1642954,Will Richard,1610612744
2025-26,0022500002,1642366,1642366,Quinten Post,1610612744
2025-26,0022500003,1628384,1628384,OG Anunoby,1610612752
2025-26,0022500003,1626157,1626157,Karl-Anthony Towns,1610612752
2025-26,0022500003,1630574,1630574,Ariel Hukporti,1610612752
2025-26,0022500003,1628969,1628969,Mikal Bridges,1610612752
2025-26,0022500003,1628973,1628973,Jalen Brunson,1610612752
2025-26,0022500003,1627824,1627824,Guerschon Yabusele,1610612752
2025-26,0022500003,1630540,1630540,Miles McBride,1610612752
2025-26,0022500003,1641998,1641998,Trey Jemison III,1610612752
2025-26,0022500003,1629013,1629013,Landry Shamet,1610612752
2025-26,0022500003,203903,203903,Jordan Clarkson,1610612752
2025-26,0022500003,1642278,1642278,Tyler Kolek,1610612752
2025-26,0022500003,1630596,1630596,Evan Mobley,1610612739
2025-26,0022500003,1642281,1642281,Jaylon Tyson,1610612739
2025-26,0022500003,1628386,1628386,Jarrett Allen,1610612739
2025-26,0022500003,1630241,1630241,Sam Merrill,1610612739
2025-26,0022500003,1628378,1628378,Donovan Mitchell,1610612739
2025-26,0022500003,1628366,1628366,Lonzo Ball,1610612739
2025-26,0022500003,1629731,1629731,Dean Wade,1610612739
2025-26,0022500003,1641854,1641854,Craig Porter Jr.,1610612739
2025-26,0022500003,1626204,1626204,Larry Nance Jr.,1610612739
2025-26,0022500003,1642878,1642878,Tyrese Proctor,1610612739
2025-26,0022500004,1629023,1629023,P.J. Washington,1610612742
2025-26,0022500004,203076,203076,Anthony Davis,1610612742
2025-26,0022500004,1641726,1641726,Dereck Lively II,1610612742
2025-26,0022500004,202691,202691,Klay Thompson,1610612742
2025-26,0022500004,1642843,1642843,Cooper Flagg,1610612742
2025-26,0022500004,1630230,1630230,Naji Marshall,1610612742
2025-26,0022500004,1631108,1631108,Max Christie,1610612742
2025-26,0022500004,1626156,1626156,D'Angelo Russell,1610612742
2025-26,0022500004,1642948,1642948,Ryan Nembhard,1610612742
2025-26,0022500004,203939,203939,Dwight Powell,1610612742
2025-26,0022500004,1630314,1630314,Brandon Williams,1610612742
2025-26,0022500004,1630702,1630702,Jaden Hardy,1610612742
2025-26,0022500004,1628997,1628997,Caleb Martin,1610612742
2025-26,0022500004,1630619,1630619,Moussa Cisse,1610612742
2025-26,0022500004,1630577,1630577,Julian Champagnie,1610612759
2025-26,0022500004,203084,203084,Harrison Barnes,1610612759
2025-26,0022500004,1641705,1641705,Victor Wembanyama,1610612759
2025-26,0022500004,1630170,1630170,Devin Vassell,1610612759
2025-26,0022500004,1642264,1642264,Stephon Castle,1610612759
2025-26,0022500004,1628436,1628436,Luke Kornet,1610612759
2025-26,0022500004,1629640,1629640,Keldon Johnson,1610612759
2025-26,0022500004,1642844,1642844,Dylan Harper,1610612759
2025-26,0022500004,1629162,1629162,Jordan McLaughlin,1610612759
2025-26,0022500004,1642868,1642868,Carter Bryant,1610612759
2025-26,0022500004,202687,202687,Bismack Biyombo,1610612759
2025-26,0022500004,1642357,1642357,David Jones Garcia,1610612759
2025-26,0022500004,1631127,1631127,Harrison Ingram,1610612759
2025-26,0022500004,1642434,1642434,Riley Minix,1610612759
2025-26,0022500005,1630174,1630174,Aaron Nesmith,1610612754
2025-26,0022500005,1627783,1627783,Pascal Siakam,1610612754
2025-26,0022500005,1630543,1630543,Isaiah Jackson,1610612754
2025-26,0022500005,1631097,1631097,Bennedict Mathurin,1610612754
2025-26,0022500005,1629614,1629614,Andrew Nembhard,1610612754
2025-26,0022500005,1630167,1630167,Obi Toppin,1610612754
2025-26,0022500005,1643007,1643007,Taelon Peter,1610612754
2025-26,0022500005,1641767,1641767,Ben Sheppard,1610612754
2025-26,0022500005,1630643,1630643,Jay Huff,1610612754
2025-26,0022500005,1641716,1641716,Jarace Walker,1610612754
2025-26,0022500005,1628396,1628396,Tony Bradley,1610612754
2025-26,0022500005,1642277,1642277,Johnny Furphy,1610612754
2025-26,0022500005,1631172,1631172,Ousmane Dieng,1610612760
2025-26,0022500005,1642382,1642382,Branden Carlson,1610612760
2025-26,0022500006,1629661,1629661,Cameron Johnson,1610612743
2025-26,0022500006,203932,203932,Aaron Gordon,1610612743
2025-26,0022500006,203999,203999,Nikola Jokić,1610612743
2025-26,0022500006,1631128,1631128,Christian Braun,1610612743
2025-26,0022500006,1627750,1627750,Jamal Murray,1610612743
2025-26,0022500006,203501,203501,Tim Hardaway Jr.,1610612743
2025-26,0022500006,1628971,1628971,Bruce Brown,1610612743
2025-26,0022500006,1631212,1631212,Peyton Watson,1610612743
2025-26,0022500006,202685,202685,Jonas Valančiūnas,1610612743
2025-26,0022500006,1642461,1642461,Spencer Jones,1610612743
2025-26,0022500007,1641709,1641709,Ausar Thompson,1610612765
2025-26,0022500007,202699,202699,Tobias Harris,1610612765
2025-26,0022500007,1631105,1631105,Jalen Duren,1610612765
2025-26,0022500007,1629130,1629130,Duncan Robinson,1610612765
2025-26,0022500007,1630595,1630595,Cade Cunningham,1610612765
2025-26,0022500007,1630191,1630191,Isaiah Stewart,1610612765
2025-26,0022500007,1641842,1641842,Ronald Holland II,1610612765
2025-26,0022500007,1629750,1629750,Javonte Green,1610612765
2025-26,0022500007,1642450,1642450,Daniss Jenkins,1610612765
2025-26,0022500007,1630194,1630194,Paul Reed,1610612765
2025-26,0022500007,1642404,1642404,Chaz Lanier,1610612765
2025-26,0022500007,1641732,1641732,Colby Jones,1610612765
2025-26,0022500007,1641752,1641752,Bobi Klintman,1610612765
2025-26,0022500007,1642449,1642449,Tolu Smith,1610612765
2025-26,0022500007,1629631,1629631,De'Andre Hunter,1610612739
2025-26,0022500007,1628418,1628418,Thomas Bryant,1610612739
2025-26,0022500007,1631247,1631247,Luke Travers,1610612739
2025-26,0022500008,1630183,1630183,Jaden McDaniels,1610612750
2025-26,0022500008,203944,203944,Julius Randle,1610612750
2025-26,0022500008,203497,203497,Rudy Gobert,1610612750
2025-26,0022500008,1628978,1628978,Donte DiVincenzo,1610612750
2025-26,0022500008,201144,201144,Mike Conley,1610612750
2025-26,0022500008,1630545,1630545,Terrence Shannon Jr.,1610612750
2025-26,0022500008,1642265,1642265,Rob Dillingham,1610612750
2025-26,0022500008,1629675,1629675,Naz Reid,1610612750
2025-26,0022500008,1630538,1630538,Bones Hyland,1610612750
2025-26,0022500008,1630548,1630548,Johnny Juzang,1610612750
2025-26,0022500008,1631159,1631159,Leonard Miller,1610612750
2025-26,0022500008,1642866,1642866,Joan Beringer,1610612750
2025-26,0022500008,1631124,1631124,Julian Strawther,1610612743
2025-26,0022500008,1641816,1641816,Hunter Tyson,1610612743
2025-26,0022500008,1641747,1641747,DaRon Holmes II,1610612743
2025-26,0022500008,1630192,1630192,Zeke Nnaji,1610612743
2025-26,0022500008,1629618,1629618,Jalen Pickett,1610612743
2025-26,0022500009,1628404,1628404,Josh Hart,1610612752
2025-26,0022500009,1629011,1629011,Mitchell Robinson,1610612752
2025-26,0022500009,1642885,1642885,Mohamed Diawara,1610612752
2025-26,0022500009,1629636,1629636,Darius Garland,1610612739
2025-26,0022500010,1631114,1631114,Jalen Williams,1610612760
2025-26,0022500010,1630198,1630198,Isaiah Joe,1610612760
2025-26,0022500010,1629026,1629026,Kenrich Williams,1610612760
2025-26,0022500010,1628368,1628368,De'Aaron Fox,1610612759
2025-26,0022500010,203482,203482,Kelly Olynyk,1610612759
2025-26,0022500010,1631110,1631110,Jeremy Sochan,1610612759
2025-26,0022500010,1630322,1630322,Lindy Waters III,1610612759
2025-26,0022500011,1630541,1630541,Moses Moody,1610612744
2025-26,0022500011,1629001,1629001,De'Anthony Melton,1610612744
2025-26,0022500011,1631218,1631218,Trayce Jackson-Davis,1610612744
2025-26,0022500011,1629655,1629655,Daniel Gafford,1610612742
2025-26,0022500012,2544,2544,LeBron James,1610612747
2025-26,0022500012,1628467,1628467,Maxi Kleber,1610612747
2025-26,0022500012,1642876,1642876,Adou Thiero,1610612747
2025-26,0022500012,1642261,1642261,Dalton Knecht,1610612747
2025-26,0022500012,1642355,1642355,Bronny James,1610612747
2025-26,0022500012,1627827,1627827,Dorian Finney-Smith,1610612745
2025-26,0022500012,1628988,1628988,Aaron Holiday,1610612745
2025-26,0022500012,1631120,1631120,JD Davison,1610612745
2025-26,0022500012,1630256,1630256,Jae'Sean Tate,1610612745
2025-26,0022500012,201145,201145,Jeff Green,1610612745
2025-26,0022500013,1630162,1630162,Anthony Edwards,1610612750
2025-26,0022500013,1641740,1641740,Jaylen Clark,1610612750
2025-26,0022500014,1630557,1630557,Corey Kispert,1610612737
2025-26,0022500014,1630552,1630552,Jalen Johnson,1610612737
2025-26,0022500014,1630168,1630168,Onyeka Okongwu,1610612737
2025-26,0022500014,1630700,1630700,Dyson Daniels,1610612737
2025-26,0022500014,1629638,1629638,Nickeil Alexander-Walker,1610612737
2025-26,0022500014,203468,203468,CJ McCollum,1610612737
2025-26,0022500014,1631243,1631243,Mouhamed Gueye,1610612737
2025-26,0022500014,1630249,1630249,Vít Krejčí,1610612737
2025-26,0022500014,1628379,1628379,Luke Kennard,1610612737
2025-26,0022500014,1642854,1642854,Asa Newell,1610612737
2025-26,0022500014,1628398,1628398,Kyle Kuzma,1610612749
2025-26,0022500014,203507,203507,Giannis Antetokounmpo,1610612749
2025-26,0022500014,1626167,1626167,Myles Turner,1610612749
2025-26,0022500014,1631260,1631260,AJ Green,1610612749
2025-26,0022500014,1631157,1631157,Ryan Rollins,1610612749
2025-26,0022500014,1629645,1629645,Kevin Porter Jr.,1610612749
2025-26,0022500014,1626171,1626171,Bobby Portis,1610612749
2025-26,0022500014,203914,203914,Gary Harris,1610612749
2025-26,0022500014,1631250,1631250,Pete Nance,1610612749
2025-26,0022500015,1641772,1641772,Nae'Qwan Tomlin,1610612739
2025-26,0022500016,1642359,1642359,Pacôme Dadiet,1610612752
2025-26,0022500016,1630526,1630526,Jeremiah Robinson-Earl,1610612742
2025-26,0022500016,1642939,1642939,Miles Kelly,1610612742
2025-26,0022500017,1631093,1631093,Jaden Ivey,1610612765
2025-26,0022500017,1627747,1627747,Caris LeVert,1610612765
2025-26,0022500017,1627759,1627759,Jaylen Brown,1610612738
2025-26,0022500017,1630573,1630573,Sam Hauser,1610612738
2025-26,0022500017,1629674,1629674,Neemias Queta,1610612738
2025-26,0022500017,1628401,1628401,Derrick White,1610612738
2025-26,0022500017,1630202,1630202,Payton Pritchard,1610612738
2025-26,0022500017,1630568,1630568,Luka Garza,1610612738
2025-26,0022500017,1629014,1629014,Anfernee Simons,1610612738
2025-26,0022500017,1642864,1642864,Hugo González,1610612738
2025-26,0022500017,1641775,1641775,Jordan Walsh,1610612738
2025-26,0022500017,1630214,1630214,Xavier Tillman,1610612738
2025-26,0022500017,1631248,1631248,Baylor Scheierman,1610612738
2025-26,0022500018,1628449,1628449,Chris Boucher,1610612738
2025-26,0022500018,1642873,1642873,Amari Williams,1610612738
2025-26,0022500019,1631132,1631132,Christian Koloko,1610612747
2025-26,0022500019,204060,204060,Joe Ingles,1610612750
2025-26,0022500020,1631245,1631245,Quenton Jackson,1610612754
2025-26,0022500020,1642484,1642484,RayJ Dennis,1610612754
2025-26,0022500020,1630644,1630644,Mac McClung,1610612754
2025-26,0022500020,1642258,1642258,Zaccharie Risacher,1610612737
2025-26,0022500020,204001,204001,Kristaps Porziņģis,1610612737
2025-26,0022500020,1630811,1630811,Keaton Wallace,1610612737
2025-26,0022500020,1631210,1631210,Jacob Toppin,1610612737
2025-26,0022500020,1642368,1642368,N'Faly Dante,1610612737
2025-26,0022500020,1631216,1631216,Caleb Houstan,1610612737
2025-26,0022500021,1626162,1626162,Kelly Oubre Jr.,1610612755
2025-26,0022500021,1631133,1631133,Jabari Walker,1610612755
2025-26,0022500021,203954,203954,Joel Embiid,1610612755
2025-26,0022500021,1642845,1642845,VJ Edgecombe,1610612755
2025-26,0022500021,1630178,1630178,Tyrese Maxey,1610612755
2025-26,0022500021,1629656,1629656,Quentin Grimes,1610612755
2025-26,0022500021,1641737,1641737,Adem Bona,1610612755
2025-26,0022500021,1642348,1642348,Justin Edwards,1610612755
2025-26,0022500021,1630570,1630570,Trendon Watford,1610612755
2025-26,0022500021,203083,203083,Andre Drummond,1610612755
2025-26,0022500021,1631169,1631169,Josh Minott,1610612738
2025-26,0022500022,1627742,1627742,Brandon Ingram,1610612761
2025-26,0022500022,1630567,1630567,Scottie Barnes,1610612761
2025-26,0022500022,1642867,1642867,Collin Murray-Boyles,1610612761
2025-26,0022500022,1629628,1629628,RJ Barrett,1610612761
2025-26,0022500022,1630193,1630193,Immanuel Quickley,1610612761
2025-26,0022500022,1630534,1630534,Ochai Agbaji,1610612761
2025-26,0022500022,1642347,1642347,Jamal Shead,1610612761
2025-26,0022500022,1630572,1630572,Sandro Mamukelashvili,1610612761
2025-26,0022500022,1641711,1641711,Gradey Dick,1610612761
2025-26,0022500022,1642266,1642266,Ja'Kobe Walter,1610612761
2025-26,0022500022,1642419,1642419,Jamison Battle,1610612761
2025-26,0022500023,1630171,1630171,Isaac Okoro,1610612741
2025-26,0022500023,1641824,1641824,Matas Buzelis,1610612741
2025-26,0022500023,202696,202696,Nikola Vučević,1610612741
2025-26,0022500023,1630200,1630200,Tre Jones,1610612741
2025-26,0022500023,1630581,1630581,Josh Giddey,1610612741
2025-26,0022500023,1628989,1628989,Kevin Huerter,1610612741
2025-26,0022500023,1630172,1630172,Patrick Williams,1610612741
2025-26,0022500023,1630245,1630245,Ayo Dosunmu,1610612741
2025-26,0022500023,1630188,1630188,Jalen Smith,1610612741
2025-26,0022500023,1641763,1641763,Julian Phillips,1610612741
2025-26,0022500024,203484,203484,Kentavious Caldwell-Pope,1610612763
2025-26,0022500024,1628991,1628991,Jaren Jackson Jr.,1610612763
2025-26,0022500024,1629111,1629111,Jock Landale,1610612763
2025-26,0022500024,1642377,1642377,Jaylen Wells,1610612763
2025-26,0022500024,1629630,1629630,Ja Morant,1610612763
2025-26,0022500024,1630583,1630583,Santi Aldama,1610612763
2025-26,0022500024,1642907,1642907,Cedric Coward,1610612763
2025-26,0022500024,1642285,1642285,Cam Spencer,1610612763
2025-26,0022500024,1631246,1631246,Vince Williams Jr.,1610612763
2025-26,0022500024,1629723,1629723,John Konchar,1610612763
2025-26,0022500025,1642346,1642346,Ryan Dunn,1610612756
2025-26,0022500025,1626220,1626220,Royce O'Neale,1610612756
2025-26,0022500025,1631109,1631109,Mark Williams,1610612756
2025-26,0022500025,1628960,1628960,Grayson Allen,1610612756
2025-26,0022500025,1626164,1626164,Devin Booker,1610612756
2025-26,0022500025,1642345,1642345,Oso Ighodaro,1610612756
2025-26,0022500025,1630692,1630692,Jordan Goodwin,1610612756
2025-26,0022500025,1631221,1631221,Collin Gillespie,1610612756
2025-26,0022500025,1630587,1630587,Isaiah Livers,1610612756
2025-26,0022500025,1630208,1630208,Nick Richards,1610612756
2025-26,0022500025,1628502,1628502,Nigel Hayes-Davis,1610612756
2025-26,0022500025,1642863,1642863,Khaman Maluach,1610612756
2025-26,0022500025,1642853,1642853,Rasheer Fleming,1610612756
2025-26,0022500025,1642271,1642271,Kyle Filipowski,1610612762
2025-26,0022500025,1628374,1628374,Lauri Markkanen,1610612762
2025-26,0022500025,1631117,1631117,Walker Kessler,1610612762
2025-26,0022500025,1629004,1629004,Svi Mykhailiuk,1610612762
2025-26,0022500025,1641718,1641718,Keyonte George,1610612762
2025-26,0022500025,1642846,1642846,Ace Bailey,1610612762
2025-26,0022500025,1641729,1641729,Brice Sensabaugh,1610612762
2025-26,0022500025,1641707,1641707,Taylor Hendricks,1610612762
2025-26,0022500025,203994,203994,Jusuf Nurkić,1610612762
2025-26,0022500025,1642383,1642383,Walter Clayton Jr.,1610612762
2025-26,0022500025,1642262,1642262,Cody Williams,1610612762
2025-26,0022500025,203937,203937,Kyle Anderson,1610612762
2025-26,0022500025,1641989,1641989,Elijah Harkless,1610612762
2025-26,0022500026,1630166,1630166,Deni Avdija,1610612757
2025-26,0022500026,1641739,1641739,Toumani Camara,1610612757
2025-26,0022500026,1642270,1642270,Donovan Clingan,1610612757
2025-26,0022500026,1631101,1631101,Shaedon Sharpe,1610612757
2025-26,0022500026,201950,201950,Jrue Holiday,1610612757
2025-26,0022500026,1631104,1631104,Blake Wesley,1610612757
2025-26,0022500026,203924,203924,Jerami Grant,1610612757
2025-26,0022500026,1629057,1629057,Robert Williams III,1610612757
2025-26,0022500026,1631200,1631200,Kris Murray,1610612757
2025-26,0022500026,1641712,1641712,Rayan Rupert,1610612757
2025-26,0022500026,1641871,1641871,Duop Reath,1610612757
2025-26,0022500027,202695,202695,Kawhi Leonard,1610612746
2025-26,0022500027,1627884,1627884,Derrick Jones Jr.,1610612746
2025-26,0022500027,1627826,1627826,Ivica Zubac,1610612746
2025-26,0022500027,203078,203078,Bradley Beal,1610612746
2025-26,0022500027,201935,201935,James Harden,1610612746
2025-26,0022500027,101108,101108,Chris Paul,1610612746
2025-26,0022500027,1627739,1627739,Kris Dunn,1610612746
2025-26,0022500027,1628381,1628381,John Collins,1610612746
2025-26,0022500027,201572,201572,Brook Lopez,1610612746
2025-26,0022500027,201587,201587,Nicolas Batum,1610612746
2025-26,0022500027,1630530,1630530,Trey Murphy III,1610612740
2025-26,0022500027,1629627,1629627,Zion Williamson,1610612740
2025-26,0022500027,1642274,1642274,Yves Missi,1610612740
