playerId,playerName,teamId,posteriorAbilityRate,productionWAR,WAR_paired,WAR_combined_converted,WAR_combined_refit,N_combined,N_paired,calibratedRate_paired,calibratedRate_combined_converted,calibratedRate_combined_refit,replacement_paired,replacement_combined_converted,replacement_combined_refit,seasonalImpact_production,seasonalImpact_paired,seasonalImpact_combined_converted,seasonalImpact_combined_refit,DIAGNOSTIC_CANDIDATE
1629312,Haywood Highsmith,1610612748,0.0097,2.8977119890816705,1.4488559945408352,1.4488559945408352,1.4488559945408357,7260,3630,0.05660354109298582,0.02830177054649291,0.028301770546492914,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,112.18284986301896,56.09142493150948,56.09142493150948,56.09142493150949,true
1630548,Johnny Juzang,1610612762,0.106,2.8700262964117744,1.4350131482058872,1.4350131482058872,1.4350131482058879,5273,2636.5,0.6185541603975769,0.30927708019878847,0.3092770801987885,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,111.1110180467987,55.55550902339935,55.55550902339935,55.555509023399374,true
203484,Kentavious Caldwell-Pope,1610612753,-0.0489,2.828023032269523,1.4140115161347615,1.4140115161347615,1.4140115161347617,9099,4549.5,-0.28535187210793883,-0.14267593605396942,-0.14267593605396942,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,109.48489167786296,54.74244583893148,54.74244583893148,54.74244583893149,true
1628371,Jonathan Isaac,1610612753,0.1721,2.8132861290517237,1.4066430645258619,1.4066430645258619,1.4066430645258619,4369,2184.5,1.004275198154934,0.502137599077467,0.502137599077467,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,108.9143629961453,54.45718149807265,54.45718149807265,54.45718149807266,true
1641764,Brandin Podziemski,1610612744,0.0097,2.791143242375774,1.395571621187887,1.395571621187887,1.3955716211878877,6993,3496.5,0.05660354109298582,0.02830177054649291,0.028301770546492914,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,108.05711695483355,54.02855847741677,54.02855847741677,54.028558477416794,true
1630228,Jonathan Kuminga,1610612744,0.1438,2.790462694988761,1.3952313474943805,1.3952313474943805,1.3952313474943805,4641,2320.5,0.839132908161996,0.419566454080998,0.4195664540809981,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,108.03077004885061,54.015385024425306,54.015385024425306,54.015385024425306,true
1642272,Jared McCain,1610612755,0.5007,2.725013631299386,1.362506815649693,1.362506815649693,1.362506815649693,2392,1196,2.921793095387423,1.4608965476937115,1.4608965476937117,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,105.49695629744765,52.74847814872383,52.74847814872383,52.74847814872383,true
1630570,Trendon Watford,1610612751,0.2463,2.717719489737396,1.358859744868698,1.358859744868698,1.358859744868698,3596,1798,1.4372631104332378,0.7186315552166189,0.718631555216619,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,105.21456881697634,52.60728440848817,52.60728440848817,52.60728440848817,true
1627780,Gary Payton II,1610612744,0.2185,2.7062386628549846,1.3531193314274923,1.3531193314274923,1.3531193314274923,3791,1895.5,1.275038528744062,0.637519264372031,0.6375192643720311,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,104.7700968048144,52.3850484024072,52.3850484024072,52.38504840240721,true
1627747,Caris LeVert,1610612739,0.0097,2.70572859145794,1.35286429572897,1.35286429572897,1.3528642957289703,6779,3389.5,0.05660354109298582,0.02830177054649291,0.028301770546492914,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,104.75034975501454,52.37517487750727,52.37517487750727,52.37517487750728,true
1642024,Alex Reese,1610612760,1.5228,2.6771544942921284,1.3385772471460642,1.3385772471460642,1.3385772471460642,999,499.5,8.886172409938021,4.443086204969011,4.443086204969011,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,103.64412399330955,51.822061996654774,51.822061996654774,51.822061996654774,true
203991,Clint Capela,1610612737,0.1056,2.6346939143642287,1.3173469571821144,1.3173469571821144,1.3173469571821144,4846,2423,0.6162199937545673,0.30810999687728363,0.3081099968772837,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,102.00029297038657,51.000146485193284,51.000146485193284,51.000146485193284,true
1627832,Fred VanVleet,1610612745,-0.0488,2.611102961520606,1.305551480760303,1.305551480760303,1.3055514807603033,8397,4198.5,-0.2847683304471864,-0.1423841652235932,-0.14238416522359323,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,101.08698608172632,50.54349304086316,50.54349304086316,50.54349304086317,true
1629674,Neemias Queta,1610612738,0.2641,2.60055259289291,1.300276296446455,1.300276296446455,1.3002762964464554,3323,1661.5,1.5411335260471706,0.7705667630235853,0.7705667630235854,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,100.67853609628266,50.33926804814133,50.33926804814133,50.33926804814134,true
201950,Jrue Holiday,1610612738,-0.039,2.5602237918563806,1.2801118959281903,1.2801118959281903,1.2801118959281903,7860,3930,-0.22758124769344815,-0.11379062384672407,-0.11379062384672409,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,99.11723537043989,49.55861768521994,49.55861768521994,49.55861768521994,true
1631110,Jeremy Sochan,1610612759,0.0386,2.50432530259358,1.25216265129679,1.25216265129679,1.2521626512967903,5657,2828.5,0.22524708105043842,0.11262354052521921,0.11262354052521924,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,96.95316528612288,48.47658264306144,48.47658264306144,48.476582643061455,true
1628368,De'Aaron Fox,1610612758,-0.0783,2.487695377308558,1.243847688654279,1.243847688654279,1.2438476886542793,9335,4667.5,-0.45691312036915355,-0.22845656018457677,-0.2284565601845768,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,96.30934960723133,48.15467480361566,48.15467480361566,48.15467480361567,true
1642271,Kyle Filipowski,1610612762,0,2.4731878856351748,1.2365939428175874,1.2365939428175874,1.2365939428175874,6432,3216,0,0,0,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,95.74770242959033,47.87385121479517,47.87385121479517,47.873851214795174,true
1641787,Tosan Evbuomwan,1610612751,0.3441,2.3988356342362183,1.1994178171181091,1.1994178171181091,1.1994178171181094,2656,1328,2.0079668546491156,1.0039834273245578,1.003983427324558,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,92.86920812543075,46.43460406271537,46.43460406271537,46.43460406271538,true
1630533,Ziaire Williams,1610612751,0,2.390133068580262,1.195066534290131,1.195066534290131,1.1950665342901312,6216,3108,0,0,0,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,92.53229451217872,46.26614725608936,46.26614725608936,46.26614725608937,true
201143,Al Horford,1610612738,-0.0194,2.373923228692274,1.186961614346137,1.186961614346137,1.1869616143461375,6682,3341,-0.11320708218597164,-0.05660354109298582,-0.05660354109298583,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,91.90474213937233,45.952371069686166,45.952371069686166,45.95237106968618,true
1629673,Jordan Poole,1610612764,-0.0684,2.3686574650233188,1.1843287325116594,1.1843287325116594,1.1843287325116594,8417,4208.5,-0.3991424959546629,-0.19957124797733145,-0.19957124797733147,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,91.70088186018849,45.850440930094244,45.850440930094244,45.850440930094244,true
1630696,Dru Smith,1610612748,1.1571,2.32444600171833,1.162223000859165,1.162223000859165,1.162223000859165,1092,546,6.7521605565663805,3.3760802782831902,3.3760802782831907,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,89.98926663795248,44.99463331897624,44.99463331897624,44.99463331897625,true
1626158,Richaun Holmes,1610612764,0.4226,2.3075670699475173,1.1537835349737586,1.1537835349737586,1.1537835349737586,2259,1129.5,2.466047058339774,1.233023529169887,1.233023529169887,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,89.33581085082531,44.667905425412656,44.667905425412656,44.667905425412656,true
1641824,Matas Buzelis,1610612741,-0.0291,2.2585129429769717,1.1292564714884858,1.1292564714884858,1.129256471488486,6630,3315,-0.16981062327895746,-0.08490531163947873,-0.08490531163947874,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,87.43671536382277,43.718357681911385,43.718357681911385,43.71835768191139,true
1627752,Taurean Prince,1610612749,-0.088,2.245676146151354,1.122838073075677,1.122838073075677,1.1228380730756773,8916,4458,-0.5135166614621394,-0.2567583307310697,-0.25675833073106974,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,86.93974794385957,43.469873971929786,43.469873971929786,43.46987397192979,true
1630539,Kai Jones,1610612746,0.5333,2.235301076883813,1.1176505384419064,1.1176505384419064,1.1176505384419064,1881,940.5,3.112027676792715,1.5560138383963575,1.5560138383963578,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,86.53808454793047,43.26904227396523,43.26904227396523,43.26904227396523,true
1630264,Anthony Gill,1610612764,0.6411,2.1964741527385807,1.0982370763692904,1.0982370763692904,1.0982370763692906,1626,813,3.7410855870838358,1.8705427935419179,1.8705427935419183,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,85.03492791316505,42.517463956582525,42.517463956582525,42.51746395658254,true
1630625,Dalano Banton,1610612757,0.0479,2.1049895919037906,1.0524947959518953,1.0524947959518953,1.0524947959518953,4609,2304.5,0.2795164555004145,0.13975822775020724,0.13975822775020727,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,81.49316848656103,40.746584243280516,40.746584243280516,40.74658424328052,true
201145,Jeff Green,1610612745,0.5966,2.0874102163439514,1.0437051081719757,1.0437051081719757,1.0437051081719757,1626,813,3.481409548049004,1.740704774024502,1.7407047740245023,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,80.81259551845869,40.406297759229346,40.406297759229346,40.406297759229346,true
1630549,Day'Ron Sharpe,1610612751,0.1325,2.078692879116804,1.039346439558402,1.039346439558402,1.0393464395584022,3558,1779,0.7731927004969713,0.38659635024848565,0.3865963502484857,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,80.47511003437913,40.237555017189564,40.237555017189564,40.23755501718957,true
203937,Kyle Anderson,1610612744,0.0763,2.0615201739556723,1.0307600869778362,1.0307600869778362,1.0307600869778362,4127,2063.5,0.44524228715410497,0.22262114357705248,0.22262114357705254,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,79.8102810202839,39.90514051014195,39.90514051014195,39.90514051014195,true
1628998,Cody Martin,1610612766,0.0288,2.0613068905553122,1.0306534452776561,1.0306534452776561,1.0306534452776561,4817,2408.5,0.16805999829670015,0.08402999914835008,0.08402999914835009,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,79.80202390578424,39.90101195289212,39.90101195289212,39.90101195289212,true
1631230,Dominick Barlow,1610612737,0.5956,2.0541850337471113,1.0270925168735556,1.0270925168735556,1.0270925168735558,1602,801,3.47557413144148,1.73778706572074,1.7377870657207402,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,79.52630630649531,39.76315315324766,39.76315315324766,39.763153153247664,true
1641796,Pelle Larsson,1610612748,0.1878,2.0501522440816498,1.0250761220408249,1.0250761220408249,1.0250761220408249,3071,1535.5,1.0958912388930657,0.5479456194465329,0.5479456194465329,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,79.37017973516102,39.68508986758051,39.68508986758051,39.68508986758051,true
1629726,Garrison Mathews,1610612737,0.1324,2.048368501495177,1.0241842507475885,1.0241842507475885,1.0241842507475887,3507,1753.5,0.7726091588362187,0.38630457941810936,0.3863045794181094,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,79.30112341502756,39.65056170751378,39.65056170751378,39.65056170751379,true
203903,Jordan Clarkson,1610612762,0.0762,2.001972503687421,1.0009862518437105,1.0009862518437105,1.0009862518437105,4009,2004.5,0.44465874549335255,0.22232937274667627,0.2223293727466763,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,77.50493549989874,38.75246774994937,38.75246774994937,38.75246774994937,true
1629750,Javonte Green,1610612740,0,1.9817802180602753,0.9908901090301376,0.9908901090301376,0.9908901090301379,5154,2577,0,0,0,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,76.72320558490495,38.36160279245247,38.36160279245247,38.36160279245248,true
1629057,Robert Williams III,1610612757,0.6446,1.974511700652392,0.987255850326196,0.987255850326196,0.9872558503261963,1456,728,3.7615095452101706,1.8807547726050853,1.8807547726050857,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,76.4418101252569,38.22090506262845,38.22090506262845,38.22090506262846,true
1631131,Oscar Tshiebwe,1610612762,0.9299,1.9522666188206523,0.9761333094103262,0.9761333094103262,0.9761333094103263,1093,546.5,5.426353903336857,2.7131769516684283,2.7131769516684288,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,75.58060767148525,37.79030383574263,37.79030383574263,37.790303835742634,true
1630591,Jalen Suggs,1610612753,0.0557,1.9001136272366805,0.9500568136183403,0.9500568136183403,0.9500568136183405,4056,2028,0.32503270503910414,0.16251635251955207,0.1625163525195521,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,73.56154185444863,36.78077092722432,36.78077092722432,36.780770927224324,true
1631096,Chet Holmgren,1610612760,0.0854,1.8969229678594235,0.9484614839297117,0.9484614839297117,0.9484614839297122,3696,1848,0.4983445782825762,0.2491722891412881,0.24917228914128814,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,73.43801775570054,36.71900887785027,36.71900887785027,36.719008877850285,true
1630557,Corey Kispert,1610612764,-0.0679,1.866253568539264,0.933126784269632,0.933126784269632,0.933126784269632,6614,3307,-0.39622478765090074,-0.19811239382545037,-0.1981123938254504,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,72.25067386773436,36.12533693386718,36.12533693386718,36.12533693386718,true
1631221,Collin Gillespie,1610612756,0.4151,1.8658294134236366,0.9329147067118183,0.9329147067118183,0.9329147067118184,1847,923.5,2.4222814337833416,1.2111407168916708,1.211140716891671,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,72.23425300540079,36.117126502700394,36.117126502700394,36.1171265027004,true
1629680,Matisse Thybulle,1610612757,0.6752,1.8453533026071782,0.9226766513035891,0.9226766513035891,0.9226766513035893,1316,658,3.940073293400415,1.9700366467002075,1.970036646700208,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,71.44153500093505,35.720767500467524,35.720767500467524,35.72076750046753,true
1630531,Jaden Springer,1610612738,0.5546,1.7965221057773626,0.8982610528886813,0.8982610528886813,0.8982610528886813,1472,736,3.236322050532983,1.6181610252664915,1.6181610252664917,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,69.55107009509504,34.77553504754752,34.77553504754752,34.77553504754752,true
1629014,Anfernee Simons,1610612757,-0.1273,1.7934164582996135,0.8967082291498067,0.8967082291498067,0.8967082291498067,9310,4655,-0.7428485341378448,-0.3714242670689224,-0.37142426706892245,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,69.43083717131361,34.715418585656806,34.715418585656806,34.715418585656806,true
1628978,Donte DiVincenzo,1610612750,-0.0777,1.7803198024052886,0.8901599012026443,0.8901599012026443,0.8901599012026443,6658,3329,-0.45341187040463904,-0.22670593520231952,-0.22670593520231955,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,68.92380949311904,34.46190474655952,34.46190474655952,34.46190474655952,true
1628366,Lonzo Ball,1610612741,0.0944,1.7716366809603896,0.8858183404801948,0.8858183404801948,0.885818340480195,3363,1681.5,0.550863327750295,0.2754316638751475,0.2754316638751475,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,68.58764864860937,34.29382432430469,34.29382432430469,34.293824324304694,true
1631255,Karlo Matković,1610612740,0.1036,1.7587983768315898,0.8793991884157949,0.8793991884157949,0.8793991884157949,3253,1626.5,0.6045491605395187,0.30227458026975934,0.30227458026975934,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,68.09062287448012,34.04531143724006,34.04531143724006,34.04531143724006,true
1641711,Gradey Dick,1610612761,-0.0874,1.6743799025872377,0.8371899512936188,0.8371899512936188,0.8371899512936192,6624,3312,-0.5100154114976249,-0.25500770574881243,-0.25500770574881243,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,64.8224219430202,32.4112109715101,32.4112109715101,32.411210971510116,true
1641774,Tristan Vukcevic,1610612764,0.265,1.663538473714952,0.831769236857476,0.831769236857476,0.8317692368574762,2122,1061,1.5463854009939426,0.7731927004969713,0.7731927004969714,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,64.40270376810743,32.201351884053715,32.201351884053715,32.20135188405372,true
1630170,Devin Vassell,1610612759,-0.1171,1.6617746275304917,0.8308873137652458,0.8308873137652458,0.8308873137652458,7989,3994.5,-0.6833272847410968,-0.3416636423705484,-0.34166364237054847,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,64.33441772296618,32.16720886148309,32.16720886148309,32.16720886148309,true
1631095,Jabari Smith Jr.,1610612745,-0.0972,1.6429359001614603,0.8214679500807301,0.8214679500807301,0.8214679500807303,6903,3451.5,-0.567202494251363,-0.2836012471256815,-0.2836012471256816,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,63.60508984910796,31.80254492455398,31.80254492455398,31.802544924553985,true
1629021,Moritz Wagner,1610612753,0.2216,1.6396887169148504,0.8198443584574252,0.8198443584574252,0.8198443584574253,2282,1141,1.2931283202273873,0.6465641601136937,0.6465641601136938,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,63.47937746913207,31.739688734566034,31.739688734566034,31.739688734566037,true
1641730,Noah Clowney,1610612751,0,1.6211069847384791,0.8105534923692396,0.8105534923692396,0.8105534923692397,4216,2108,0,0,0,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,62.75999898058969,31.379999490294846,31.379999490294846,31.37999949029485,true
203114,Khris Middleton,1610612749,0.0473,1.6190317297164616,0.8095158648582308,0.8095158648582308,0.8095158648582308,3552,1776,0.2760152055358999,0.13800760276794996,0.13800760276795,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,62.6796569647373,31.33982848236865,31.33982848236865,31.33982848236865,true
1629622,Max Strus,1610612739,-0.0578,1.6002605295300174,0.8001302647650087,0.8001302647650087,0.8001302647650089,5381,2690.5,-0.3372870799149052,-0.1686435399574526,-0.16864353995745263,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,61.952943357519246,30.976471678759623,30.976471678759623,30.97647167875963,true
1629011,Mitchell Robinson,1610612752,0.6762,1.5988729062199731,0.7994364531099866,0.7994364531099866,0.7994364531099867,1139,569.5,3.9459087100079393,1.9729543550039697,1.97295435500397,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,61.89922251223039,30.949611256115194,30.949611256115194,30.9496112561152,true
1628470,Torrey Craig,1610612741,0.5785,1.589457235428255,0.7947286177141275,0.7947286177141275,0.7947286177141276,1265,632.5,3.375788507452814,1.687894253726407,1.6878942537264072,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,61.53470154300816,30.76735077150408,30.76735077150408,30.767350771504084,true
1641741,Ricky Council IV,1610612755,-0.0481,1.5868918054112053,0.7934459027056027,0.7934459027056027,0.7934459027056029,5086,2543,-0.2806835388219194,-0.1403417694109597,-0.1403417694109597,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,61.4353827523481,30.71769137617405,30.71769137617405,30.717691376174056,true
1630163,LaMelo Ball,1610612766,-0.0872,1.5860285728784413,0.7930142864392207,0.7930142864392207,0.7930142864392209,6267,3133.5,-0.5088483281761199,-0.25442416408805996,-0.25442416408806,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,61.4019633214368,30.7009816607184,30.7009816607184,30.70098166071841,true
1641810,Antonio Reeves,1610612740,0.1304,1.5752682369173876,0.7876341184586938,0.7876341184586938,0.7876341184586939,2711,1355.5,0.7609383256211701,0.38046916281058507,0.3804691628105851,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,60.98538460065886,30.49269230032943,30.49269230032943,30.492692300329438,true
1627741,Buddy Hield,1610612744,-0.1169,1.5681524093219175,0.7840762046609587,0.7840762046609587,0.784076204660959,7528,3764,-0.682160201419592,-0.341080100709796,-0.34108010070979605,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,60.70990041803424,30.35495020901712,30.35495020901712,30.354950209017126,true
1631218,Trayce Jackson-Davis,1610612744,-0.0095,1.5314911783896688,0.7657455891948344,0.7657455891948344,0.7657455891948345,4137,2068.5,-0.05543645777148096,-0.02771822888574048,-0.027718228885740482,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,59.29058704908575,29.645293524542875,29.645293524542875,29.64529352454288,true
1631209,Isaiah Wong,1610612766,0.6338,1.510001707643444,0.755000853821722,0.755000853821722,0.7550008538217222,1127,563.5,3.6984870458489087,1.8492435229244544,1.8492435229244546,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,58.45863753876762,29.22931876938381,29.22931876938381,29.229318769383816,true
1626162,Kelly Oubre Jr.,1610612755,-0.1367,1.496961877079109,0.7484809385395546,0.7484809385395546,0.7484809385395547,8388,4194,-0.7977014502485733,-0.39885072512428665,-0.3988507251242867,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,57.953809812634084,28.976904906317042,28.976904906317042,28.976904906317046,true
201144,Mike Conley,1610612750,-0.1167,1.4813450102632173,0.7406725051316086,0.7406725051316086,0.7406725051316086,7101,3550.5,-0.6809931180980872,-0.3404965590490436,-0.34049655904904363,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,57.349213968761696,28.674606984380848,28.674606984380848,28.67460698438085,true
1630639,A.J. Lawson,1610612761,0.2098,1.4547471383003163,0.7273735691501582,0.7273735691501582,0.7273735691501583,2076,1038,1.2242704042586003,0.6121352021293002,0.6121352021293003,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,56.319496354197966,28.159748177098983,28.159748177098983,28.159748177098987,true
203926,Doug McDermott,1610612758,0.4282,1.4274972069805554,0.7137486034902777,0.7137486034902777,0.7137486034902778,1386,693,2.4987253913419103,1.2493626956709551,1.2493626956709554,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,55.26453472739007,27.632267363695036,27.632267363695036,27.632267363695043,true
1642366,Quinten Post,1610612744,0.0838,1.3787168062679986,0.6893584031339993,0.6893584031339993,0.6893584031339993,2699,1349.5,0.48900791171053726,0.24450395585526863,0.24450395585526868,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,53.376036356946805,26.688018178473403,26.688018178473403,26.688018178473403,true
1641727,Dariq Whitehead,1610612751,0.6117,1.3509524323719635,0.6754762161859817,0.6754762161859817,0.6754762161859819,1034,517,3.5695243388226214,1.7847621694113107,1.784762169411311,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,52.30115845325744,26.15057922662872,26.15057922662872,26.150579226628725,true
203944,Julius Randle,1610612750,-0.1565,1.3372836041894645,0.6686418020947322,0.6686418020947322,0.6686418020947323,8998,4499,-0.9132426990775547,-0.45662134953877737,-0.4566213495387774,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,51.771979533620694,25.885989766810347,25.885989766810347,25.885989766810354,true
1642261,Dalton Knecht,1610612747,-0.1064,1.3349539163901978,0.6674769581950989,0.6674769581950989,0.667476958195099,5956,2978,-0.6208883270405867,-0.31044416352029336,-0.3104441635202934,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,51.6817873345348,25.8408936672674,25.8408936672674,25.840893667267405,true
1631107,Nikola Jović,1610612748,-0.0689,1.283176846220005,0.6415884231100025,0.6415884231100025,0.6415884231100026,4572,2286,-0.40206020425842504,-0.20103010212921252,-0.20103010212921257,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,49.67727504651734,24.83863752325867,24.83863752325867,24.838637523258672,true
1628380,Zach Collins,1610612759,-0.0476,1.2632594926933942,0.6316297463466971,0.6316297463466971,0.6316297463466971,4039,2019.5,-0.27776583051815723,-0.13888291525907862,-0.13888291525907864,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,48.90618893141569,24.453094465707846,24.453094465707846,24.453094465707846,true
1631157,Ryan Rollins,1610612749,-0.0189,1.2111970900307059,0.6055985450153529,0.6055985450153529,0.6055985450153529,3402,1701,-0.11028937388220948,-0.05514468694110474,-0.05514468694110475,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,46.89063019976018,23.44531509988009,23.44531509988009,23.445315099880094,true
1629626,Bol Bol,1610612756,0.1538,1.1728879245287505,0.5864439622643752,0.5864439622643752,0.5864439622643752,1903,951.5,0.8974870742372391,0.44874353711861953,0.4487435371186196,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,45.40751822104163,22.703759110520814,22.703759110520814,22.703759110520814,true
1642382,Branden Carlson,1610612760,0.5021,1.1710045492018977,0.5855022746009488,0.5855022746009488,0.5855022746009491,1026,513,2.9299626786379567,1.4649813393189783,1.4649813393189786,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,45.33460469053061,22.667302345265306,22.667302345265306,22.667302345265313,true
1642349,Ajay Mitchell,1610612760,0.0737,1.1636718206784291,0.5818359103392146,0.5818359103392146,0.5818359103392148,2348,1174,0.43007020397454176,0.21503510198727088,0.2150351019872709,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,45.05072334340776,22.52536167170388,22.52536167170388,22.525361671703887,true
1626167,Myles Turner,1610612754,-0.1662,1.1584235417263937,0.5792117708631969,0.5792117708631969,0.579211770863197,8645,4322.5,-0.9698462401705404,-0.4849231200852702,-0.4849231200852703,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,44.847539972550386,22.423769986275193,22.423769986275193,22.423769986275197,true
1630560,Cam Thomas,1610612751,-0.0094,1.1573262250093475,0.5786631125046737,0.5786631125046737,0.5786631125046738,3125,1562.5,-0.054852916110728525,-0.027426458055364263,-0.02742645805536427,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,44.8050581396476,22.4025290698238,22.4025290698238,22.402529069823803,true
1628975,Jevon Carter,1610612741,0.3053,1.1538502331395957,0.5769251165697978,0.5769251165697978,0.5769251165697978,1366,683,1.7815526902771723,0.8907763451385862,0.8907763451385863,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,44.67048759726149,22.335243798630746,22.335243798630746,22.335243798630746,true
1641989,Elijah Harkless,1610612762,0.9924,1.1018913822055623,0.5509456911027811,0.5509456911027811,0.5509456911027812,586,293,5.791067441307126,2.895533720653563,2.8955337206535634,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,42.658937796815344,21.329468898407672,21.329468898407672,21.329468898407676,true
1628420,Monté Morris,1610612756,0.0553,1.096212165273577,0.5481060826367885,0.5481060826367885,0.5481060826367885,2343,1171.5,0.3226985383960944,0.1613492691980472,0.16134926919804723,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,42.43907096987705,21.219535484938525,21.219535484938525,21.21953548493853,true
1630249,Vít Krejčí,1610612737,-0.1056,1.070148330828326,0.535074165414163,0.535074165414163,0.535074165414163,4749,2374.5,-0.6162199937545673,-0.30810999687728363,-0.3081099968772837,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,41.43002823635376,20.71501411817688,20.71501411817688,20.71501411817688,true
1628963,Marvin Bagley III,1610612764,0.3501,1.0672972668581442,0.5336486334290721,0.5336486334290721,0.5336486334290722,1170,585,2.0429793542942614,1.0214896771471307,1.021489677147131,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,41.31965133122244,20.65982566561122,20.65982566561122,20.659825665611223,true
1631466,Nate Williams,1610612745,0.8076,1.0251590990810355,0.5125795495405178,0.5125795495405178,0.5125795495405179,640,320,4.712682452236634,2.356341226118317,2.356341226118317,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,39.688302264422944,19.844151132211472,19.844151132211472,19.84415113221148,true
1630169,Tyrese Haliburton,1610612754,-0.1862,1.0226423549567885,0.5113211774783942,0.5113211774783942,0.5113211774783942,9847,4923.5,-1.0865545723210268,-0.5432772861605134,-0.5432772861605135,-1.4886147765794517,-0.7443073882897259,-0.744307388289726,39.5908683133271,19.79543415666355,19.79543415666355,19.79543415666355,true
