playerId,playerName,rawCombinedRate,pairedEquivalentRate,impact_combined_formula,impact_paired_formula,residual,seasonalImpactStored,residual_vs_stored_combined,DIAGNOSTIC_CANDIDATE
1631321,Sidy Cissoko,0.4605,0.921,2.0262000000000002,2.0262000000000002,0,2.03,-0.0037999999999995815,true
1629013,Landry Shamet,0.7701,1.5402,23.780688,23.780688,0,23.78,0.000688000000000244,true
1630230,Naji Marshall,-0.1715,-0.343,-13.6514,-13.6514,0,-13.65,-0.00140000000000029,true
1629646,Charles Bassey,-0.2323,-0.4646,-3.642464,-3.642464,0,-3.64,-0.0024639999999997997,true
1630537,Chris Duarte,2.5488,5.0976,8.130671999999999,8.130671999999999,0,8.13,0.0006719999999980075,true
1630283,Kylor Kelley,-0.4706,-0.9412,-2.409472,-2.409472,0,-2.41,0.000528000000000084,true
203914,Gary Harris,0.2762,0.5524,7.904844000000001,7.904844000000001,0,7.9,0.0048440000000002925,true
1630538,Bones Hyland,0.5421,1.0842,5.247528,5.247528,0,5.25,-0.0024720000000000297,true
1641809,Drew Peterson,-0.0332,-0.0664,-0.23704799999999998,-0.23704799999999998,0,-0.24,0.00295200000000001,true
202685,Jonas Valančiūnas,-0.1591,-0.3182,-9.647824,-9.647824,0,-9.65,0.0021760000000004,true
1642484,RayJ Dennis,3.8834,7.7668,10.67935,10.67935,0,10.68,-0.0006500000000002615,true
1629162,Jordan McLaughlin,1.4037,2.8074,17.630472,17.630472,0,17.63,0.00047200000000202635,true
1628365,Markelle Fultz,-1.6048,-3.2096,-12.292768,-12.292768,0,-12.29,-0.002768000000001436,true
1631303,Justin Minaya,-0.8946,-1.7892,-3.641022,-3.641022,0,-3.64,-0.0010219999999998564,true
1631132,Christian Koloko,0.0045,0.009,0.06426,0.06426,0,0.06,0.00426,true
1641738,Kobe Brown,-1.2887,-2.5774,-13.737541999999998,-13.737541999999998,0,-13.74,0.0024580000000025137,true
1628981,Bruno Fernando,-0.2924,-0.5848,-1.87136,-1.87136,0,-1.87,-0.0013599999999998058,true
1630314,Brandon Williams,1.5199,3.0398,31.00596,31.00596,0,31.01,-0.0040399999999998215,true
1629650,Moses Brown,2.6282,5.2564,13.587794,13.587794,0,13.59,-0.002205999999999264,true
1631197,Jared Rhoden,1.8573,3.7146,17.737215,17.737215,0,17.74,-0.0027849999999993713,true
1629003,Shake Milton,-0.2598,-0.5196,-8.851385999999998,-8.851385999999998,0,-8.85,-0.001385999999998333,true
1630578,Alperen Sengun,-0.3228,-0.6456,-30.975888,-30.975888,0,-30.98,0.004111999999999227,true
1642403,Isaac Jones,0.788,1.576,9.68452,9.68452,0,9.68,0.004519999999999413,true
1630604,E.J. Liddell,0.5895,1.179,1.3027950000000001,1.3027950000000001,0,1.3,0.002795000000000103,true
1628971,Bruce Brown,-0.5941,-1.1882,-22.569858999999997,-22.569858999999997,0,-22.57,0.0001410000000028333,true
1630543,Isaiah Jackson,0.4634,0.9268,1.682142,1.682142,0,1.68,0.0021420000000000883,true
1631301,Jaylen Sims,0.7992,1.5984,3.6923040000000005,3.6923040000000005,0,3.69,0.002304000000000528,true
1629111,Jock Landale,-0.0252,-0.0504,-0.542556,-0.542556,0,-0.54,-0.0025560000000000027,true
1626153,Delon Wright,-0.5615,-1.123,-14.436165,-14.436165,0,-14.44,0.0038349999999987006,true
1641878,Damion Baugh,-1.9103,-3.8206,-29.22759,-29.22759,0,-29.23,0.0024100000000011335,true
1642270,Donovan Clingan,-0.0211,-0.0422,-1.150372,-1.150372,0,-1.15,-0.00037200000000003897,true
1642368,N'Faly Dante,1.5126,3.0252,3.2974680000000003,3.2974680000000003,0,3.3,-0.0025319999999995346,true
1630256,Jae'Sean Tate,-0.0472,-0.0944,-1.160648,-1.160648,0,-1.16,-0.0006479999999999819,true
1628995,Kevin Knox II,-2.4068,-4.8136,-8.399732,-8.399732,0,-8.4,0.000268000000000157,true
1630322,Lindy Waters III,0.1536,0.3072,4.9213439999999995,4.9213439999999995,0,4.92,0.0013439999999995678,true
1629723,John Konchar,0.5892,1.1784,14.676972,14.676972,0,14.68,-0.0030280000000004748,true
203109,Jae Crowder,-0.9699,-1.9398,-4.083279,-4.083279,0,-4.08,-0.003279000000000032,true
1627814,Damion Lee,0.4056,0.8112,2.449824,2.449824,0,2.45,-0.00017600000000017602,true
1641715,Cam Whitmore,0.2359,0.4718,8.034754,8.034754,0,8.04,-0.00524599999999964,true
1631127,Harrison Ingram,3.8292,7.6584,5.6289240000000005,5.6289240000000005,0,5.63,-0.0010759999999994108,true
1631119,Jaylin Williams,0.1932,0.3864,6.420036,6.420036,0,6.42,0.000035999999999702936,true
1628427,Vlatko Čančar,-1.2921,-2.5842,-7.23576,-7.23576,0,-7.24,0.004240000000000244,true
1627824,Guerschon Yabusele,-0.2967,-0.5934,-22.504695,-22.504695,0,-22.51,0.005304999999999893,true
1630658,Colin Castleton,-0.3002,-0.6004,-5.250498,-5.250498,0,-5.25,-0.0004980000000003315,true
203078,Bradley Beal,-0.0998,-0.1996,-7.00596,-7.00596,0,-7.01,0.0040399999999998215,true
1631245,Quenton Jackson,1.4521,2.9042,23.538541,23.538541,0,23.54,-0.0014590000000005432,true
203957,Danté Exum,0.1159,0.2318,1.782542,1.782542,0,1.78,0.0025420000000000442,true
1630222,Mason Jones,1.602,3.204,2.73942,2.73942,0,2.74,-0.000580000000000247,true
1642352,Keshad Johnson,2.9048,5.8096,12.025872,12.025872,0,12.03,-0.0041279999999996875,true
1630526,Jeremiah Robinson-Earl,-0.6701,-1.3402,-34.362728000000004,-34.362728000000004,0,-34.37,0.007271999999993284,true
1642353,Cam Christie,-1.0302,-2.0604,-2.462178,-2.462178,0,-2.46,-0.0021780000000002353,true
1641736,Reece Beekman,-0.4106,-0.8212,-7.772658,-7.772658,0,-7.77,-0.0026580000000002713,true
1641752,Bobi Klintman,1.964,3.928,2.8478,2.8478,0,2.85,-0.002200000000000202,true
1642384,Isaiah Crawford,1.9567,3.9134,3.580761,3.580761,0,3.58,0.0007609999999997896,true
1641706,Brandon Miller,0.3394,0.6788,12.86326,12.86326,0,12.86,0.003260000000000929,true
1630201,Malachi Flynn,0.516,1.032,0.72756,0.72756,0,0.73,-0.0024399999999999977,true
1642280,Trentyn Flowers,-0.8671,-1.7342,-0.997165,-0.997165,0,-1,0.002835000000000032,true
1631159,Leonard Miller,3.1514,6.3028,4.128334000000001,4.128334000000001,0,4.13,-0.0016659999999992792,true
1641798,Jaylen Martin,-0.3595,-0.719,-3.591405,-3.591405,0,-3.59,-0.0014050000000001006,true
1641936,Miles Norris,1.1253,2.2506,1.4628899999999998,1.4628899999999998,0,1.46,0.002889999999999837,true
1642050,Jackson Rowe,1.0437,2.0874,2.379636,2.379636,0,2.38,-0.0003639999999998089,true
1631232,Keion Brooks Jr.,0.218,0.436,3.0432799999999998,3.0432799999999998,0,3.04,0.0032799999999997276,true
1641755,Kevin McCullar Jr.,0.2278,0.4556,0.282472,0.282472,0,0.28,0.0024719999999999742,true
1642443,Jahmir Young,-0.2039,-0.4078,-0.26507000000000003,-0.26507000000000003,0,-0.27,0.00492999999999999,true
1631386,Tazé Moore,1.2858,2.5716,1.144362,1.144362,0,1.14,0.004362000000000199,true
1628408,PJ Dozier,0.3575,0.715,0.532675,0.532675,0,0.53,0.002674999999999983,true
1630618,D.J. Carton,-2.0679,-4.1358,-3.1225289999999997,-3.1225289999999997,0,-3.12,-0.0025289999999995594,true
1641707,Taylor Hendricks,-0.991,-1.982,-3.19102,-3.19102,0,-3.19,-0.0010200000000000209,true
1630600,Isaiah Mobley,0.6221,1.2442,0.47901699999999997,0.47901699999999997,0,0.48,-0.0009830000000000116,true
201567,Kevin Love,-0.9143,-1.8286,-9.709866,-9.709866,0,-9.71,0.00013400000000096668,true
1630191,Isaiah Stewart,-0.2237,-0.4474,-13.569642000000002,-13.569642000000002,0,-13.57,0.00035799999999852616,true
1641801,Emanuel Miller,-0.8657,-1.7314,-0.77913,-0.77913,0,-0.78,0.0008700000000000374,true
1642449,Tolu Smith,-0.087,-0.174,-0.06351,-0.06351,0,-0.06,-0.0035099999999999992,true
1641789,Jazian Gortman,-2.0191,-4.0382,-4.825648999999999,-4.825648999999999,0,-4.83,0.00435100000000066,true
1641766,Adama Sanogo,-1.4583,-2.9166,-1.283304,-1.283304,0,-1.28,-0.0033039999999999736,true
1631121,Bryce McGowens,-8.8471,-17.6942,-11.147346,-11.147346,0,-11.15,0.002653999999999712,true
1641879,Yuri Collins,-1.3959,-2.7918,-0.9771299999999999,-0.9771299999999999,0,-0.98,0.002870000000000039,true
1630592,Jalen Wilson,-0.3238,-0.6476,-26.111232,-26.111232,0,-26.11,-0.0012320000000016762,true
1642285,Cam Spencer,0.9544,1.9088,10.64156,10.64156,0,10.64,0.0015599999999995617,true
1641803,Tristen Newton,-3.8449,-7.6898,-2.883675,-2.883675,0,-2.88,-0.003675000000000317,true
1631250,Pete Nance,-1.1933,-2.3866,-6.455753,-6.455753,0,-6.46,0.004247000000000334,true
1631199,Ron Harper Jr.,-4.9039,-9.8078,-2.45195,-2.45195,0,-2.45,-0.0019499999999998963,true
1630296,Braxton Key,-9.2362,-18.4724,-5.172272,-5.172272,0,-5.17,-0.002272000000000496,true
1641739,Toumani Camara,0.3376,0.6752,35.491887999999996,35.491887999999996,0,35.49,0.0018879999999938946,true
200782,P.J. Tucker,-1.7871,-3.5742,-4.020975,-4.020975,0,-4.02,-0.0009750000000003922,true
1642450,Daniss Jenkins,-6.5268,-13.0536,-4.56876,-4.56876,0,-4.57,0.0012400000000001299,true
1630227,Daishen Nix,-10.4191,-20.8382,-5.938886999999999,-5.938886999999999,0,-5.94,0.0011130000000010298,true
1641790,PJ Hall,2.6427,5.2854,6.686031000000001,6.686031000000001,0,6.69,-0.003968999999999667,true
1642502,Malevy Leons,-5.873,-11.746,-4.81586,-4.81586,0,-4.82,0.004140000000000477,true
1641817,Anton Watson,-6.2489,-12.4978,-5.998944,-5.998944,0,-6,0.001056000000000168,true
1631123,Jamaree Bouyea,-2.2618,-4.5236,-4.5009820000000005,-4.5009820000000005,0,-4.5,-0.0009820000000004825,true
1629098,Jack McVeigh,-2.7599,-5.5198,-5.24381,-5.24381,0,-5.24,-0.003809999999999647,true
1641779,Jalen Bridges,-1.027,-2.054,-1.20159,-1.20159,0,-1.2,-0.0015899999999999803,true
1630561,David Duke Jr.,1.6819,3.3638,2.371479,2.371479,0,2.37,0.001478999999999786,true
1631170,Jaime Jaquez Jr.,-0.5346,-1.0692,-28.814939999999996,-28.814939999999996,0,-28.82,0.005060000000003839,true
1641753,Chris Livingston,-3.058,-6.116,-12.47664,-12.47664,0,-12.48,0.0033600000000006958,true
1642279,Ulrich Chomche,-5.8714,-11.7428,-7.221822,-7.221822,0,-7.22,-0.0018220000000006564,true
1630699,MarJon Beauchamp,-0.4878,-0.9756,-3.175578,-3.175578,0,-3.18,0.00442200000000037,true
1630649,Stanley Umude,-2.9016,-5.8032,-10.271664000000001,-10.271664000000001,0,-10.27,-0.0016640000000016641,true
1641772,Nae'Qwan Tomlin,-0.6385,-1.277,-1.704795,-1.704795,0,-1.7,-0.004795000000000105,true
1630585,Marcus Garrett,-2.125,-4.25,-6.60875,-6.60875,0,-6.61,0.0012500000000006395,true
201949,James Johnson,-6.0973,-12.1946,-8.658166,-8.658166,0,-8.66,0.0018340000000005574,true
1628976,Wendell Carter Jr.,-0.3043,-0.6086,-21.66616,-21.66616,0,-21.66,-0.006160000000001276,true
1630762,Phillip Wheeler,-5.2197,-10.4394,-8.977884,-8.977884,0,-8.98,0.002116000000000895,true
1642358,AJ Johnson,-1.5694,-3.1388,-40.929952,-40.929952,0,-40.93,0.000047999999999603915,true
1629628,RJ Barrett,-0.4224,-0.8448,-32.647296000000004,-32.647296000000004,0,-32.65,0.0027039999999942665,true
1641857,Liam Robbins,-2.5728,-5.1456,-5.994624,-5.994624,0,-5.99,-0.004623999999999739,true
1630200,Tre Jones,0.7829,1.5658,28.677627,28.677627,0,28.68,-0.002372999999998626,true
202709,Cory Joseph,0.5033,1.0066,12.406344999999998,12.406344999999998,0,12.41,-0.0036550000000019622,true
203083,Andre Drummond,-0.7796,-1.5592,-23.7778,-23.7778,0,-23.78,0.002200000000001978,true
1641757,Jordan Miller,-1.2773,-2.5546,-21.548051,-21.548051,0,-21.55,0.0019489999999997565,true
1631166,Drew Timme,-0.9613,-1.9226,-10.09365,-10.09365,0,-10.09,-0.003650000000000375,true
1631102,TyTy Washington Jr.,-2.6389,-5.2778,-12.033384000000002,-12.033384000000002,0,-12.03,-0.003384000000002274,true
1630542,Marcus Bagley,-1.1374,-2.2748,-12.124684,-12.124684,0,-12.12,-0.004684000000001021,true
1631210,Jacob Toppin,-1.4486,-2.8972,-4.2878560000000006,-4.2878560000000006,0,-4.29,0.0021439999999994797,true
202704,Reggie Jackson,-0.9989,-1.9978,-15.622796000000001,-15.622796000000001,0,-15.62,-0.002796000000001797,true
1631216,Caleb Houstan,1.0465,2.093,32.54615,32.54615,0,32.55,-0.003849999999999909,true
1631169,Josh Minott,0.7994,1.5988,9.440914,9.440914,0,9.44,0.0009139999999998594,true
1630243,Trevelin Queen,-0.2016,-0.4032,-3.4896960000000004,-3.4896960000000004,0,-3.49,0.00030399999999985994,true
1642505,Alex Ducas,-1.2697,-2.5394,-6.488167000000001,-6.488167000000001,0,-6.49,0.0018329999999995295,true
1631306,Cole Swider,-0.0807,-0.1614,-0.5883029999999999,-0.5883029999999999,0,-0.59,0.0016970000000000596,true
1629610,DaQuan Jeffries,-0.5328,-1.0656,-22.99032,-22.99032,0,-22.99,-0.0003200000000020964,true
1629234,Drew Eubanks,-0.6742,-1.3484,-20.711424,-20.711424,0,-20.71,-0.0014240000000000919,true
201988,Patty Mills,-0.3784,-0.7568,-5.267328,-5.267328,0,-5.27,0.0026719999999995636,true
203500,Steven Adams,-0.6527,-1.3054,-21.14748,-21.14748,0,-21.15,0.002519999999996969,true
1642422,Armel Traoré,-2.4472,-4.8944,-6.7298,-6.7298,0,-6.73,0.00020000000000042206,true
1629020,Jarred Vanderbilt,-0.66,-1.32,-15.543000000000001,-15.543000000000001,0,-15.54,-0.00300000000000189,true
1641712,Rayan Rupert,-0.4725,-0.945,-9.346049999999998,-9.346049999999998,0,-9.35,0.003950000000001452,true
1631097,Bennedict Mathurin,-0.1618,-0.3236,-14.25458,-14.25458,0,-14.26,0.005419999999999092,true
1630346,Matt Ryan,-2.991,-5.982,-8.43462,-8.43462,0,-8.43,-0.004620000000000957,true
1630623,Tyson Etienne,-2.0771,-4.1542,-13.334982,-13.334982,0,-13.33,-0.004982000000000042,true
1631212,Peyton Watson,-0.366,-0.732,-25.8396,-25.8396,0,-25.84,0.00039999999999906777,true
1629052,Oshae Brissett,-2.3374,-4.6748,-13.066066000000001,-13.066066000000001,0,-13.07,0.003933999999999216,true
1631222,Jake LaRavia,-0.1563,-0.3126,-8.890344,-8.890344,0,-8.89,-0.000344000000000122,true
1642359,Pacôme Dadiet,-3.3727,-6.7454,-15.143423,-15.143423,0,-15.14,-0.003422999999999732,true
201569,Eric Gordon,0.013,0.026,0.40702999999999995,0.40702999999999995,0,0.41,-0.002970000000000028,true
1630811,Keaton Wallace,-0.4188,-0.8376,-8.845056,-8.845056,0,-8.85,0.0049440000000000595,true
1629669,Jaylen Nowell,-1.4607,-2.9214,-9.655227000000002,-9.655227000000002,0,-9.66,0.004772999999998362,true
1641732,Colby Jones,0.0387,0.0774,0.7921889999999999,0.7921889999999999,0,0.79,0.0021889999999998855,true
204060,Joe Ingles,-3.4862,-6.9724,-16.315416,-16.315416,0,-16.32,0.004584000000001254,true
1642278,Tyler Kolek,-2.2729,-4.5458,-26.752033,-26.752033,0,-26.75,-0.0020330000000008397,true
202066,Garrett Temple,-1.0716,-2.1432,-10.115904,-10.115904,0,-10.12,0.004095999999998767,true
1641723,Kobe Bufkin,-1.0514,-2.1028,-5.572419999999999,-5.572419999999999,0,-5.57,-0.0024199999999989785,true
203924,Jerami Grant,-0.0894,-0.1788,-5.580347999999999,-5.580347999999999,0,-5.58,-0.00034799999999890474,true
1630550,JT Thor,-1.2399,-2.4798,-12.361803,-12.361803,0,-12.36,-0.0018030000000006652,true
203468,CJ McCollum,-0.1717,-0.3434,-13.143635,-13.143635,0,-13.15,0.00636500000000062,true
200768,Kyle Lowry,-0.4229,-0.8458,-11.388697,-11.388697,0,-11.39,0.0013030000000000541,true
1630528,Josh Christopher,-4.454,-8.908,-13.40654,-13.40654,0,-13.41,0.0034600000000004627,true
1642346,Ryan Dunn,-0.3262,-0.6524,-18.44661,-18.44661,0,-18.45,0.00338999999999956,true
1641734,Emoni Bates,-2.1735,-4.347,-6.56397,-6.56397,0,-6.56,-0.003970000000000695,true
1631099,Keegan Murray,-0.0506,-0.1012,-5.391430000000001,-5.391430000000001,0,-5.39,-0.0014300000000009305,true
1631223,David Roddy,-0.538,-1.076,-9.80774,-9.80774,0,-9.81,0.0022599999999997067,true
1642345,Oso Ighodaro,-0.374,-0.748,-15.790280000000001,-15.790280000000001,0,-15.79,-0.00028000000000183434,true
1642266,Ja'Kobe Walter,0.1893,0.3786,8.936853,8.936853,0,8.94,-0.003147000000000233,true
1631247,Luke Travers,-6.2775,-12.555,-21.782925,-21.782925,0,-21.78,-0.002924999999997624,true
1641783,Tristan da Silva,-0.5164,-1.0328,-33.566,-33.566,0,-33.57,0.003999999999997783,true
1642461,Spencer Jones,-2.4546,-4.9092,-12.641190000000002,-12.641190000000002,0,-12.64,-0.0011900000000011346,true
203482,Kelly Olynyk,-0.364,-0.728,-13.377,-13.377,0,-13.38,0.0030000000000001137,true
1641842,Ronald Holland II,-0.3028,-0.6056,-16.151352000000003,-16.151352000000003,0,-16.15,-0.0013520000000042387,true
1642269,Devin Carter,-0.1996,-0.3992,-3.125736,-3.125736,0,-3.13,0.0042640000000000455,true
1630311,Pat Spencer,-1.2921,-2.5842,-13.399077,-13.399077,0,-13.4,0.0009230000000002292,true
1641725,Trey Alexander,-4.1035,-8.207,-19.984045000000002,-19.984045000000002,0,-19.98,-0.004045000000001409,true
1642530,Yuki Kawamura,-2.645,-5.29,-9.812949999999999,-9.812949999999999,0,-9.81,-0.002949999999998454,true
1631120,JD Davison,-4.7024,-9.4048,-15.941135999999998,-15.941135999999998,0,-15.94,-0.0011359999999989157,true
1642277,Johnny Furphy,0.5341,1.0682,8.422757,8.422757,0,8.42,0.0027570000000007866,true
201959,Taj Gibson,-0.8095,-1.619,-13.348654999999999,-13.348654999999999,0,-13.35,0.0013450000000005957,true
1626196,Josh Richardson,-2.5648,-5.1296,-14.824544000000001,-14.824544000000001,0,-14.82,-0.004544000000000992,true
1630245,Ayo Dosunmu,-0.2245,-0.449,-13.454285,-13.454285,0,-13.45,-0.0042850000000012045,true
1642402,Enrique Freeman,-0.8946,-1.7892,-7.076286,-7.076286,0,-7.08,0.003714000000000439,true
1628964,Mo Bamba,-1.1025,-2.205,-18.136125,-18.136125,0,-18.14,0.003875000000000739,true
1631213,Tyrese Martin,-0.3429,-0.6858,-18.166842,-18.166842,0,-18.17,0.0031580000000026587,true
1630192,Zeke Nnaji,0.2073,0.4146,5.155551,5.155551,0,5.16,-0.004449000000000147,true
1631311,Lester Quinones,-0.3628,-0.7256,-2.8298400000000004,-2.8298400000000004,0,-2.83,0.00015999999999971593,true
1641737,Adem Bona,0.4539,0.9078,16.866924,16.866924,0,16.87,-0.0030760000000000787,true
1629651,Nic Claxton,-0.1947,-0.3894,-14.840034000000001,-14.840034000000001,0,-14.84,-0.00003400000000119974,true
1630173,Precious Achiuwa,-0.6554,-1.3108,-32.009736,-32.009736,0,-32.01,0.00026400000000137425,true
1629629,Cam Reddish,-0.554,-1.108,-13.949720000000003,-13.949720000000003,0,-13.95,0.00027999999999650527,true
203501,Tim Hardaway Jr.,-0.0287,-0.0574,-2.543968,-2.543968,0,-2.55,0.006031999999999815,true
201599,DeAndre Jordan,-0.5799,-1.1598,-16.46916,-16.46916,0,-16.47,0.0008400000000001739,true
1641729,Brice Sensabaugh,0.6237,1.2474,37.259838,37.259838,0,37.26,-0.00016199999999599868,true
1631104,Blake Wesley,-0.7801,-1.5602,-20.961287000000002,-20.961287000000002,0,-20.96,-0.0012870000000013704,true
203954,Joel Embiid,-0.5517,-1.1034,-13.025637,-13.025637,0,-13.02,-0.005637000000000114,true
203458,Alex Len,-2.2365,-4.473,-33.77115,-33.77115,0,-33.77,-0.0011499999999955435,true
1630568,Luka Garza,-1.2671,-2.5342,-11.733346,-11.733346,0,-11.73,-0.003345999999998739,true
1630695,Micah Potter,-1.2153,-2.4306,-35.644749000000004,-35.644749000000004,0,-35.64,-0.004749000000003889,true
1626204,Larry Nance Jr.,0.8465,1.693,16.91307,16.91307,0,16.91,0.0030700000000010164,true
1631288,Jamal Cain,0.0259,0.0518,0.5125609999999999,0.5125609999999999,0,0.51,0.0025609999999999244,true
1642355,Bronny James,-2.7841,-5.5682,-19.961997,-19.961997,0,-19.96,-0.0019969999999993604,true
1641765,Olivier-Maxence Prosper,-0.8474,-1.6948,-20.083380000000002,-20.083380000000002,0,-20.08,-0.0033800000000034913,true
1631172,Ousmane Dieng,-0.4363,-0.8726,-7.220765,-7.220765,0,-7.22,-0.0007650000000003487,true
1641745,Adam Flagler,-3.9412,-7.8824,-31.844896,-31.844896,0,-31.85,0.005104000000002884,true
1641775,Jordan Walsh,-2.5139,-5.0278,-39.015727999999996,-39.015727999999996,0,-39.02,0.004272000000007381,true
1628989,Kevin Huerter,0.1448,0.2896,10.318448,10.318448,0,10.31,0.008447999999999567,true
1642281,Jaylon Tyson,-1.8303,-3.6606,-33.567702,-33.567702,0,-33.57,0.002298000000003242,true
1642367,Jonathan Mogbo,-0.7765,-1.553,-41.24768,-41.24768,0,-41.25,0.0023199999999974352,true
203967,Dario Šarić,-2.2623,-4.5246,-19.320042,-19.320042,0,-19.32,-0.000042000000000541604,true
1630165,Killian Hayes,-1.0628,-2.1256,-7.2057839999999995,-7.2057839999999995,0,-7.21,0.004216000000000442,true
204456,T.J. McConnell,-0.5354,-1.0708,-31.61537,-31.61537,0,-31.61,-0.005369999999999209,true
1630574,Ariel Hukporti,-2.8002,-5.6004,-24.473748,-24.473748,0,-24.47,-0.003748000000001639,true
1631103,Malaki Branham,0.4109,0.8218,7.170204999999999,7.170204999999999,0,7.17,0.0002049999999993446,true
202693,Markieff Morris,-3.1584,-6.3168,-20.024256,-20.024256,0,-20.02,-0.004256000000001592,true
1628969,Mikal Bridges,-0.0552,-0.1104,-6.744336,-6.744336,0,-6.74,-0.004335999999999451,true
1641998,Trey Jemison,-1.4129,-2.8258,-21.61737,-21.61737,0,-21.62,0.00262999999999991,true
1641854,Craig Porter Jr.,-1.0023,-2.0046,-20.717541,-20.717541,0,-20.72,0.0024589999999982126,true
1628997,Caleb Martin,-0.9713,-1.9426,-47.661691,-47.661691,0,-47.66,-0.0016910000000009973,true
1641721,Maxwell Lewis,-0.3426,-0.6852,-4.536024,-4.536024,0,-4.54,0.0039759999999997575,true
1631093,Jaden Ivey,-0.3498,-0.6996,-12.62778,-12.62778,0,-12.63,0.002220000000001221,true
202691,Klay Thompson,-0.6887,-1.3774,-56.239242,-56.239242,0,-56.24,0.0007580000000046994,true
1629632,Coby White,0.2565,0.513,26.829900000000002,26.829900000000002,0,26.83,-0.00009999999999621423,true
1630544,Tre Mann,-0.5313,-1.0626,-6.928152,-6.928152,0,-6.93,0.0018479999999998498,true
1626192,Pat Connaughton,-0.719,-1.438,-17.64426,-17.64426,0,-17.64,-0.004259999999998598,true
1626168,Trey Lyles,-0.5694,-1.1388,-31.220202,-31.220202,0,-31.22,-0.0002020000000015898,true
1631115,Orlando Robinson,-1.405,-2.81,-44.2856,-44.2856,0,-44.29,0.004399999999996851,true
203935,Marcus Smart,-0.4729,-0.9458,-14.650442,-14.650442,0,-14.65,-0.00044199999999960937,true
1631200,Kris Murray,-0.8841,-1.7682,-38.865036,-38.865036,0,-38.87,0.004963999999993973,true
1630214,Xavier Tillman,-3.9823,-7.9646,-36.876098,-36.876098,0,-36.88,0.003902000000003625,true
1642275,Tidjane Salaün,-1.0736,-2.1472,-53.41160000000001,-53.41160000000001,0,-53.41,-0.001600000000010482,true
1628464,Daniel Theis,-1.4079,-2.8158,-36.661716,-36.661716,0,-36.66,-0.0017160000000018272,true
1631248,Baylor Scheierman,-0.8962,-1.7924,-13.254798000000001,-13.254798000000001,0,-13.26,0.005201999999998819,true
1629004,Svi Mykhailiuk,-1.0071,-2.0142,-31.622940000000003,-31.622940000000003,0,-31.62,-0.002940000000002385,true
1629611,Terance Mann,-0.0936,-0.1872,-5.439096000000001,-5.439096000000001,0,-5.44,0.0009039999999993498,true
1630579,Jericho Sims,-1.2916,-2.5832,-32.315832,-32.315832,0,-32.31,-0.005831999999998061,true
203901,Elfrid Payton,-3.5399,-7.0798,-71.682975,-71.682975,0,-71.68,-0.0029749999999921783,true
1629618,Jalen Pickett,-1.0279,-2.0558,-27.701905,-27.701905,0,-27.7,-0.0019050000000007117,true
202331,Paul George,-0.5671,-1.1342,-30.646084000000002,-30.646084000000002,0,-30.65,0.0039159999999967,true
202695,Kawhi Leonard,0.8524,1.7048,40.369664,40.369664,0,40.37,-0.0003359999999972274,true
1642265,Rob Dillingham,-2.1823,-4.3646,-46.352052,-46.352052,0,-46.35,-0.0020519999999990546,true
1629630,Ja Morant,0.0095,0.019,0.627285,0.627285,0,0.63,-0.002715000000000023,true
203915,Spencer Dinwiddie,-0.6867,-1.3734,-60.951492,-60.951492,0,-60.95,-0.0014919999999989386,true
1630556,Kessler Edwards,-0.8792,-1.7584,-22.331680000000002,-22.331680000000002,0,-22.33,-0.0016800000000039006,true
203471,Dennis Schröder,-0.861,-1.722,-74.58843,-74.58843,0,-74.59,0.0015700000000009595,true
1641816,Hunter Tyson,-1.019,-2.038,-16.151149999999998,-16.151149999999998,0,-16.15,-0.0011499999999990962,true
1630288,Jeff Dowtin Jr.,0.881,1.762,22.33335,22.33335,0,22.33,0.0033500000000010743,true
1628392,Isaiah Hartenstein,-0.3514,-0.7028,-22.784775999999997,-22.784775999999997,0,-22.79,0.005224000000001894,true
1627742,Brandon Ingram,-0.6305,-1.261,-15.42203,-15.42203,0,-15.42,-0.002029999999999532,true
1631114,Jalen Williams,0.4414,0.8828,40.979575999999994,40.979575999999994,0,40.98,-0.00042400000000242244,true
1641713,GG Jackson,-2.8466,-5.6932,-55.394836000000005,-55.394836000000005,0,-55.39,-0.004836000000004503,true
1631101,Shaedon Sharpe,-0.0504,-0.1008,-4.705344,-4.705344,0,-4.71,0.004655999999999771,true
1629216,Gabe Vincent,-0.407,-0.814,-25.25435,-25.25435,0,-25.25,-0.004349999999998744,true
1641710,Anthony Black,-0.5277,-1.0554,-39.936336,-39.936336,0,-39.94,0.0036640000000005557,true
203486,Mason Plumlee,-0.5133,-1.0266,-26.850723,-26.850723,0,-26.85,-0.0007229999999971426,true
1631124,Julian Strawther,-0.8844,-1.7688,-51.012192,-51.012192,0,-51.01,-0.00219200000000086,true
1641716,Jarace Walker,-0.1809,-0.3618,-8.894853000000001,-8.894853000000001,0,-8.9,0.0051469999999991245,true
1631323,Simone Fontecchio,-0.4147,-0.8294,-22.078628,-22.078628,0,-22.08,0.0013719999999999288,true
202684,Tristan Thompson,-3.1646,-6.3292,-41.741074,-41.741074,0,-41.74,-0.0010739999999955785,true
1641794,Dillon Jones,-2.1545,-4.309,-50.02749,-50.02749,0,-50.03,0.0025100000000009004,true
1628467,Maxi Kleber,-1.7742,-3.5484,-47.424366,-47.424366,0,-47.43,0.005634000000000583,true
1630175,Cole Anthony,-0.7029,-1.4058,-34.807608,-34.807608,0,-34.81,0.002392000000000394,true
