playerId,playerName,teamId,rawDRBL100,posteriorDRBL100,drblP,drblLn,drblB,warInputRate,calibratedWarInputRate,replacementLevelDRBL100,fringeReplacementEstimate,aboveReplacementDRBL100,actualOnCourtPossessions,modelObservationCount,seasonImpactAboveReplacement,seasonImpactUnitFixed,pointsPerWin,DRBL_WAR,oldWAR,diagnosedScaleError,rateCalibrationSlope,warFormulaVersion,rankingFormulaVersion,dataVersion
203897,Zach LaVine,1610612741,0.5696,0.2078,0.54,0,0,0.5696,1.4348323491241342,0,-0.4347,1.4348323491241342,3611,3611,51.81179612687249,20.568256,38.714285714285715,1.3383120770778871,0.6856085333333334,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1627832,Fred VanVleet,1610612745,0.5716,0.2083,0.54,0,0,0.5716,1.4398703840578564,0,-0.4347,1.4398703840578564,3569,3569,51.3889740070249,20.400404,38.714285714285715,1.3273904725061783,0.6800134666666667,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1629652,Luguentz Dort,1610612760,0.6311,0.2273,0.59,0,0,0.6311,1.5897519233360973,0,-0.4347,1.5897519233360973,3223,3223,51.237704489122414,20.340353,38.714285714285715,1.3234831417854498,0.6780117666666666,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1629026,Kenrich Williams,1610612760,2.5208,0.6569,2.02,0,0,2.5208,6.349939230463689,0,-0.4347,6.349939230463689,804,804,51.05351141292805,20.267232,38.714285714285715,1.3187253870498021,0.6755744,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1630162,Anthony Edwards,1610612750,0.5158,0.189,0.49,0,0,0.5158,1.299309209407002,0,-0.4347,1.299309209407002,3775,3775,49.04892265511433,19.47145,38.714285714285715,1.2669463416450195,0.6490483333333333,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
202692,Alec Burks,1610612748,2.6598,0.6579,2.08,0,0,2.6598,6.7000826583573945,0,-0.4347,6.7000826583573945,710,710,47.57058687433751,18.88458,38.714285714285715,1.2287605465696034,0.629486,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1641708,Amen Thompson,1610612745,0.5925,0.2124,0.56,0,0,0.5925,1.4925178491152553,0,-0.4347,1.4925178491152553,3091,3091,46.133726716152545,18.314175,38.714285714285715,1.1916460775389957,0.6104725,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1629726,Garrison Mathews,1610612737,1.109,0.3523,0.98,0,0,1.109,2.7935903707490604,0,-0.4347,2.7935903707490604,1527,1527,42.65812496133815,16.93443,38.714285714285715,1.101870386455229,0.564481,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1628976,Wendell Carter Jr.,1610612753,1.012,0.3265,0.9,0,0,1.012,2.5492456764635247,0,-0.4347,2.5492456764635247,1636,1636,41.705659266943265,16.55632,38.714285714285715,1.07726795154466,0.5518773333333333,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1630167,Obi Toppin,1610612754,0.7424,0.2539,0.68,0,0,0.7424,1.8701185673977476,0,-0.4347,1.8701185673977476,2219,2219,41.49793101055602,16.473855999999998,38.714285714285715,1.0719022770254323,0.5491285333333332,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
203932,Aaron Gordon,1610612743,1.008,0.3246,0.9,0,0,1.008,2.53916960659608,0,-0.4347,2.53916960659608,1622,1622,41.18533101898842,16.34976,38.714285714285715,1.0638277384978558,0.544992,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1627751,Jakob Pöltl,1610612761,0.4922,0.1778,0.46,0,0,0.4922,1.239860397189078,0,-0.4347,1.239860397189078,3292,3292,40.81620427546445,16.203224,38.714285714285715,1.0542930993662405,0.5401074666666666,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1630572,Sandro Mamukelashvili,1610612759,2.488,0.5916,1.9,0,0,2.488,6.267315457550642,0,-0.4347,6.267315457550642,651,651,40.80022362865468,16.19688,38.714285714285715,1.0538803151313016,0.539896,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1631094,Paolo Banchero,1610612753,2.0442,0.5142,1.61,0,0,2.0442,5.149375505757646,0,-0.4347,5.149375505757646,738,738,38.00239123249142,15.086196,38.714285714285715,0.9816115816510699,0.5028732,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1631217,Moussa Diabaté,1610612766,0.7606,0.2536,0.69,0,0,0.7606,1.9159646852946215,0,-0.4347,1.9159646852946215,1924,1924,36.86316054506852,14.633944000000001,38.714285714285715,0.952184958728707,0.4877981333333334,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1629057,Robert Williams III,1610612757,2.2061,0.5291,1.69,0,0,2.2061,5.557204433642473,0,-0.4347,5.557204433642473,663,663,36.84426539504959,14.626443000000002,38.714285714285715,0.9516968921230521,0.48754810000000004,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1631213,Tyrese Martin,1610612751,1.7648,0.4646,1.42,0,0,1.7648,4.445562025516629,0,-0.4347,4.445562025516629,825,825,36.67588671051219,14.5596,38.714285714285715,0.9473476272088018,0.48532,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1631110,Jeremy Sochan,1610612759,0.826,0.2696,0.74,0,0,0.826,2.0807084276273433,0,-0.4347,2.0807084276273433,1728,1728,35.95464162940049,14.27328,38.714285714285715,0.9287176804642193,0.475776,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1630198,Isaiah Joe,1610612760,0.6242,0.2126,0.57,0,0,0.6242,1.572370702814755,0,-0.4347,1.572370702814755,2166,2166,34.0575494229676,13.520172,38.714285714285715,0.8797152987482405,0.45067240000000003,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1631323,Simone Fontecchio,1610612765,0.6859,0.2295,0.62,0,0,0.6859,1.7277940805200904,0,-0.4347,1.7277940805200904,1959,1959,33.84748603738857,13.436780999999998,38.714285714285715,0.8742893072388191,0.4478926999999999,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1641711,Gradey Dick,1610612761,0.4211,0.1514,0.4,0,0,0.4211,1.0607582552952473,0,-0.4347,1.0607582552952473,3174,3174,33.668467023071145,13.365713999999999,38.714285714285715,0.8696651998579262,0.44552379999999997,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1641783,Tristan da Silva,1610612753,0.5464,0.1897,0.51,0,0,0.5464,1.3763911438929544,0,-0.4347,1.3763911438929544,2442,2442,33.61147173386595,13.343088,38.714285714285715,0.8681929968157256,0.4447696,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1630540,Miles McBride,1610612752,0.5857,0.201,0.54,0,0,0.5857,1.4753885303405991,0,-0.4347,1.4753885303405991,2268,2268,33.461811868124784,13.283676,38.714285714285715,0.8643272438261014,0.4427892,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1631218,Trayce Jackson-Davis,1610612744,0.7096,0.2351,0.64,0,0,0.7096,1.7874947944847008,0,-0.4347,1.7874947944847008,1862,1862,33.28315307330513,13.212752,38.714285714285715,0.8597124410078816,0.44042506666666664,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1629673,Jordan Poole,1610612764,0.4341,0.1546,0.41,0,0,0.4341,1.0935054823644428,0,-0.4347,1.0935054823644428,2937,2937,32.11625601704368,12.749516999999999,38.714285714285715,0.8295711886321246,0.42498389999999997,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1629012,Collin Sexton,1610612762,0.4067,0.1458,0.38,0,0,0.4067,1.024484403772446,0,-0.4347,1.024484403772446,3099,3099,31.748771672908106,12.603633,38.714285714285715,0.8200789731009474,0.4201211,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1642261,Dalton Knecht,1610612747,0.5215,0.1805,0.48,0,0,0.5215,1.3136676089681107,0,-0.4347,1.3136676089681107,2397,2397,31.488612586965615,12.500354999999999,38.714285714285715,0.813358996711289,0.41667849999999995,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1626145,Tyus Jones,1610612756,0.3766,0.1359,0.35,0,0,0.3766,0.9486619780199242,0,-0.4347,0.9486619780199242,3273,3273,31.04970654059212,12.326118,38.714285714285715,0.8020219401628961,0.4108706,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1630188,Jalen Smith,1610612741,0.7339,0.2378,0.66,0,0,0.7339,1.8487069189294276,0,-0.4347,1.8487069189294276,1668,1668,30.836431407742854,12.241451999999999,38.714285714285715,0.7965129883918818,0.4080484,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
203552,Seth Curry,1610612766,0.8919,0.2757,0.78,0,0,0.8919,2.246711678693496,0,-0.4347,2.246711678693496,1364,1364,30.645147297379285,12.165516,38.714285714285715,0.791572070412011,0.4055172,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1630552,Jalen Johnson,1610612737,0.2926,0.1082,0.28,0,0,0.2926,0.7370645108035844,0,-0.4347,0.7370645108035844,4147,4147,30.566065263024644,12.134122000000001,38.714285714285715,0.7895293610375369,0.4044707333333334,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1629731,Dean Wade,1610612739,0.6944,0.2271,0.62,0,0,0.6944,1.7492057289884106,0,-0.4347,1.7492057289884106,1744,1744,30.506147913557882,12.110336,38.714285714285715,0.7879816804240043,0.40367786666666666,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1629656,Quentin Grimes,1610612742,0.5585,0.1901,0.51,0,0,0.5585,1.4068712552419749,0,-0.4347,1.4068712552419749,2157,2157,30.346212975569397,12.046845000000001,38.714285714285715,0.7838505196641542,0.4015615,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1627780,Gary Payton II,1610612744,0.9255,0.2822,0.8,0,0,0.9255,2.3313506655800316,0,-0.4347,2.3313506655800316,1296,1296,30.214304625917208,11.994480000000001,38.714285714285715,0.7804432929203706,0.39981600000000006,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1629023,P.J. Washington,1610612742,0.3999,0.1427,0.37,0,0,0.3999,1.00735508499779,0,-0.4347,1.00735508499779,2982,2982,30.039328634634092,11.925018,38.714285714285715,0.7759236178687773,0.3975006,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1641706,Brandon Miller,1610612766,0.4214,0.149,0.39,0,0,0.4214,1.0615139605353057,0,-0.4347,1.0615139605353057,2783,2783,29.541933521697555,11.727562,38.714285714285715,0.763075773623184,0.3909187333333334,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1626166,Cameron Payne,1610612752,0.8072,0.2534,0.71,0,0,0.8072,2.033350899250353,0,-0.4347,2.033350899250353,1452,1452,29.524255057115123,11.720544,38.714285714285715,0.7626191343166268,0.3906848,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1630178,Tyrese Maxey,1610612755,0.4098,0.1451,0.38,0,0,0.4098,1.0322933579197158,0,-0.4347,1.0322933579197158,2806,2806,28.966151623227223,11.498987999999999,38.714285714285715,0.7482031784597437,0.38329959999999996,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1631111,Wendell Moore Jr.,1610612765,1.6781,0.4058,1.29,0,0,1.6781,4.2271632111397635,0,-0.4347,4.2271632111397635,675,675,28.5333516751934,11.327175,38.714285714285715,0.7370238440086856,0.37757250000000003,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1630215,Jared Butler,1610612764,1.4412,0.372,1.15,0,0,1.4412,3.630407973240348,0,-0.4347,3.630407973240348,785,785,28.49870258993673,11.31342,38.714285714285715,0.7361288491865576,0.377114,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
203484,Kentavious Caldwell-Pope,1610612753,0.3251,0.118,0.31,0,0,0.3251,0.818932578476573,0,-0.4347,0.818932578476573,3454,3454,28.285931260580828,11.228954000000002,38.714285714285715,0.7306329107899107,0.3742984666666667,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1630194,Paul Reed,1610612765,1.7569,0.3992,1.31,0,0,1.7569,4.425661787528425,0,-0.4347,4.425661787528425,593,593,26.244174400043562,10.418417,38.714285714285715,0.6778938036911621,0.3472805666666667,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
204001,Kristaps Porziņģis,1610612738,0.9827,0.2824,0.83,0,0,0.9827,2.475438464684492,0,-0.4347,2.475438464684492,1057,1057,26.165384571715077,10.387139,38.714285714285715,0.6758586420738212,0.3462379666666667,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1629637,Jaxson Hayes,1610612747,1.249,0.3251,1,0,0,1.249,3.146252816109627,0,-0.4347,3.146252816109627,802,802,25.23294758519921,10.01698,38.714285714285715,0.6517735538612341,0.3338993333333333,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1631165,Keon Ellis,1610612758,0.4619,0.1572,0.42,0,0,0.4619,1.1635341679431839,0,-0.4347,1.1635341679431839,2156,2156,25.085796660855046,9.958563999999999,38.714285714285715,0.6479726074759605,0.3319521333333333,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1628420,Monté Morris,1610612756,0.9838,0.2786,0.82,0,0,0.9838,2.4782093838980392,0,-0.4347,2.4782093838980392,1011,1011,25.054696871209174,9.946218,38.714285714285715,0.6471692918762517,0.3315406,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1630537,Chris Duarte,1610612741,4.1131,0.5182,2.23,0,0,4.1131,10.360970742946764,0,-0.4347,10.360970742946764,236,236,24.451890953354365,9.706916,38.714285714285715,0.6315986593117363,0.32356386666666664,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1630168,Onyeka Okongwu,1610612737,0.391,0.1361,0.36,0,0,0.391,0.9849358295427255,0,-0.4347,0.9849358295427255,2481,2481,24.436257930955023,9.70071,38.714285714285715,0.6311948543051112,0.323357,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1629610,DaQuan Jeffries,1610612766,2.2638,0.432,1.54,0,0,2.2638,5.702551741480362,0,-0.4347,5.702551741480362,427,427,24.349895936121147,9.666426,38.714285714285715,0.6289641016710259,0.3222142,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
201143,Al Horford,1610612738,0.3951,0.1372,0.37,0,0,0.3951,0.9952638011568563,0,-0.4347,0.9952638011568563,2446,2446,24.344152576296707,9.664146,38.714285714285715,0.628815749203236,0.32213820000000004,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1627827,Dorian Finney-Smith,1610612751,0.4849,0.1626,0.44,0,0,0.4849,1.2214715696809912,0,-0.4347,1.2214715696809912,1982,1982,24.209566511077245,9.610717999999999,38.714285714285715,0.625339356374689,0.32035726666666664,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
201572,Brook Lopez,1610612749,0.2689,0.0978,0.25,0,0,0.2689,0.6773637968389741,0,-0.4347,0.6773637968389741,3503,3503,23.728053803269262,9.419566999999999,38.714285714285715,0.6129017587560326,0.3139855666666666,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1631133,Jabari Walker,1610612757,1.0383,0.2812,0.85,0,0,1.0383,2.615495835841974,0,-0.4347,2.615495835841974,889,889,23.251757980635148,9.230487,38.714285714285715,0.6005989146289521,0.3076829,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1641724,Jett Howard,1610612753,0.7635,0.2283,0.65,0,0,0.7635,1.9232698359485187,0,-0.4347,1.9232698359485187,1206,1206,23.194634221539136,9.20781,38.714285714285715,0.5991233931762876,0.306927,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1627763,Malcolm Brogdon,1610612764,0.7627,0.2279,0.65,0,0,0.7627,1.9212546219750302,0,-0.4347,1.9212546219750302,1204,1204,23.131905648579362,9.182908000000001,38.714285714285715,0.5975030979337842,0.3060969333333334,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1628970,Miles Bridges,1610612766,0.524,0.1711,0.47,0,0,0.524,1.3199651526352638,0,-0.4347,1.3199651526352638,1732,1732,22.86179644364277,9.07568,38.714285714285715,0.5905261074003667,0.30252266666666666,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1628418,Thomas Bryant,1610612748,1.8908,0.3825,1.33,0,0,1.8908,4.762958226341139,0,-0.4347,4.762958226341139,479,479,22.814569904174054,9.056932,38.714285714285715,0.5893062336871526,0.3018977333333333,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1642349,Ajay Mitchell,1610612760,0.534,0.1736,0.48,0,0,0.534,1.3451553273038757,0,-0.4347,1.3451553273038757,1694,1694,22.786931244527654,9.045960000000001,38.714285714285715,0.588592319969349,0.301532,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1628470,Torrey Craig,1610612741,3.1797,0.4607,1.85,0,0,3.1797,8.009719839378526,0,-0.4347,8.009719839378526,280,280,22.427215550259874,8.90316,38.714285714285715,0.5793007706709192,0.296772,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1641712,Rayan Rupert,1610612757,0.8588,0.2451,0.72,0,0,0.8588,2.1633322005403905,0,-0.4347,2.1633322005403905,1035,1035,22.390488275593043,8.888580000000001,38.714285714285715,0.5783520956795251,0.29628600000000005,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1629674,Neemias Queta,1610612738,0.6225,0.194,0.55,0,0,0.6225,1.5680883731210913,0,-0.4347,1.5680883731210913,1409,1409,22.094365177276178,8.771025000000002,38.714285714285715,0.5707031595606392,0.29236750000000006,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1628436,Luke Kornet,1610612738,0.6187,0.1924,0.54,0,0,0.6187,1.5585161067470186,0,-0.4347,1.5585161067470186,1398,1398,21.788055172323322,8.649426,38.714285714285715,0.5627910930120416,0.2883142,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1629006,Josh Okogie,1610612756,1.0764,0.2792,0.86,0,0,1.0764,2.7114704013293855,0,-0.4347,2.7114704013293855,795,795,21.556189690568615,8.55738,38.714285714285715,0.5568019477268646,0.285246,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
203914,Gary Harris,1610612753,0.735,0.2174,0.63,0,0,0.735,1.8514778381429748,0,-0.4347,1.8514778381429748,1163,1163,21.5326872576028,8.54805,38.714285714285715,0.5561948738126185,0.284935,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1630573,Sam Hauser,1610612738,0.4715,0.155,0.42,0,0,0.4715,1.1877167356250513,0,-0.4347,1.1877167356250513,1790,1790,21.26012956768842,8.43985,38.714285714285715,0.5491546382797746,0.28132833333333335,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
203114,Khris Middleton,1610612749,1.8127,0.3611,1.27,0,0,1.8127,4.56622296217928,0,-0.4347,4.56622296217928,464,464,21.18727454451186,8.410928,38.714285714285715,0.5472727742124835,0.2803642666666667,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1627777,Georges Niang,1610612739,0.344,0.1194,0.32,0,0,0.344,0.8665420086002494,0,-0.4347,0.8665420086002494,2437,2437,21.11762874958808,8.38328,38.714285714285715,0.5454738053399134,0.2794426666666666,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1628998,Cody Martin,1610612766,0.285,0.1012,0.27,0,0,0.285,0.7179199780554392,0,-0.4347,0.7179199780554392,2864,2864,20.56122817150778,8.162399999999998,38.714285714285715,0.5311018346883928,0.27207999999999993,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1631116,Patrick Baldwin Jr.,1610612764,3.4219,0.4216,1.83,0,0,3.4219,8.619825869852308,0,-0.4347,8.619825869852308,230,230,19.825599500660307,7.87037,38.714285714285715,0.5121003561056168,0.2623456666666667,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1641741,Ricky Council IV,1610612755,0.8398,0.2316,0.69,0,0,0.8398,2.1154708686700276,0,-0.4347,2.1154708686700276,935,935,19.77965262206476,7.85213,38.714285714285715,0.5109135363632964,0.26173766666666665,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1641744,Zach Edey,1610612763,0.5009,0.16,0.44,0,0,0.5009,1.2617758491507702,0,-0.4347,1.2617758491507702,1564,1564,19.734174280718047,7.834076,38.714285714285715,0.5097388190591378,0.26113586666666666,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1630243,Trevelin Queen,1610612753,3.1815,0.411,1.75,0,0,3.1815,8.014254070818877,0,-0.4347,8.014254070818877,243,243,19.47463739208987,7.731045,38.714285714285715,0.5030349141868232,0.2577015,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1630174,Aaron Nesmith,1610612754,1.3704,0.3015,1.01,0,0,1.3704,3.4520615365865757,0,-0.4347,3.4520615365865757,557,557,19.227982758787228,7.633128,38.714285714285715,0.49666376129708706,0.2544376,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1626172,Kevon Looney,1610612744,0.4897,0.1561,0.43,0,0,0.4897,1.233562853521925,0,-0.4347,1.233562853521925,1551,1551,19.132559858125056,7.5952470000000005,38.714285714285715,0.49419896312500144,0.25317490000000004,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1641890,Tyler Smith,1610612749,4.5783,0.4062,2.06,0,0,4.5783,11.532817668530587,0,-0.4347,11.532817668530587,164,164,18.913820976390163,7.508412,38.714285714285715,0.488548881308971,0.2502804,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1630264,Anthony Gill,1610612764,1.288,0.2852,0.95,0,0,1.288,3.244494497317213,0,-0.4347,3.244494497317213,564,564,18.298948964869084,7.2643200000000006,38.714285714285715,0.4726665784283527,0.24214400000000003,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1641871,Duop Reath,1610612757,1.98,0.3438,1.28,0,0,1.98,4.987654584385157,0,-0.4347,4.987654584385157,363,363,18.10518614131812,7.1874,38.714285714285715,0.46766163464659355,0.23958000000000002,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1628392,Isaiah Hartenstein,1610612760,0.5225,0.1617,0.46,0,0,0.5225,1.316186626434972,0,-0.4347,1.316186626434972,1371,1371,18.044918648423465,7.163475,38.714285714285715,0.4661049097378755,0.2387825,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
203915,Spencer Dinwiddie,1610612742,0.3111,0.107,0.29,0,0,0.3111,0.7836663339405163,0,-0.4347,0.7836663339405163,2301,2301,18.03216234397128,7.158411,38.714285714285715,0.46577541109888915,0.2386137,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1641717,Cason Wallace,1610612760,0.2499,0.0884,0.23,0,0,0.2499,0.6295024649686115,0,-0.4347,0.6295024649686115,2788,2788,17.550528723324888,6.967212000000001,38.714285714285715,0.45333469027038453,0.23224040000000004,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
1629001,De'Anthony Melton,1610612744,1.3101,0.2797,0.95,0,0,1.3101,3.3001647833348455,0,-0.4347,3.3001647833348455,527,527,17.391868408174638,6.904227000000001,38.714285714285715,0.44923645334768436,0.2301409,POINTS_PER_WIN_UNIT_MISMATCH,2.5190174668611904,3.0.0,2.2.0,drbl-ranking-v2-seq
