season,playerId,playerName,selectedRateSource,selectedRate,N,seasonPointValue,PPW,WAR,researchWarModelVersion
2024-25,1630230,Naji Marshall,W0,-0.1715191993647431,7960,-13.65292826943355,37.490662671779255,-0.3641687635388388,drbl-war-r1-v1
2024-25,1630231,KJ Martin,W0,0.18485494129360533,3840,7.098429745674444,37.490662671779255,0.18933860432981145,drbl-war-r1-v1
2024-25,1630241,Sam Merrill,W0,0.5667419790066865,5801,32.87670220217788,37.490662671779255,0.8769304103799027,drbl-war-r1-v1
2024-25,1630243,Trevelin Queen,W0,-0.2015689558940644,1731,-3.489158626526255,37.490662671779255,-0.09306740339782488,drbl-war-r1-v1
2024-25,1630245,Ayo Dosunmu,W0,-0.2244798643978617,5993,-13.45307827336385,37.490662671779255,-0.358838103000258,drbl-war-r1-v1
2024-25,1630249,Vít Krejčí,W0,0.7053939600134602,4749,33.49915916103922,37.490662671779255,0.8935333966837402,drbl-war-r1-v1
2024-25,1630256,Jae'Sean Tate,W0,-0.04716107019282107,2459,-1.1596907160414702,37.490662671779255,-0.030932787883592588,drbl-war-r1-v1
2024-25,1630264,Anthony Gill,W0,1.2354514316479492,1626,20.088440278595655,37.490662671779255,0.535825158772588,drbl-war-r1-v1
2024-25,1630283,Kylor Kelley,W0,-0.4705536112713996,512,-2.409234489709566,37.490662671779255,-0.06426225406581289,drbl-war-r1-v1
2024-25,1630288,Jeff Dowtin Jr.,W0,0.8809659125977592,2535,22.332485884353197,37.490662671779255,0.5956812788258279,drbl-war-r1-v1
2024-25,1630296,Braxton Key,W0,-9.236246786755887,56,-5.172298200583296,37.490662671779255,-0.1379623039972749,drbl-war-r1-v1
2024-25,1630311,Pat Spencer,W0,-1.2921404652866493,1037,-13.399496625022552,37.490662671779255,-0.3574089031802817,drbl-war-r1-v1
2024-25,1630314,Brandon Williams,W0,1.5199037476179051,2040,31.006036451405265,37.490662671779255,0.8270335662736836,drbl-war-r1-v1
2024-25,1630322,Lindy Waters III,W0,0.15356854704211909,3204,4.920336247229495,37.490662671779255,0.13124164516124256,drbl-war-r1-v1
2024-25,1630346,Matt Ryan,W0,-2.9910167686691125,282,-8.434667287646898,37.490662671779255,-0.22498048011287927,drbl-war-r1-v1
2024-25,1630526,Jeremiah Robinson-Earl,W0,-0.6701445359282956,5128,-34.365011802403,37.490662671779255,-0.916628551041082,drbl-war-r1-v1
2024-25,1630527,Brandon Boston,W0,0.25543049837525333,4038,10.314283524392728,37.490662671779255,0.2751160632899858,drbl-war-r1-v1
2024-25,1630528,Josh Christopher,W0,-4.454041545870181,301,-13.406665053069245,37.490662671779255,-0.3576001088708679,drbl-war-r1-v1
2024-25,1630529,Herbert Jones,W0,0.455865512753292,2686,12.244547672553423,37.490662671779255,0.3266025938178573,drbl-war-r1-v1
2024-25,1630530,Trey Murphy III,W0,0.8141105129581365,7827,63.72042984923334,37.490662671779255,1.699634663891879,drbl-war-r1-v1
2024-25,1630531,Jaden Springer,W0,-0.04930745972124188,1472,-0.7258058070966804,37.490662671779255,-0.019359641984750084,drbl-war-r1-v1
2024-25,1630532,Franz Wagner,W0,1.3265628842055939,8188,108.61896895875402,37.490662671779255,2.8972272352101136,drbl-war-r1-v1
2024-25,1630533,Ziaire Williams,W0,-0.12479204975412557,6216,-7.757073812716445,37.490662671779255,-0.20690682052295412,drbl-war-r1-v1
2024-25,1630534,Ochai Agbaji,W0,1.0336302795418906,7355,76.02350706030606,37.490662671779255,2.027798434129361,drbl-war-r1-v1
2024-25,1630537,Chris Duarte,W0,2.5487513821433017,319,8.130516909037134,37.490662671779255,0.21686778332561468,drbl-war-r1-v1
2024-25,1630538,Bones Hyland,W0,0.5420638529216643,968,5.2471780962817105,37.490662671779255,0.13995959853308954,drbl-war-r1-v1
2024-25,1630539,Kai Jones,W0,2.8355336496129135,1881,53.3363879492189,37.490662671779255,1.4226579139495277,drbl-war-r1-v1
2024-25,1630540,Miles McBride,W0,0.27658850835779686,6500,17.978253043256796,37.490662671779255,0.47953948428843746,drbl-war-r1-v1
2024-25,1630541,Moses Moody,W0,0.6485977675373672,6827,44.27976958977606,37.490662671779255,1.1810879412144197,drbl-war-r1-v1
2024-25,1630542,Marcus Bagley,W0,-1.1373954181429193,1066,-12.124635157403521,37.490662671779255,-0.32340413034443977,drbl-war-r1-v1
2024-25,1630543,Isaiah Jackson,W0,0.4634016759352815,363,1.6821480836450717,37.490662671779255,0.04486845427011598,drbl-war-r1-v1
2024-25,1630544,Tre Mann,W0,-0.5313401264730823,1304,-6.928675249208993,37.490662671779255,-0.18481069032755423,drbl-war-r1-v1
2024-25,1630545,Terrence Shannon Jr.,W0,0.5266171539200324,1428,7.520092957978062,37.490662671779255,0.2005857571474388,drbl-war-r1-v1
2024-25,1630548,Johnny Juzang,W0,0.4094327848731181,5273,21.589390746359516,37.490662671779255,0.575860473189521,drbl-war-r1-v1
2024-25,1630549,Day'Ron Sharpe,W0,0.7552056764170445,3558,26.870217966918446,37.490662671779255,0.7167176051850572,drbl-war-r1-v1
2024-25,1630550,JT Thor,W0,-1.2399494207668686,997,-12.36229572504568,37.490662671779255,-0.32974332391172384,drbl-war-r1-v1
2024-25,1630551,Justin Champagnie,W0,1.111099727350772,5479,60.877154061548794,37.490662671779255,1.6237950925144222,drbl-war-r1-v1
2024-25,1630552,Jalen Johnson,W0,0.33048592424002915,5396,17.833020471991972,37.490662671779255,0.47566565115467035,drbl-war-r1-v1
2024-25,1630553,Keon Johnson,W0,-0.6465327270087375,7816,-50.532997943002925,37.490662671779255,-1.3478822283139094,drbl-war-r1-v1
2024-25,1630556,Kessler Edwards,W0,-0.8791765686698716,2540,-22.33108484421474,37.490662671779255,-0.5956439084504168,drbl-war-r1-v1
2024-25,1630557,Corey Kispert,W0,0.09217004761605613,6614,6.096126949325952,37.490662671779255,0.16260387293486692,drbl-war-r1-v1
2024-25,1630558,Davion Mitchell,W0,-0.710213435807566,8229,-58.443463632604605,37.490662671779255,-1.5588805176441274,drbl-war-r1-v1
2024-25,1630559,Austin Reaves,W0,0.292948965270936,10582,30.999859504970445,37.490662671779255,0.8268688066777038,drbl-war-r1-v1
2024-25,1630560,Cam Thomas,W0,-0.26782341684188804,3125,-8.369481776309001,37.490662671779255,-0.22324176687890476,drbl-war-r1-v1
2024-25,1630561,David Duke Jr.,W0,1.681886752605718,141,2.3714603211740624,37.490662671779255,0.06325469202653376,drbl-war-r1-v1
2024-25,1630567,Scottie Barnes,W0,-0.6576242663306358,8958,-58.909981777898345,37.490662671779255,-1.5713240999136109,drbl-war-r1-v1
2024-25,1630568,Luka Garza,W0,-1.2671327559066838,926,-11.733649319695893,37.490662671779255,-0.3129752445941236,drbl-war-r1-v1
2024-25,1630570,Trendon Watford,W0,-0.3030649691061073,3596,-10.89821628905562,37.490662671779255,-0.2906914818888798,drbl-war-r1-v1
2024-25,1630572,Sandro Mamukelashvili,W0,1.9219932100287807,2680,51.50941802877132,37.490662671779255,1.3739265821925455,drbl-war-r1-v1
2024-25,1630573,Sam Hauser,W0,1.1215562970544357,6035,67.68592252723519,37.490662671779255,1.8054074722500206,drbl-war-r1-v1
2024-25,1630574,Ariel Hukporti,W0,-2.8001704561736216,874,-24.47348978695745,37.490662671779255,-0.6527889357735904,drbl-war-r1-v1
2024-25,1630577,Julian Champagnie,W0,0.2792226712113653,7917,22.10605887980379,37.490662671779255,0.589641721549081,drbl-war-r1-v1
2024-25,1630578,Alperen Sengun,W0,-0.32284676654190875,9596,-30.98037571736156,37.490662671779255,-0.8263491096059432,drbl-war-r1-v1
2024-25,1630579,Jericho Sims,W0,-1.2915628268793102,2502,-32.31490192852034,37.490662671779255,-0.8619453385347888,drbl-war-r1-v1
2024-25,1630581,Josh Giddey,W0,-0.7767245604123584,8977,-69.7265637882174,37.490662671779255,-1.8598381255262106,drbl-war-r1-v1
2024-25,1630583,Santi Aldama,W0,0.4474932505989642,7119,31.857044510140263,37.490662671779255,0.849732766503494,drbl-war-r1-v1
2024-25,1630585,Marcus Garrett,W0,-2.125034918823795,311,-6.608858597542003,37.490662671779255,-0.17628012221071673,drbl-war-r1-v1
2024-25,1630590,Scotty Pippen Jr.,W0,0.09233636105011549,7220,6.666685267818338,37.490662671779255,0.17782255080907447,drbl-war-r1-v1
2024-25,1630591,Jalen Suggs,W0,-0.4137966502415682,4056,-16.783592133798006,37.490662671779255,-0.4476739256580732,drbl-war-r1-v1
2024-25,1630592,Jalen Wilson,W0,-0.32377678234371315,8064,-26.109359728197028,37.490662671779255,-0.6964229988884834,drbl-war-r1-v1
2024-25,1630595,Cade Cunningham,W0,-0.804561838673011,10295,-82.8296412913865,37.490662671779255,-2.209340550113448,drbl-war-r1-v1
2024-25,1630596,Evan Mobley,W0,1.048066532134091,9051,94.86050182345657,37.490662671779255,2.530243400975196,drbl-war-r1-v1
2024-25,1630598,Aaron Wiggins,W0,0.36321226951652225,7221,26.227557981788074,37.490662671779255,0.6995757373350091,drbl-war-r1-v1
2024-25,1630600,Isaiah Mobley,W0,0.6221029603948757,77,0.4790192795040543,37.490662671779255,0.012777028875102589,drbl-war-r1-v1
2024-25,1630604,E.J. Liddell,W0,0.5894625302251305,221,1.3027121917975384,37.490662671779255,0.034747643785398935,drbl-war-r1-v1
2024-25,1630611,Gui Santos,W0,-0.39734554407989275,3041,-12.083277995469539,37.490662671779255,-0.32230099801797085,drbl-war-r1-v1
2024-25,1630618,D.J. Carton,W0,-2.067878368804141,151,-3.1224963368942524,37.490662671779255,-0.0832873071418042,drbl-war-r1-v1
2024-25,1630623,Tyson Etienne,W0,-2.0770632364474433,642,-13.334745977992586,37.490662671779255,-0.355681789216017,drbl-war-r1-v1
2024-25,1630625,Dalano Banton,W0,-0.8122825357646383,4609,-37.43810207339218,37.490662671779255,-0.9985980349601385,drbl-war-r1-v1
2024-25,1630631,Jose Alvarado,W0,0.019162876885876444,5672,1.086918376966912,37.490662671779255,0.028991708855151274,drbl-war-r1-v1
2024-25,1630639,A.J. Lawson,W0,-0.08727475944095872,2076,-1.8118240059943032,37.490662671779255,-0.048327340112825926,drbl-war-r1-v1
2024-25,1630643,Jay Huff,W0,1.2960190258284263,3184,41.26524578237709,37.490662671779255,1.1006806186287852,drbl-war-r1-v1
2024-25,1630644,Mac McClung,W0,-9.77937187507326,39,-3.8139550312785713,37.490662671779255,-0.10173079800345834,drbl-war-r1-v1
2024-25,1630649,Stanley Umude,W0,-2.901596179320329,354,-10.271650474793965,37.490662671779255,-0.2739788988186078,drbl-war-r1-v1
2024-25,1630658,Colin Castleton,W0,-0.3002082540560977,1749,-5.250642363441148,37.490662671779255,-0.1400520019987142,drbl-war-r1-v1
2024-25,1630678,Terry Taylor,W0,-1.177513191765366,26,-0.3061534298589952,37.490662671779255,-0.008166124790572169,drbl-war-r1-v1
2024-25,1630692,Jordan Goodwin,W0,-0.21546166857339355,2216,-4.774630575586401,37.490662671779255,-0.12735519287527716,drbl-war-r1-v1
2024-25,1630695,Micah Potter,W0,-1.2152883760906674,2933,-35.644408070739274,37.490662671779255,-0.9507542820140725,drbl-war-r1-v1
2024-25,1630696,Dru Smith,W0,1.8654170229993075,1092,20.370353891152437,37.490662671779255,0.5433447274455896,drbl-war-r1-v1
2024-25,1630699,MarJon Beauchamp,W0,-0.4877777638494575,651,-3.1754332426599685,37.490662671779255,-0.08469930954435345,drbl-war-r1-v1
2024-25,1630700,Dyson Daniels,W0,0.9726158867448508,10870,105.72334688916527,37.490662671779255,2.819991415322395,drbl-war-r1-v1
2024-25,1630702,Jaden Hardy,W0,-1.311070550297936,3760,-49.2962526912024,37.490662671779255,-1.3148941410499444,drbl-war-r1-v1
2024-25,1630703,Scoot Henderson,W0,-1.1709955894875268,7279,-85.23676895879707,37.490662671779255,-2.273546608258761,drbl-war-r1-v1
2024-25,1630762,Phillip Wheeler,W0,-5.219684660917834,172,-8.977857616778675,37.490662671779255,-0.2394691631721056,drbl-war-r1-v1
2024-25,1630811,Keaton Wallace,W0,-0.41881709921573135,2112,-8.845417135436247,37.490662671779255,-0.23593653739533793,drbl-war-r1-v1
2024-25,1631093,Jaden Ivey,W0,-0.3497975065127091,3610,-12.627689985108798,37.490662671779255,-0.33682226680442684,drbl-war-r1-v1
2024-25,1631094,Paolo Banchero,W0,-0.0020602039044433328,6238,-0.1285155195591751,37.490662671779255,-0.0034279340614566927,drbl-war-r1-v1
2024-25,1631095,Jabari Smith Jr.,W0,0.08423292875774481,6903,5.814599072147124,37.490662671779255,0.15509459310048443,drbl-war-r1-v1
2024-25,1631096,Chet Holmgren,W0,0.4821339980952079,3696,17.819672569598882,37.490662671779255,0.47530961844033964,drbl-war-r1-v1
2024-25,1631097,Bennedict Mathurin,W0,-0.16184902750865587,8810,-14.258899323512583,37.490662671779255,-0.3803320162234912,drbl-war-r1-v1
2024-25,1631098,Johnny Davis,W0,0.4509343816081831,991,4.4687597217370945,37.490662671779255,0.11919660532170084,drbl-war-r1-v1
2024-25,1631099,Keegan Murray,W0,-0.050569536310858795,10655,-5.388184093922004,37.490662671779255,-0.14372069496594705,drbl-war-r1-v1
2024-25,1631101,Shaedon Sharpe,W0,-0.0504005676135511,9336,-4.7053969924011305,37.490662671779255,-0.1255085041733091,drbl-war-r1-v1
2024-25,1631102,TyTy Washington Jr.,W0,-2.638893131143825,456,-12.033352678015842,37.490662671779255,-0.3209693246386342,drbl-war-r1-v1
2024-25,1631103,Malaki Branham,W0,0.4108939249850171,1745,7.170098990988548,37.490662671779255,0.19125026019840863,drbl-war-r1-v1
2024-25,1631104,Blake Wesley,W0,-0.7800617844614745,2687,-20.96026014847982,37.490662671779255,-0.5590794788553433,drbl-war-r1-v1
2024-25,1631105,Jalen Duren,W0,0.6982344627945374,8369,58.43524219127484,37.490662671779255,1.5586612246057048,drbl-war-r1-v1
2024-25,1631106,Tari Eason,W0,1.7841783388045411,5836,104.12464785263302,37.490662671779255,2.7773488232047674,drbl-war-r1-v1
2024-25,1631107,Nikola Jović,W0,0.3564812264874837,4572,16.298321675007756,37.490662671779255,0.43473015715126756,drbl-war-r1-v1
2024-25,1631108,Max Christie,W0,-0.21428599529978207,8740,-18.728595989200954,37.490662671779255,-0.4995536129399689,drbl-war-r1-v1
2024-25,1631109,Mark Williams,W0,1.2984168905645543,4827,62.67458330755104,37.490662671779255,1.6717384767575405,drbl-war-r1-v1
2024-25,1631110,Jeremy Sochan,W0,0.03514628161620372,5657,1.9882251510286446,37.490662671779255,0.05303254222084643,drbl-war-r1-v1
2024-25,1631111,Wendell Moore Jr.,W0,0.2892993702892562,2039,5.898814160197934,37.490662671779255,0.1573408880990042,drbl-war-r1-v1
2024-25,1631114,Jalen Williams,W0,0.4414358449293309,9284,40.982903843239086,37.490662671779255,1.093149625068873,drbl-war-r1-v1
2024-25,1631115,Orlando Robinson,W0,-1.4050155900886345,3152,-44.28609139959376,37.490662671779255,-1.1812565647960578,drbl-war-r1-v1
2024-25,1631116,Patrick Baldwin Jr.,W0,4.681784574269787,429,20.084855823617385,37.490662671779255,0.5357295495002299,drbl-war-r1-v1
2024-25,1631117,Walker Kessler,W0,0.5494523124051413,7243,39.79683098750438,37.490662671779255,1.0615131382423142,drbl-war-r1-v1
2024-25,1631119,Jaylin Williams,W0,0.19323570935380133,3323,6.421222621826818,37.490662671779255,0.17127525000139124,drbl-war-r1-v1
2024-25,1631120,JD Davison,W0,-4.7023752812072095,339,-15.94105220329244,37.490662671779255,-0.42520059842238844,drbl-war-r1-v1
2024-25,1631121,Bryce McGowens,W0,-8.84714516536013,126,-11.147402908353765,37.490662671779255,-0.29733811338429256,drbl-war-r1-v1
2024-25,1631123,Jamaree Bouyea,W0,-2.2617957405021945,199,-4.500973523599367,37.490662671779255,-0.12005585398700974,drbl-war-r1-v1
2024-25,1631124,Julian Strawther,W0,-0.884421645755279,5768,-51.01344052716449,37.490662671779255,-1.3606972214328017,drbl-war-r1-v1
2024-25,1631127,Harrison Ingram,W0,3.8292342986550696,147,5.628974419022952,37.490662671779255,0.15014336951851506,drbl-war-r1-v1
2024-25,1631128,Christian Braun,W0,1.4142799503674468,11046,156.22136331758816,37.490662671779255,4.166940570916671,drbl-war-r1-v1
2024-25,1631131,Oscar Tshiebwe,W0,2.203573540283208,1093,24.085058795295463,37.490662671779255,0.6424281962192486,drbl-war-r1-v1
2024-25,1631132,Christian Koloko,W0,0.004462855419904352,1428,0.06372957539623414,37.490662671779255,0.0016998786058856725,drbl-war-r1-v1
2024-25,1631133,Jabari Walker,W0,1.804873822322252,3140,56.67303802091871,37.490662671779255,1.5116574096616011,drbl-war-r1-v1
2024-25,1631157,Ryan Rollins,W0,0.37512580170888726,3402,12.761779774136343,37.490662671779255,0.34039888507339333,drbl-war-r1-v1
2024-25,1631159,Leonard Miller,W0,3.1514168061188115,131,4.128356016015643,37.490662671779255,0.11011691236717522,drbl-war-r1-v1
2024-25,1631165,Keon Ellis,W0,1.5258340448706584,8023,122.41766541997293,37.490662671779255,3.265284118653941,drbl-war-r1-v1
2024-25,1631166,Drew Timme,W0,-0.961339005790285,1050,-10.094059560797993,37.490662671779255,-0.269241961636389,drbl-war-r1-v1
2024-25,1631169,Josh Minott,W0,0.7994302506888753,1181,9.441271260635617,37.490662671779255,0.25182993811796356,drbl-war-r1-v1
2024-25,1631170,Jaime Jaquez Jr.,W0,-0.534617054086491,5390,-28.815859215261863,37.490662671779255,-0.7686142938452974,drbl-war-r1-v1
2024-25,1631172,Ousmane Dieng,W0,-0.4363110938656591,1655,-7.220948603476658,37.490662671779255,-0.1926065875840642,drbl-war-r1-v1
2024-25,1631197,Jared Rhoden,W0,1.8573077710623862,955,17.737289213645788,37.490662671779255,0.4731121817965988,drbl-war-r1-v1
2024-25,1631199,Ron Harper Jr.,W0,-4.903938539707802,50,-2.451969269853901,37.490662671779255,-0.06540213202738607,drbl-war-r1-v1
2024-25,1631200,Kris Murray,W0,-0.8841291610173377,4396,-38.86631791832217,37.490662671779255,-1.036693276365542,drbl-war-r1-v1
2024-25,1631204,Marcus Sasser,W0,0.6752652407833829,3449,23.28989815461888,37.490662671779255,0.6212186313833853,drbl-war-r1-v1
2024-25,1631207,Dalen Terry,W0,-0.07210793022999198,4286,-3.0905458896574567,37.490662671779255,-0.08243508301558607,drbl-war-r1-v1
2024-25,1631209,Isaiah Wong,W0,-0.16698473985705994,1127,-1.8819180181890656,37.490662671779255,-0.05019697930294686,drbl-war-r1-v1
2024-25,1631210,Jacob Toppin,W0,-1.4485995968975367,296,-4.287854806816709,37.490662671779255,-0.114371272771456,drbl-war-r1-v1
2024-25,1631212,Peyton Watson,W0,-0.3660259641604042,7060,-25.84143306972454,37.490662671779255,-0.6892765085525265,drbl-war-r1-v1
2024-25,1631213,Tyrese Martin,W0,-0.3428933513716574,5298,-18.16648975567041,37.490662671779255,-0.48456038013286606,drbl-war-r1-v1
2024-25,1631214,Alondes Williams,W0,24.677371660679942,13,3.208058315888392,37.490662671779255,0.08556952817756482,drbl-war-r1-v1
2024-25,1631216,Caleb Houstan,W0,1.0465047220841976,3110,32.54629685681855,37.490662671779255,0.8681174067727928,drbl-war-r1-v1
2024-25,1631217,Moussa Diabaté,W0,0.8369007280589384,4891,40.93281460936268,37.490662671779255,1.0918135794962747,drbl-war-r1-v1
2024-25,1631218,Trayce Jackson-Davis,W0,0.12492980146644489,4137,5.168345886666825,37.490662671779255,0.13785688271008473,drbl-war-r1-v1
2024-25,1631221,Collin Gillespie,W0,0.7775788193283697,1847,14.361880792994988,37.490662671779255,0.3830788726977013,drbl-war-r1-v1
2024-25,1631222,Jake LaRavia,W0,-0.15627916918633006,5688,-8.889159143318453,37.490662671779255,-0.23710328145278917,drbl-war-r1-v1
2024-25,1631223,David Roddy,W0,-0.5380038919482565,1823,-9.807810950216716,37.490662671779255,-0.26160676422504137,drbl-war-r1-v1
2024-25,1631230,Dominick Barlow,W0,0.7869768775040894,1602,12.607369577615511,37.490662671779255,0.3362802543126449,drbl-war-r1-v1
2024-25,1631232,Keion Brooks Jr.,W0,0.2179932195574955,1396,3.0431853450226374,37.490662671779255,0.08117182061210582,drbl-war-r1-v1
2024-25,1631243,Mouhamed Gueye,W0,0.11480239133256204,2242,2.573869613676041,37.490662671779255,0.0686536174676234,drbl-war-r1-v1
2024-25,1631245,Quenton Jackson,W0,1.4521079664653622,1621,23.53867013640352,37.490662671779255,0.6278542031246098,drbl-war-r1-v1
2024-25,1631246,Vince Williams Jr.,W0,-1.8094880380647946,2150,-38.903992818393085,37.490662671779255,-1.037698190586471,drbl-war-r1-v1
2024-25,1631247,Luke Travers,W0,-6.277494972749617,347,-21.78290755544117,37.490662671779255,-0.5810222066796928,drbl-war-r1-v1
2024-25,1631248,Baylor Scheierman,W0,-0.8962266377994715,1479,-13.255191973054185,37.490662671779255,-0.353559820723892,drbl-war-r1-v1
2024-25,1631250,Pete Nance,W0,-1.193309320599715,541,-6.455803424444458,37.490662671779255,-0.17219763440735347,drbl-war-r1-v1
2024-25,1631255,Karlo Matković,W0,0.6869783396239425,3253,22.34740538796685,37.490662671779255,0.5960792313438794,drbl-war-r1-v1
2024-25,1631260,AJ Green,W0,0.4583998410082005,6755,30.964909260103944,37.490662671779255,0.8259365680247762,drbl-war-r1-v1
2024-25,1631288,Jamal Cain,W0,0.02591966828604072,1979,0.5129502353807458,37.490662671779255,0.013682079718661902,drbl-war-r1-v1
2024-25,1631301,Jaylen Sims,W0,0.7991573672076194,462,3.6921070364992015,37.490662671779255,0.09848070888537269,drbl-war-r1-v1
2024-25,1631303,Justin Minaya,W0,-0.8946360120509104,407,-3.6411685690472053,37.490662671779255,-0.09712201144388043,drbl-war-r1-v1
2024-25,1631306,Cole Swider,W0,-0.0807400773657944,729,-0.5885951639966411,37.490662671779255,-0.015699780213266293,drbl-war-r1-v1
2024-25,1631311,Lester Quinones,W0,-0.3628414832163765,780,-2.8301635690877367,37.490662671779255,-0.0754898251296613,drbl-war-r1-v1
2024-25,1631321,Sidy Cissoko,W0,0.4605476919414873,440,2.026409844542544,37.490662671779255,0.05405105431939738,drbl-war-r1-v1
2024-25,1631323,Simone Fontecchio,W0,-0.41465303693249395,5324,-22.076127686285975,37.490662671779255,-0.5888433575996397,drbl-war-r1-v1
2024-25,1631342,Daeqwon Plowden,W0,4.3847741603471055,291,12.759692806610078,37.490662671779255,0.34034321874536555,drbl-war-r1-v1
2024-25,1631386,Tazé Moore,W0,1.2858486048431677,89,1.1444052583104192,37.490662671779255,0.030525074158581345,drbl-war-r1-v1
2024-25,1631466,Nate Williams,W0,-1.8368300830567403,640,-11.755712531563137,37.490662671779255,-0.3135637434441014,drbl-war-r1-v1
2024-25,1641705,Victor Wembanyama,W0,0.6765134885294339,6024,40.7531725490131,37.490662671779255,1.0870219314552065,drbl-war-r1-v1
2024-25,1641706,Brandon Miller,W0,0.33938336391711765,3790,12.862629492458758,37.490662671779255,0.3430888806919111,drbl-war-r1-v1
2024-25,1641707,Taylor Hendricks,W0,-0.9910081154194207,322,-3.191046131650535,37.490662671779255,-0.08511575694426349,drbl-war-r1-v1
2024-25,1641708,Amen Thompson,W0,0.7402653670869346,9080,67.21609533149366,37.490662671779255,1.7928756266580999,drbl-war-r1-v1
2024-25,1641709,Ausar Thompson,W0,0.974630885136831,5515,53.75089331529623,37.490662671779255,1.4337141433287257,drbl-war-r1-v1
2024-25,1641710,Anthony Black,W0,-0.5277446864799832,7568,-39.939717872805126,37.490662671779255,-1.0653244041714252,drbl-war-r1-v1
2024-25,1641711,Gradey Dick,W0,-0.20899790963562914,6624,-13.844021534264074,37.490662671779255,-0.36926585308626814,drbl-war-r1-v1
2024-25,1641712,Rayan Rupert,W0,-0.47253488072992,1978,-9.346739940837818,37.490662671779255,-0.24930847509061208,drbl-war-r1-v1
2024-25,1641713,GG Jackson,W0,-2.8466045198048904,1946,-55.394923955403165,37.490662671779255,-1.4775658792796207,drbl-war-r1-v1
2024-25,1641715,Cam Whitmore,W0,0.23592074678268005,3406,8.035460635418083,37.490662671779255,0.21433231804319908,drbl-war-r1-v1
2024-25,1641716,Jarace Walker,W0,-0.18092228295551502,4917,-8.895948652922675,37.490662671779255,-0.23728438013497735,drbl-war-r1-v1
2024-25,1641717,Cason Wallace,W0,0.7636072730593976,7701,58.80539609830421,37.490662671779255,1.5685344538486756,drbl-war-r1-v1
2024-25,1641718,Keyonte George,W0,-1.1745958303896376,8764,-102.94157857534783,37.490662671779255,-2.7457924517518904,drbl-war-r1-v1
2024-25,1641720,Jalen Hood-Schifino,W0,-2.451997941692277,1247,-30.576414332902697,37.490662671779255,-0.815574123098091,drbl-war-r1-v1
2024-25,1641721,Maxwell Lewis,W0,-0.34262041236502694,1324,-4.536294259712957,37.490662671779255,-0.12099797486715565,drbl-war-r1-v1
2024-25,1641722,Jordan Hawkins,W0,-0.9948309238686079,5481,-54.526682937238405,37.490662671779255,-1.4544070190117726,drbl-war-r1-v1
2024-25,1641723,Kobe Bufkin,W0,-1.0514083371207352,530,-5.5724641867398965,37.490662671779255,-0.14863605467647592,drbl-war-r1-v1
2024-25,1641724,Jett Howard,W0,-1.2025125777669614,2912,-35.017166264573916,37.490662671779255,-0.9340236680034135,drbl-war-r1-v1
2024-25,1641725,Trey Alexander,W0,-4.103488895117344,487,-19.983990919221466,37.490662671779255,-0.5330391488188931,drbl-war-r1-v1
2024-25,1641726,Dereck Lively II,W0,1.1321705435388438,3451,39.0712054575255,37.490662671779255,1.0421583048446883,drbl-war-r1-v1
2024-25,1641727,Dariq Whitehead,W0,0.990290693291527,1034,10.239605768634389,37.490662671779255,0.2731241604950919,drbl-war-r1-v1
2024-25,1641729,Brice Sensabaugh,W0,0.6237305419096716,5974,37.26166257368378,37.490662671779255,0.9938918098060759,drbl-war-r1-v1
2024-25,1641730,Noah Clowney,W0,-0.35656373690549864,4216,-15.032727147935823,37.490662671779255,-0.40097256427669303,drbl-war-r1-v1
2024-25,1641731,Bilal Coulibaly,W0,-1.1071897921249074,8214,-90.94456952513991,37.490662671779255,-2.4257925318988183,drbl-war-r1-v1
2024-25,1641732,Colby Jones,W0,0.0387105734808388,2047,0.7924054391527702,37.490662671779255,0.02113607449647045,drbl-war-r1-v1
2024-25,1641733,Nick Smith Jr.,W0,-1.487083458991396,5645,-83.9458612600643,37.490662671779255,-2.2391138293550026,drbl-war-r1-v1
2024-25,1641734,Emoni Bates,W0,-2.1735223577354534,302,-6.56403752036107,37.490662671779255,-0.17508459580529334,drbl-war-r1-v1
2024-25,1641736,Reece Beekman,W0,-0.4106343492898809,1893,-7.773308232057445,37.490662671779255,-0.2073398461934558,drbl-war-r1-v1
2024-25,1641737,Adem Bona,W0,0.4538814913373729,3716,16.866236218096777,37.490662671779255,0.44987831678933426,drbl-war-r1-v1
2024-25,1641738,Kobe Brown,W0,-1.2887151188346064,1066,-13.737703166776905,37.490662671779255,-0.36642999050315084,drbl-war-r1-v1
2024-25,1641739,Toumani Camara,W0,0.33755130434139624,10513,35.48676862541099,37.490662671779255,0.9465495165046341,drbl-war-r1-v1
2024-25,1641740,Jaylen Clark,W0,1.9021962819658578,2157,41.03037380200355,37.490662671779255,1.0944158059091547,drbl-war-r1-v1
2024-25,1641741,Ricky Council IV,W0,-0.9109049804306748,5086,-46.32862730470412,37.490662671779255,-1.2357377544990038,drbl-war-r1-v1
2024-25,1641744,Zach Edey,W0,0.21514719750432243,6097,13.11752463183854,37.490662671779255,0.34988777730281717,drbl-war-r1-v1
2024-25,1641745,Adam Flagler,W0,-3.9412174236861244,808,-31.845036783383886,37.490662671779255,-0.8494124807069612,drbl-war-r1-v1
2024-25,1641748,Andre Jackson Jr.,W0,-1.5116836546605443,3953,-59.75685486873132,37.490662671779255,-1.5939130068701808,drbl-war-r1-v1
