playerId,player,WAR_current,WAR_posterior_direct,WAR_raw_direct,WAR_half_exposure,WAR_ppw30,WAR_no_calibration,ratio_current_over_posterior_direct,ratio_current_over_raw_direct,ratio_current_over_half_exposure,ratio_current_over_no_calibration,abilityTransformFactor,DIAGNOSTIC_COUNTERFACTUAL
1641744,Zach Edey,3.233970679100787,2.4968235147466573,0.33875471955719555,1.6169853395503935,4.173362162077683,0.15244749815498151,1.2952339883057074,9.546643906033497,2,21.213668431692206,5.83541660752431,true
1630643,Jay Huff,3.211180405707845,1.5647777911587755,1.0658763099630997,1.6055902028539224,4.143951856889648,0.3404882656826568,2.052163843231599,3.012713929085275,2,9.431104473658255,5.835416607524311,true
1631260,AJ Green,2.9924407185567055,2.6650851553711945,0.799831881918819,1.4962203592783527,3.861673498708891,0.06769955719557195,1.1228311832834912,3.7413371312203214,2,44.201776828644206,5.835416607524311,true
1630540,Miles McBride,2.974512100849421,2.580764661784688,0.4644022140221402,1.4872560504247105,3.8385370444294913,0.08142988929889299,1.152570067660661,6.40503428070998,2,36.52850478442022,5.835416607524311,true
203939,Dwight Powell,2.951700875942239,1.208701054610328,0.04484447970479705,1.4758504379711195,3.809099701811175,0.3604652841328414,2.4420437664744448,65.82083001905123,2,8.188585713720093,5.835416607524311,true
1629312,Haywood Highsmith,2.8977119890816705,2.8097548688475182,-0.06600974169741697,1.4488559945408352,3.7394283287672985,0.01819018450184502,1.0313041971060735,-43.898247661148794,2,159.30085749200387,5.835416607524311,true
1630548,Johnny Juzang,2.8700262964117744,2.1719123992001528,0.5576148856088561,1.4350131482058872,3.703700601559957,0.14437512915129153,1.321428201924127,5.146968580793914,2,19.87895223563234,5.835416607524311,true
203484,Kentavious Caldwell-Pope,2.828023032269523,3.3837547330138382,1.1253213431734317,1.4140115161347615,3.6494963892620986,-0.11492943542435426,0.835764780667381,2.5130804186957247,2,-24.60660336342562,5.835416607524311,true
1628371,Jonathan Isaac,2.8132861290517237,1.8741564580121537,0.29183630258302584,1.4066430645258619,3.6304787665381766,0.1942189778597786,1.5010945948641177,9.639945764634128,2,14.485124780560055,5.835416607524311,true
1641764,Brandin Podziemski,2.791143242375774,2.706420908794861,0.9203149261992619,1.395571621187887,3.6019038984944514,0.01752120664206642,1.0313041971060735,3.032813184833047,2,159.30085749200387,5.835416607524311,true
1630228,Jonathan Kuminga,2.790462694988761,1.9569099205437874,0.04435494464944649,1.3952313474943805,3.6010256682950206,0.1723848929889299,1.4259535738943698,62.91209958760671,2,16.187396973167232,5.835416607524311,true
1642272,Jared McCain,2.725013631299386,1.2291175874186842,0.5040500073800738,1.362506815649693,3.516565209914922,0.30936239114391145,2.217048766686586,5.406236665808869,2,8.808483866520621,5.835416607524311,true
1630570,Trendon Watford,2.717719489737396,1.6114861533600722,-0.28153628044280443,1.358859744868698,3.5071522938992112,0.2287772546125461,1.686467788799018,-9.653176796478688,2,11.879325566433984,5.835416607524311,true
1627780,Gary Payton II,2.7062386628549846,1.6716496245789265,1.3773780147601478,1.3531193314274923,3.49233656016048,0.21396068265682655,1.618903042278768,1.964775561867989,2,12.648298880199148,5.835416607524311,true
1627747,Caris LeVert,2.70572859145794,2.6235989333219454,0.4449375387453874,1.35286429572897,3.4916783251671513,0.016985022140221403,1.0313041971060737,6.081142533146154,2,159.30085749200387,5.835416607524311,true
1642024,Alex Reese,2.6771544942921284,0.7770783591372732,0.24041985608856087,1.3385772471460642,3.454804133110318,0.39294983025830255,3.4451538417108347,11.13533024204945,2,6.812967682241577,5.835416607524312,true
203991,Clint Capela,2.6346939143642287,1.9955333450600798,-0.0015020811808118082,1.3173469571821144,3.400009765679552,0.13218314391143912,1.3202956096355811,-1754.0289752783492,2,19.932147446344878,5.835416607524311,true
1627832,Fred VanVleet,2.611102961520606,3.1229104336739333,0.9474046937269374,1.305551480760303,3.3695662027242106,-0.10584557933579336,0.8361120233758309,2.7560587136727683,2,-24.66898455189068,5.835416607524311,true
1629674,Neemias Queta,2.60055259289291,1.5044242958676983,0.11647666789667895,1.300276296446455,3.355951203209422,0.22668745756457562,1.728603160714713,22.326811367919106,2,11.471973883478313,5.835416607524311,true
201950,Jrue Holiday,2.5602237918563806,2.9430924356974697,0.056847232472324725,1.2801118959281903,3.3039078456813296,-0.07918007380073802,0.86990940576749,45.0369117459287,2,-32.33419304835906,5.835416607524311,true
1631110,Jeremy Sochan,2.50432530259358,2.2315932818365205,0.05128874169741697,1.25216265129679,3.231772176204096,0.0564030036900369,1.122214035584751,48.827973151848724,2,44.40056625984171,5.835416607524311,true
1628368,De'Aaron Fox,2.487695377308558,3.400628010169161,0.08198265682656827,1.243847688654279,3.2103116535743776,-0.1888012361623616,0.7315399890459675,30.34416635912641,2,-13.176266362839057,5.835416607524311,true
1642271,Kyle Filipowski,2.4731878856351748,2.4731878856351748,0.17394881180811808,1.2365939428175874,3.1915900809863444,0,1,14.217906175543952,2,,,true
1641787,Tosan Evbuomwan,2.3988356342362183,1.2573370157256518,0.23826574169741696,1.1994178171181091,3.0956402708476913,0.23607037638376382,1.907870049345337,10.06789988836328,2,10.161527553701154,5.835416607524311,true
1630533,Ziaire Williams,2.390133068580262,2.390133068580262,-0.2003799852398524,1.195066534290131,3.084409817072624,0,1,-11.928003017463555,2,,,true
201143,Al Horford,2.373923228692274,2.5358321756356927,0.42044820664206645,1.186961614346137,3.0634914046457444,-0.0334839704797048,0.936151552733244,5.646172801286863,2,-70.89730383471546,5.835416607524311,true
1629673,Jordan Poole,2.3686574650233188,3.087735587501281,0.9111790738007379,1.1843287325116594,3.056696062006283,-0.14871068634686346,0.7671179729933194,2.5995520892979935,2,-15.927957319075862,5.835416607524311,true
1630696,Dru Smith,2.32444600171833,0.7462672971281671,0.526166701107011,1.162223000859165,2.999642221265083,0.3263790553505535,3.1147633169286792,4.417698795510793,2,7.121921470180479,5.835416607524311,true
1626158,Richaun Holmes,2.3075670699475173,1.115204400813685,0.7765291660516604,1.1537835349737586,2.977860361694177,0.24658943911439113,2.0691875572440805,2.9716424969335935,2,9.35793145981833,5.835416607524312,true
1641824,Matas Buzelis,2.2585129429769717,2.499486375684589,0.16663073800738004,1.1292564714884858,2.9145571787940923,-0.04983509225092251,0.9035908196772561,13.55399952004619,2,-45.31973035396887,5.835416607524311,true
1627752,Taurean Prince,2.245676146151354,3.2256520087039386,-0.26070252398523985,1.122838073075677,2.8979915981286526,-0.2026662730627306,0.696192937146268,-8.61394094626601,2,-11.080660399060369,5.835416607524311,true
1630539,Kai Jones,2.235301076883813,0.9823819875727541,1.377676328413284,1.1176505384419064,2.884602818264349,0.25911295571955717,2.2753889069227964,1.622515412933228,2,8.626743771558537,5.835416607524311,true
1630264,Anthony Gill,2.1964741527385807,0.8944802061633699,0.51891,1.0982370763692904,2.8344975971055018,0.269262,2.4555872087541886,4.232861484146732,2,8.15738631050271,5.835416607524311,true
1630625,Dalano Banton,2.1049895919037906,1.8292463556008434,-0.9670566383763838,1.0524947959518953,2.7164389495520345,0.05702574538745386,1.1507414435779348,-2.17669731882293,2,36.91296935448573,5.835416607524311,true
201145,Jeff Green,2.0874102163439514,0.8757902061633698,0.504462,1.0437051081719757,2.693753183948623,0.250572,2.383459191086873,4.137893867811552,2,8.330580497198216,5.835416607524311,true
1630549,Day'Ron Sharpe,2.078692879116804,1.4898702813833145,0.6940594538745387,1.039346439558402,2.6825036678126377,0.12177287822878227,1.3952173589144818,2.9949781211287383,2,17.07024511001074,5.835416607524311,true
203937,Kyle Anderson,2.0615201739556723,1.6682222502067814,0.2584019778597786,1.0307600869778362,2.66034270067613,0.081336926199262,1.2357587088291986,7.977958183719294,2,25.34543989165867,5.835416607524311,true
1628998,Cody Martin,2.0613068905553122,1.888033536955075,-0.13375618081180812,1.0306534452776561,2.660067463526141,0.03583421402214022,1.0917745104674803,-15.410928138382806,2,57.52342968319971,5.835416607524311,true
1631230,Dominick Barlow,2.0541850337471113,0.8624496127144639,0.32566118081180817,1.0270925168735556,2.650876876883177,0.2464597195571956,2.3818029522696325,6.307736858984663,2,8.334769825421306,5.835416607524311,true
1641796,Pelle Larsson,2.0501522440816498,1.3298113819973607,0.026097833948339484,1.0250761220408249,2.6456726578387006,0.14897183025830257,1.5416864916604531,78.55641384414946,2,13.762012861940988,5.835416607524312,true
1629726,Garrison Mathews,2.048368501495177,1.4684240498246848,0.3901569852398524,1.0241842507475885,2.6433707805009186,0.11993681180811808,1.394943444122787,5.250113618332181,2,17.078730630027724,5.835416607524311,true
203903,Jordan Clarkson,2.001972503687421,1.6204205562785665,-0.13503377121771218,1.0009862518437105,2.5834978499966246,0.07890777121771218,1.23546476618707,-14.825717193809849,2,25.37104359675596,5.835416607524311,true
1629750,Javonte Green,1.9817802180602753,1.9817802180602753,-0.2884908708487085,0.9908901090301376,2.557440186163498,0,1,-6.8694728960749964,2,,,true
1629057,Robert Williams III,1.974511700652392,0.8022776753836816,0.4428066715867158,0.987255850326196,2.5480603375085633,0.24242668634686343,2.461132549535422,4.459082997952796,2,8.144778656204814,5.835416607524311,true
1631131,Oscar Tshiebwe,1.9522666188206523,0.6828065149671358,0.6221307601476015,0.9761333094103262,2.5193535890495085,0.26253376014760144,2.8591798350292787,3.138032619312175,2,7.4362497902100335,5.835416607524311,true
1630591,Jalen Suggs,1.9001136272366805,1.6179404109462654,-0.4335280295202952,0.9500568136183403,2.452051395148288,0.05835551291512915,1.1744027248354492,-4.3829083654387535,2,32.56099607932776,5.835416607524311,true
1631096,Chet Holmgren,1.8969229678594235,1.5026904169617554,0.4602542878228782,0.9484614839297117,2.4479339251900183,0.08153021402214022,1.2623511446188331,4.121467236801551,2,23.266502984332874,5.835416607524311,true
1630557,Corey Kispert,1.866253568539264,2.427167997272157,0.15751570479704796,0.933126784269632,2.4083557955911457,-0.11600126199261993,0.7689016873313701,11.848047602261943,2,-16.088217804544197,5.835416607524311,true
1631221,Collin Gillespie,1.8658294134236366,0.9082335183171857,0.37098119557195564,0.9329147067118183,2.4078084335133596,0.1980379298892989,2.0543498734562515,5.029444714972729,2,9.421576030746309,5.835416607524311,true
1629680,Matisse Thybulle,1.8453533026071782,0.7355373329095908,0.6941972841328413,0.9226766513035891,2.381384500031168,0.22951816974169745,2.5088506321051707,2.6582548574967517,2,8.040118587055488,5.835416607524311,true
1630531,Jaden Springer,1.7965221057773626,0.7768739873754491,-0.018744915129151288,0.8982610528886813,2.3183690031698347,0.21087078966789663,2.3125013000456356,-95.84050359254434,2,8.519539897425958,5.835416607524311,true
1629014,Anfernee Simons,1.7934164582996135,3.273685756076859,0.6021611808118081,0.8967082291498067,2.314361239043787,-0.30613066420664203,0.5478279199433057,2.9782996902620087,2,-5.858336547066827,5.835416607524311,true
1628978,Donte DiVincenzo,1.7803198024052886,2.4264610360613252,0.7130202066420664,0.8901599012026443,2.2974603164373013,-0.13362679704797048,0.7337104432944596,2.496871457247498,2,-13.323074725544565,5.835416607524311,true
1628366,Lonzo Ball,1.7716366809603896,1.3751199577659363,0.3300083357933579,0.8858183404801948,2.286254954953646,0.08200259778597785,1.2883506423967892,5.36846039570873,2,21.60464093569647,5.835416607524311,true
1631255,Karlo Matković,1.7587983768315898,1.3378716855162618,0.5772574538745388,0.8793991884157949,2.269687429149337,0.08705076014760148,1.3146241122166358,3.046817957960656,2,20.204285107325973,5.835416607524312,true
1641711,Gradey Dick,1.6743799025872377,2.397473312193211,-0.35759822878228775,0.8371899512936188,2.1607473981006735,-0.14954107749077492,0.698393552108204,-4.682293612831708,2,-11.196789074162776,5.835416607524311,true
1641774,Tristan Vukcevic,1.663538473714952,0.9611879664690469,0.3711855645756458,0.831769236857476,2.1467567922702475,0.14525129151291513,1.7307108825196915,4.4816895711361395,2,11.452830858767525,5.835416607524311,true
1630170,Devin Vassell,1.6617746275304917,2.8302295516846003,0.40796963468634684,0.8308873137652458,2.1444805907655393,-0.2416451402214022,0.5871518889841905,4.073280181276454,2,-6.876921364973143,5.835416607524311,true
1631095,Jabari Smith Jr.,1.6429359001614603,2.4809798309629403,0.15013388191881918,0.8214679500807301,2.120169661636932,-0.17331369741697414,0.662212517674434,10.943138744989177,2,-9.479550229712848,5.835416607524311,true
1629021,Moritz Wagner,1.6396887169148504,1.0080801048369064,0.903385697416974,0.8198443584574252,2.115979248971069,0.13062134317343171,1.626546054274258,1.8150483471269994,2,12.552992314110286,5.835416607524311,true
1641730,Noah Clowney,1.6211069847384791,1.6211069847384791,-0.38833871586715857,0.8105534923692396,2.091999966019656,0,1,-4.174466563599137,2,,,true
203114,Khris Middleton,1.6190317297164616,1.4091876385561433,0.39809924723247236,0.8095158648582308,2.0893218988245765,0.04339731365313653,1.1489113908033746,4.066904775559695,2,37.30718778256558,5.835416607524311,true
1629622,Max Strus,1.6002605295300174,1.9887269442589743,-0.0738050811808118,0.8001302647650087,2.065098111917308,-0.08033773431734316,0.8046657858936463,-21.68225417447357,2,-19.919164302154787,5.835416607524311,true
1629011,Mitchell Robinson,1.5988729062199731,0.6369028861132091,0.29603072324723245,0.7994364531099866,2.063307417074346,0.19894253136531367,2.5103872836521806,5.401037056835015,2,8.03685815821856,5.835416607524311,true
1628470,Torrey Craig,1.589457235428255,0.675435474044688,0.007842066420664207,0.7947286177141275,2.051156718100272,0.18902647601476016,2.3532332791319956,202.68347016801107,2,8.408648719156897,5.835416607524311,true
1641741,Ricky Council IV,1.5868918054112053,1.8924430655269977,-1.1966738671586716,0.7934459027056027,2.0478460917449364,-0.06319026568265682,0.8385413724292392,-1.3260854514848306,2,-25.112915545894648,5.835416607524312,true
1630163,LaMelo Ball,1.5860285728784413,2.2685854182200726,-0.05827616236162362,0.7930142864392207,2.04673211071456,-0.14115781549815498,0.6991266716872562,-27.215734677870326,2,-11.235853766093253,5.835416607524311,true
1641810,Antonio Reeves,1.5752682369173876,1.1337285393043637,0.6161572804428044,0.7876341184586938,2.0328461533552953,0.09131368265682656,1.3894580424727996,2.5566008662355064,2,17.25117409663054,5.835416607524311,true
1627741,Buddy Hield,1.5681524093219175,2.667301913897815,0.8715257269372694,0.7840762046609587,2.023663347267808,-0.2273122656826568,0.5879171012292064,1.799318552342391,2,-6.898670446192128,5.835416607524311,true
1631218,Trayce Jackson-Davis,1.5314911783896688,1.5805787754599387,0.13346786346863468,0.7657455891948344,1.9763529016361916,-0.010151678966789666,0.9689432770878593,11.474606235452129,2,-150.86087566399692,5.835416607524311,true
1631209,Isaiah Wong,1.510001707643444,0.6178498218610811,-0.04861487084870849,0.755000853821722,1.948621251292254,0.18450362361623615,2.4439623581909142,-31.060489954660838,2,8.184130360410792,5.835416607524311,true
1626162,Kelly Oubre Jr.,1.496961877079109,2.9291154251527334,0.42314519557195573,0.7484809385395546,1.931793660421136,-0.2961799704797048,0.5110627816932317,3.5377026437832995,2,-5.0542306242200326,5.835416607524311,true
201144,Mike Conley,1.4813450102632173,2.5163751955511002,0.5684206383763838,0.7406725051316086,1.9116404656253898,-0.21405191512915125,0.5886820903664147,2.606071824722054,2,-6.920494074390443,5.835416607524311,true
1630639,A.J. Lawson,1.4547471383003163,0.9107514218912395,-0.04681341697416974,0.7273735691501582,1.8773165451399323,0.1125023468634686,1.5973042735189273,-31.075431624719954,2,12.930815923918269,5.835416607524311,true
203926,Doug McDermott,1.4274972069805554,0.6862338362499573,0.5437774095940959,0.7137486034902777,1.842151157579669,0.1532987601476015,2.08019064577369,2.6251498900002384,2,9.311864007289493,5.835416607524311,true
1642366,Quinten Post,1.3787168062679986,1.0962225968234534,0.46911807011070117,0.6893584031339993,1.7792012118982268,0.058421896678966787,1.2576978528477105,2.938954805008157,2,23.599316089379347,5.835416607524311,true
1641727,Dariq Whitehead,1.3509524323719635,0.5609623008443569,0.264494147601476,0.6754762161859817,1.7433719484419148,0.16337581549815497,2.4082766887160125,5.1076836467758,2,8.268986619915113,5.835416607524311,true
203944,Julius Randle,1.3372836041894645,3.0961100117207874,-1.2494934907749076,0.6686418020947322,1.7257326511206899,-0.3637383394833948,0.4319238008749616,-1.0702605608294218,2,-3.6764988977757005,5.835416607524311,true
1642261,Dalton Knecht,1.3349539163901978,2.126468578049834,0.3884586715867159,0.6674769581950989,1.7227262444844935,-0.1636910996309963,0.627779751918306,3.436540394213327,2,-8.155323773861515,5.835416607524311,true
1631107,Nikola Jović,1.283176846220005,1.6766255243412829,0.4210120295202952,0.6415884231100025,1.6559091682172447,-0.08136810332103321,0.7653330022660504,3.047838912541449,2,-15.770022820334203,5.835416607524311,true
1628380,Zach Collins,1.2632594926933942,1.503387851595234,0.037662557195571954,0.6316297463466971,1.6302062977138563,-0.04966032472324724,0.8402751767303153,33.54152205155941,2,-25.43800306851459,5.835416607524311,true
1631157,Ryan Rollins,1.2111970900307059,1.2915050807919952,0.32961739483394825,0.6055985450153529,1.5630210066586727,-0.016608287822878227,0.9378182928153548,3.6745545259857177,2,-72.92726998398109,5.835416607524311,true
1629626,Bol Bol,1.1728879245287505,0.8073286803990729,0.30559652029520296,0.5864439622643752,1.5135839407013876,0.07560036162361623,1.452801012778311,3.838027747815169,2,15.514316325206053,5.835416607524311,true
1642382,Branden Carlson,1.1710045492018977,0.5275761448484731,-0.1378360959409594,0.5855022746009488,1.5111534896843537,0.13306576383763838,2.2195934380964584,-8.495630561848506,2,8.800194095234831,5.835416607524311,true
1642349,Ajay Mitchell,1.1636718206784291,0.9475352644966742,0.13361073062730627,0.5818359103392146,1.501690778113592,0.044698642066420664,1.2281039706702266,8.70941888585562,2,26.033717510908996,5.835416607524311,true
1626167,Myles Turner,1.1584235417263937,2.952986354417178,0.9807449446494465,0.5792117708631969,1.4949179990850128,-0.37112889298892987,0.3922888231412191,1.1811669772516196,2,-3.1213510012569876,5.835416607524311,true
1630560,Cam Thomas,1.1573262250093475,1.1940156176264023,-0.2161669741697417,0.5786631125046737,1.4935019379882533,-0.007587638376383764,0.9692722674013342,-5.353853101078129,2,-152.52785749667265,5.835416607524311,true
1628975,Jevon Carter,1.1538502331395957,0.6329672728285136,0.03256725461254612,0.5769251165697978,1.4890162532420497,0.10772245756457566,1.822922420591249,35.42976670483884,2,10.711324817741971,5.835416607524311,true
1641989,Elijah Harkless,1.1018913822055623,0.3755395798350151,0.04313911439114391,0.5509456911027811,1.421964593227178,0.15021493726937268,2.934155123381811,25.54274462416343,2,7.335431497265797,5.835416607524311,true
1628420,Monté Morris,1.096212165273577,0.9343817804678813,0.4599542435424354,0.5481060826367885,1.4146356989959017,0.033467723247232475,1.1731951416311446,2.383306993388877,2,32.75430949322868,5.835416607524311,true
1630249,Vít Krejčí,1.070148330828326,1.6965151371893252,0.8652993431734318,0.535074165414163,1.381000941211792,-0.12953729889298893,0.6307920910162212,1.2367377131058752,2,-8.261314231296254,5.835416607524311,true
1628963,Marvin Bagley III,1.0672972668581442,0.5556853881987347,0.1432192250922509,0.5336486334290721,1.3773217110407479,0.1058051291512915,1.920686218361454,7.452192721826784,2,10.087386834829228,5.835416607524311,true
1631466,Nate Williams,1.0251590990810355,0.3795956531024334,-0.30364811808118075,0.5125795495405178,1.322943408814098,0.13350730627306273,2.7006607970940006,-3.3761417839808834,2,7.678674131768308,5.835416607524311,true
1630169,Tyrese Haliburton,1.0226423549567885,3.312699193167713,2.1393425055350552,0.5113211774783942,1.3196956104442366,-0.4736007306273063,0.3087036568445274,0.4780171255004457,2,-2.1592921818390165,5.835416607524311,true
1641767,Ben Sheppard,0.9873642254250363,1.773453977879807,-0.31109239852398524,0.49368211271251816,1.2741700242389755,-0.16256918819188193,0.556746460714727,-3.173861624744619,2,-6.073501605111303,5.835416607524311,true
1631116,Patrick Baldwin Jr.,0.954365741226883,0.300235150334616,0.5187987232472324,0.4771828706134415,1.2315862660594539,0.1352790553505535,3.1787275412729983,1.839568407673359,2,7.054793062782709,5.835416607524311,true
1642258,Zaccharie Risacher,0.9423333921099019,2.663927091763288,-0.6457379114391145,0.47116669605495093,1.2160588060084925,-0.3560383394833948,0.35373843189010074,-1.459312478664578,2,-2.6467188715608847,5.835416607524311,true
1631243,Mouhamed Gueye,0.9242587167242092,0.8727339447836868,0.06648233210332102,0.4621293583621046,1.19273386777267,0.01065570479704797,1.059038349829848,13.902320924720378,2,86.73839359553801,5.835416607524311,true
1641763,Julian Phillips,0.9188821662713207,1.6470151683971426,0.2750832103321033,0.45944108313566034,1.1857955574263235,-0.15058330258302582,0.5579075310918763,3.340378953560887,2,-6.102151769215478,5.835416607524311,true
1629001,De'Anthony Melton,0.9013475576160095,0.32237432881186706,0.2011389815498155,0.45067377880800474,1.1631675624473266,0.1197359557195572,2.7959656742458012,4.4812176668637225,2,7.527793570438649,5.835416607524311,true
1631111,Wendell Moore Jr.,0.8958935317795275,0.8031932068678418,0.15236822509225093,0.44794676588976373,1.1561292719631047,0.01917111439114391,1.1154147272649166,5.879792399216511,2,46.731426953113655,5.835416607524311,true
1630205,Lamar Stevens,0.8868248421804799,0.3558896752426547,0.006364575645756458,0.4434124210902399,1.1444263439567144,0.10980132841328415,2.4918532451828503,139.3376230466779,2,8.076631266632187,5.835416607524311,true
1627739,Kris Dunn,0.8804894961730406,2.480318377158915,0.4694687158671586,0.4402447480865203,1.1362507307756857,-0.3308564723247232,0.35499051423454714,1.8755019587336783,2,-2.6612430761483585,5.835416607524312,true
1630692,Jordan Goodwin,0.8520809008966956,0.8520809008966956,-0.12335188191881918,0.4260404504483478,1.0995901149666882,0,1,-6.907725181343163,2,,,true
201587,Nicolas Batum,0.8360341512130821,1.898228226044182,0.9306081033210332,0.41801707560654106,1.0788821665654535,-0.21966960885608858,0.440428679619488,0.8983740290134506,2,-3.8058708055550388,5.835416607524311,true
1630545,Terrence Shannon Jr.,0.8323442730216972,0.5976260851176457,0.19423961623616234,0.4161721365108486,1.074120466613714,0.04854146125461255,1.3927509085515337,4.285141667545863,2,17.147079043538383,5.835416607524311,true
1641724,Jett Howard,0.8322049982076105,1.0704343765976216,-0.9044929889298892,0.41610249910380526,1.0739407357822022,-0.049267601476014763,0.7774460689993684,-0.9200789927539372,2,-16.891526546360446,5.835416607524311,true
1630611,Gui Santos,0.8250676161766273,1.1103132490423169,-0.31207841697416977,0.41253380808831364,1.0647301142088856,-0.058990911439114384,0.7430944527486061,-2.643783008694628,2,-13.986351389538962,5.835416607524311,true
1629659,Talen Horton-Tucker,0.8023389914838593,1.1322265286851416,0.1973311365313653,0.40116949574192967,1.0353993652005995,-0.06822318819188192,0.7086382196110687,4.065952315418452,2,-11.760502737386467,5.835416607524311,true
1627759,Jaylen Brown,0.7891342619513309,2.938769709736464,-0.4611520184501845,0.3945671309756654,1.0183589761371936,-0.4445605461254612,0.26852538303251294,-1.7112236971300958,2,-1.7750883852131722,5.835416607524311,true
1629643,Chuma Okeke,0.7783942745832444,0.39657154384436866,0.10149436900369004,0.3891971372916222,1.0044992781526632,0.07896377121771217,1.9628091996654178,7.669334586975404,2,9.857612707441772,5.835416607524311,true
1631098,Johnny Davis,0.7585198791973418,0.4457380297096552,0.11542041697416974,0.3792599395986709,0.9788518441070458,0.06468560516605165,1.701716767787183,6.571799852075505,2,11.72625466284466,5.835416607524311,true
1630193,Immanuel Quickley,0.7511934813472411,1.335344192337442,1.0354161070110701,0.37559674067362053,0.9693973021195349,-0.12080669741697417,0.5625467094235238,0.725499126641662,2,-6.21814433643886,5.835416607524311,true
1627763,Malcolm Brogdon,0.725012981635645,0.8758682732714571,0.06075077859778597,0.3625064908178225,0.9356119905869514,-0.031197992619926198,0.8277648634624563,11.934217114084323,2,-23.239090747543106,5.83541660752431,true
1631342,Daeqwon Plowden,0.6915803941208581,0.21123274907351816,0.3295881033210332,0.34579019706042907,0.8924680324131075,0.09933945387453876,3.2740207053791557,2.098317224293829,2,6.961789773822322,5.835416607524311,true
1628396,Tony Bradley,0.6747512033550762,0.270479685237022,0.30767386715867157,0.3373756016775381,0.8707503624248841,0.08360634686346864,2.4946465120431878,2.1930728455631168,2,8.070573929715678,5.835416607524311,true
1641720,Jalen Hood-Schifino,0.6415098926141809,0.5072530695484145,-0.7897973431734316,0.32075494630709045,0.8278532423735382,0.02776530627306273,1.2646742447222437,-0.8122462023442281,2,23.104729560882216,5.835416607524311,true
1630208,Nick Richards,0.6392970208115776,1.7615996242048413,-1.0236261439114391,0.3196485104057888,0.8249975839997025,-0.23210049815498154,0.3629071055803309,-0.624541513143384,2,-2.754397452368658,5.835416607524312,true
202687,Bismack Biyombo,0.5949141771347098,0.7936730132722484,-0.6912111512915129,0.2974570885673549,0.767722580969078,-0.041104800738007374,0.7495708776614789,-0.8606837086223591,2,-14.473106947447748,5.835416607524311,true
1641890,Tyler Smith,0.5751367013434585,0.2543648701192422,0.2177710073800738,0.28756835067172926,0.7422002193527489,0.06633799261992618,2.261069703036601,2.6410159380843456,2,8.669793562169119,5.835416607524311,true
1641871,Duop Reath,0.5628698158512405,0.7174480035746663,-0.04843013284132841,0.28143490792562026,0.7263700956937438,-0.031967915129151286,0.7845444032832429,-11.622305842013075,2,-17.60733577955367,5.835416607524311,true
1642348,Justin Edwards,0.5101136015335298,1.5645393922345523,-0.625569180811808,0.2550568007667649,0.6582894572170789,-0.2180630701107011,0.32604714465192236,-0.8154391507451658,2,-2.339293862434237,5.835416607524311,true
1631321,Sidy Cissoko,0.5020525441121544,0.22622824767028457,0.05233726937269373,0.2510262720560772,0.6478868545447326,0.057042509225092256,2.2192301327633888,9.592639244073624,2,8.80137551682786,5.835416607524311,true
1629013,Landry Shamet,0.48779707353092727,1.0674912254812337,0.6142613136531365,0.24389853676546364,0.6294905091756252,-0.11988504797047969,0.456956518130652,0.7941198032314606,2,-4.068873323144031,5.835416607524311,true
1630230,Naji Marshall,0.4859244000566717,2.619487208524245,-0.3526191881918819,0.24296220002833585,0.627073868644562,-0.4412366051660517,0.18550363539680334,-1.3780429889488888,2,-1.1012785303109713,5.835416607524311,true
1629646,Charles Bassey,0.47718083575414466,0.5813694681821425,-0.09408578597785977,0.23859041787707233,0.6157905070922534,-0.021546981549815495,0.8207875746317045,-5.071763293410066,2,-22.146064155247338,5.835416607524311,true
1630537,Chris Duarte,0.47544442248761054,0.18311545742073493,0.2100173579335793,0.23772221124380527,0.6135497071149641,0.06045579704797048,2.5964188342396812,2.2638339381356087,2,7.864331390922772,5.835416607524311,true
1630283,Kylor Kelley,0.46883158196422625,0.2434759025557474,-0.062237284132841325,0.23441579098211313,0.6050159938681205,0.046605225092250915,1.925576934074124,-7.532969802530852,2,10.059635610303687,5.835416607524311,true
203914,Gary Harris,0.45554802047523985,0.9899566580809128,0.20418416236162362,0.22777401023761992,0.5878738740418572,-0.11051966789667897,0.4601696617287726,2.23106442344159,2,-4.121872867923527,5.835416607524311,true
1630538,Bones Hyland,0.4206497313455416,0.38050984967167395,0.13554500369003689,0.2103248656727708,0.5428384628316275,0.008301225092250923,1.1054897309714917,3.1033953291814407,2,50.673211082809,5.835416607524311,true
1641809,Drew Peterson,0.39228017522162995,0.294718739975797,-0.0061230110701107005,0.19614008761081497,0.5062282261193415,0.02017642804428044,1.3310323437656015,-64.06654679044011,2,19.44249866035294,5.835416607524311,true
202685,Jonas Valančiūnas,0.3848060616596194,1.998055204289467,-0.24920578597785978,0.1924030308298097,0.4965830605226517,-0.3336318819188192,0.19259030522956003,-1.5441297245554595,2,-1.1533851604543361,5.83541660752431,true
1642484,RayJ Dennis,0.3756274896585488,0.15199080977547766,0.27585036900369003,0.1878137448292744,0.48473833189269866,0.04624972324723248,2.4713829093576742,1.3617074032390513,2,8.121724051203396,5.835416607524311,true
1629162,Jordan McLaughlin,0.3686007436811798,0.4633529267781011,0.4553996457564576,0.1843003718405899,0.4756704835123796,-0.019595453874538746,0.7955075329818777,0.8094005937771483,2,-18.810523402069258,5.835416607524311,true
