playerId,player,actualOnCourtPossessions,E5_actualOnCourt,E4_half,rawAbilityRate,reconstructedImpact_E5,reconstructedImpact_E4,seasonalImpactStored,residual_E5_vs_seasonalImpact,residual_E4_vs_seasonalImpact,note
203999,Nikola Jokić,10737,10737,5368.5,2.6742,287.128854,143.564427,287.12,0.008853999999985263,-143.555573,off/def not separately stored on artifact; actualPossessions=off+def by construction
203991,Clint Capela,4846,4846,2423,-0.0012,-0.058152,-0.029076,-0.06,0.0018479999999999955,0.030923999999999997,off/def not separately stored on artifact; actualPossessions=off+def by construction
1627832,Fred VanVleet,8397,8397,4198.5,0.4368,36.678096000000004,18.339048000000002,36.68,-0.001903999999996131,-18.340951999999998,off/def not separately stored on artifact; actualPossessions=off+def by construction
1629674,Neemias Queta,3323,3323,1661.5,0.1357,4.509310999999999,2.2546554999999997,4.51,-0.0006890000000003837,-2.2553445,off/def not separately stored on artifact; actualPossessions=off+def by construction
201950,Jrue Holiday,7860,7860,3930,0.028,2.2008,1.1004,2.2,0.0007999999999999119,-1.0996000000000001,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631110,Jeremy Sochan,5657,5657,2828.5,0.0351,1.985607,0.9928035,1.99,-0.004393000000000091,-0.9971965,off/def not separately stored on artifact; actualPossessions=off+def by construction
1628368,De'Aaron Fox,9335,9335,4667.5,0.034,3.1739000000000006,1.5869500000000003,3.18,-0.00609999999999955,-1.5930499999999999,off/def not separately stored on artifact; actualPossessions=off+def by construction
1642271,Kyle Filipowski,6432,6432,3216,0.1047,6.734304,3.367152,6.73,0.004303999999999419,-3.3628480000000005,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641787,Tosan Evbuomwan,2656,2656,1328,0.3473,9.224288,4.612144,9.22,0.004287999999998959,-4.607856000000001,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630533,Ziaire Williams,6216,6216,3108,-0.1248,-7.757568,-3.878784,-7.76,0.0024319999999997677,3.8812159999999998,off/def not separately stored on artifact; actualPossessions=off+def by construction
201143,Al Horford,6682,6682,3341,0.2436,16.277352,8.138676,16.28,-0.00264800000000065,-8.141324000000001,off/def not separately stored on artifact; actualPossessions=off+def by construction
1629673,Jordan Poole,8417,8417,4208.5,0.4191,35.275647,17.6378235,35.28,-0.004353000000001828,-17.6421765,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630696,Dru Smith,1092,1092,546,1.8654,20.370168,10.185084,20.37,0.0001679999999986137,-10.184916000000001,off/def not separately stored on artifact; actualPossessions=off+def by construction
1626158,Richaun Holmes,2259,2259,1129.5,1.3308,30.062772,15.031386,30.06,0.0027720000000002187,-15.028614,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641824,Matas Buzelis,6630,6630,3315,0.0973,6.450989999999999,3.2254949999999996,6.45,0.0009899999999989362,-3.2245050000000006,off/def not separately stored on artifact; actualPossessions=off+def by construction
1627752,Taurean Prince,8916,8916,4458,-0.1132,-10.092912,-5.046456,-10.09,-0.0029120000000002477,5.043544,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630539,Kai Jones,1881,1881,940.5,2.8355,53.335755,26.6678775,53.34,-0.004245000000004495,-26.672122500000004,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630264,Anthony Gill,1626,1626,813,1.2355,20.08923,10.044615,20.09,-0.0007699999999992713,-10.045385,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630625,Dalano Banton,4609,4609,2304.5,-0.8123,-37.438907,-18.7194535,-37.44,0.001092999999997346,18.720546499999998,off/def not separately stored on artifact; actualPossessions=off+def by construction
201145,Jeff Green,1626,1626,813,1.2011,19.529886,9.764943,19.53,-0.00011399999999994748,-9.765057,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630549,Day'Ron Sharpe,3558,3558,1779,0.7552,26.870016,13.435008,26.87,0.000015999999998683734,-13.434992000000001,off/def not separately stored on artifact; actualPossessions=off+def by construction
203937,Kyle Anderson,4127,4127,2063.5,0.2424,10.003848,5.001924,10,0.0038479999999996295,-4.998076,off/def not separately stored on artifact; actualPossessions=off+def by construction
1628998,Cody Martin,4817,4817,2408.5,-0.1075,-5.178275,-2.5891375,-5.18,0.0017249999999995325,2.5908624999999996,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631230,Dominick Barlow,1602,1602,801,0.787,12.607740000000002,6.303870000000001,12.61,-0.0022599999999979303,-6.306129999999999,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641796,Pelle Larsson,3071,3071,1535.5,0.0329,1.010359,0.5051795,1.01,0.0003589999999999982,-0.5048205,off/def not separately stored on artifact; actualPossessions=off+def by construction
1629726,Garrison Mathews,3507,3507,1753.5,0.4307,15.104649000000002,7.552324500000001,15.11,-0.005350999999997441,-7.557675499999998,off/def not separately stored on artifact; actualPossessions=off+def by construction
203903,Jordan Clarkson,4009,4009,2004.5,-0.1304,-5.227736,-2.613868,-5.23,0.002264000000000266,2.6161320000000003,off/def not separately stored on artifact; actualPossessions=off+def by construction
1629750,Javonte Green,5154,5154,2577,-0.2167,-11.168718000000002,-5.584359000000001,-11.17,0.001281999999998007,5.585640999999999,off/def not separately stored on artifact; actualPossessions=off+def by construction
1629057,Robert Williams III,1456,1456,728,1.1774,17.142944,8.571472,17.14,0.0029439999999993915,-8.568528,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631131,Oscar Tshiebwe,1093,1093,546.5,2.2036,24.085348,12.042674,24.09,-0.0046520000000001005,-12.047326,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630591,Jalen Suggs,4056,4056,2028,-0.4138,-16.783728,-8.391864,-16.78,-0.0037279999999988434,8.388136000000001,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631096,Chet Holmgren,3696,3696,1848,0.4821,17.818416,8.909208,17.82,-0.00158400000000114,-8.910792,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630557,Corey Kispert,6614,6614,3307,0.0922,6.098108,3.049054,6.1,-0.0018919999999997827,-3.0509459999999997,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631221,Collin Gillespie,1847,1847,923.5,0.7776,14.362271999999997,7.181135999999999,14.36,0.0022719999999978313,-7.178864000000001,off/def not separately stored on artifact; actualPossessions=off+def by construction
1629680,Matisse Thybulle,1316,1316,658,2.0422,26.875352,13.437676,26.88,-0.004647999999999541,-13.442324,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630531,Jaden Springer,1472,1472,736,-0.0493,-0.7256959999999999,-0.36284799999999995,-0.73,0.0043040000000000855,0.36715200000000003,off/def not separately stored on artifact; actualPossessions=off+def by construction
1629014,Anfernee Simons,9310,9310,4655,0.2504,23.312240000000003,11.656120000000001,23.31,0.0022400000000040166,-11.653879999999997,off/def not separately stored on artifact; actualPossessions=off+def by construction
1628978,Donte DiVincenzo,6658,6658,3329,0.4146,27.604068,13.802034,27.6,0.004068000000000183,-13.797966,off/def not separately stored on artifact; actualPossessions=off+def by construction
1628366,Lonzo Ball,3363,3363,1681.5,0.3799,12.776037,6.3880185,12.78,-0.003962999999998829,-6.391981499999999,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631255,Karlo Matković,3253,3253,1626.5,0.687,22.348110000000002,11.174055000000001,22.35,-0.0018899999999995032,-11.175945,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641711,Gradey Dick,6624,6624,3312,-0.209,-13.844159999999999,-6.922079999999999,-13.84,-0.004159999999998831,6.9179200000000005,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641774,Tristan Vukcevic,2122,2122,1061,0.6772,14.370184000000002,7.185092000000001,14.37,0.0001840000000026265,-7.184907999999998,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630170,Devin Vassell,7989,7989,3994.5,0.1977,15.794253,7.8971265,15.79,0.004253000000000284,-7.892873499999999,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631095,Jabari Smith Jr.,6903,6903,3451.5,0.0842,5.812326,2.906163,5.81,0.0023260000000000502,-2.903837,off/def not separately stored on artifact; actualPossessions=off+def by construction
1629021,Moritz Wagner,2282,2282,1141,1.5326,34.973932,17.486966,34.97,0.003931999999998936,-17.483034,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641730,Noah Clowney,4216,4216,2108,-0.3566,-15.034255999999997,-7.517127999999999,-15.03,-0.004255999999998039,7.512872000000001,off/def not separately stored on artifact; actualPossessions=off+def by construction
203114,Khris Middleton,3552,3552,1776,0.4339,15.412128000000001,7.7060640000000005,15.41,0.002128000000000796,-7.703936,off/def not separately stored on artifact; actualPossessions=off+def by construction
1629622,Max Strus,5381,5381,2690.5,-0.0531,-2.857311,-1.4286555,-2.86,0.0026889999999997194,1.4313444999999998,off/def not separately stored on artifact; actualPossessions=off+def by construction
1629011,Mitchell Robinson,1139,1139,569.5,1.0062,11.460618,5.730309,11.46,0.0006179999999993413,-5.729691000000001,off/def not separately stored on artifact; actualPossessions=off+def by construction
1628470,Torrey Craig,1265,1265,632.5,0.024,0.3036,0.1518,0.3,0.003599999999999992,-0.1482,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641741,Ricky Council IV,5086,5086,2543,-0.9109,-46.328374000000004,-23.164187000000002,-46.33,0.0016259999999945762,23.165812999999996,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630163,LaMelo Ball,6267,6267,3133.5,-0.036,-2.25612,-1.12806,-2.26,0.0038799999999996615,1.1319399999999997,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641810,Antonio Reeves,2711,2711,1355.5,0.8799,23.854089,11.9270445,23.85,0.004088999999996901,-11.922955500000002,off/def not separately stored on artifact; actualPossessions=off+def by construction
1627741,Buddy Hield,7528,7528,3764,0.4482,33.740496,16.870248,33.74,0.0004959999999982756,-16.869752000000002,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631218,Trayce Jackson-Davis,4137,4137,2068.5,0.1249,5.167113,2.5835565,5.17,-0.002887000000000306,-2.5864435,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631209,Isaiah Wong,1127,1127,563.5,-0.167,-1.88209,-0.941045,-1.88,-0.0020900000000001473,0.9389549999999999,off/def not separately stored on artifact; actualPossessions=off+def by construction
1626162,Kelly Oubre Jr.,8388,8388,4194,0.1953,16.381764,8.190882,16.38,0.001764000000001431,-8.189117999999999,off/def not separately stored on artifact; actualPossessions=off+def by construction
201144,Mike Conley,7101,7101,3550.5,0.3099,22.005999000000003,11.002999500000001,22,0.005999000000002752,-10.997000499999999,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630639,A.J. Lawson,2076,2076,1038,-0.0873,-1.812348,-0.906174,-1.81,-0.0023480000000000167,0.903826,off/def not separately stored on artifact; actualPossessions=off+def by construction
203926,Doug McDermott,1386,1386,693,1.5189,21.051954000000002,10.525977000000001,21.05,0.0019540000000013436,-10.524023,off/def not separately stored on artifact; actualPossessions=off+def by construction
1642366,Quinten Post,2699,2699,1349.5,0.6729,18.161571000000002,9.080785500000001,18.16,0.0015710000000019875,-9.079214499999999,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641727,Dariq Whitehead,1034,1034,517,0.9903,10.239702,5.119851,10.24,-0.0002980000000007976,-5.1201490000000005,off/def not separately stored on artifact; actualPossessions=off+def by construction
203944,Julius Randle,8998,8998,4499,-0.5376,-48.373248,-24.186624,-48.38,0.006752000000005864,24.193376000000004,off/def not separately stored on artifact; actualPossessions=off+def by construction
1642261,Dalton Knecht,5956,5956,2978,0.2525,15.038900000000002,7.519450000000001,15.04,-0.0010999999999974364,-7.520549999999998,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631107,Nikola Jović,4572,4572,2286,0.3565,16.29918,8.14959,16.3,-0.0008200000000009311,-8.15041,off/def not separately stored on artifact; actualPossessions=off+def by construction
1628380,Zach Collins,4039,4039,2019.5,0.0361,1.458079,0.7290395,1.46,-0.0019210000000000615,-0.7309605,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631157,Ryan Rollins,3402,3402,1701,0.3751,12.760901999999998,6.380450999999999,12.76,0.000901999999998182,-6.379549000000001,off/def not separately stored on artifact; actualPossessions=off+def by construction
1629626,Bol Bol,1903,1903,951.5,0.6217,11.830951,5.9154755,11.83,0.0009510000000005903,-5.9145245,off/def not separately stored on artifact; actualPossessions=off+def by construction
1642382,Branden Carlson,1026,1026,513,-0.5201,-5.336226,-2.668113,-5.34,0.003773999999999944,2.671887,off/def not separately stored on artifact; actualPossessions=off+def by construction
1642349,Ajay Mitchell,2348,2348,1174,0.2203,5.172644,2.586322,5.17,0.0026440000000000907,-2.583678,off/def not separately stored on artifact; actualPossessions=off+def by construction
1626167,Myles Turner,8645,8645,4322.5,0.4392,37.96884,18.98442,37.97,-0.0011599999999987176,-18.98558,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630560,Cam Thomas,3125,3125,1562.5,-0.2678,-8.36875,-4.184375,-8.37,0.0012499999999988631,4.185624999999999,off/def not separately stored on artifact; actualPossessions=off+def by construction
1628975,Jevon Carter,1366,1366,683,0.0923,1.2608179999999998,0.6304089999999999,1.26,0.0008179999999997634,-0.6295910000000001,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641989,Elijah Harkless,586,586,293,0.285,1.6701,0.83505,1.67,0.00009999999999998899,-0.83495,off/def not separately stored on artifact; actualPossessions=off+def by construction
1628420,Monté Morris,2343,2343,1171.5,0.76,17.8068,8.9034,17.81,-0.0031999999999996476,-8.9066,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630249,Vít Krejčí,4749,4749,2374.5,0.7054,33.499446000000006,16.749723000000003,33.5,-0.0005539999999939482,-16.750276999999997,off/def not separately stored on artifact; actualPossessions=off+def by construction
1628963,Marvin Bagley III,1170,1170,585,0.4739,5.54463,2.772315,5.54,0.00462999999999969,-2.767685,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631466,Nate Williams,640,640,320,-1.8368,-11.755519999999999,-5.877759999999999,-11.76,0.004480000000000928,5.88224,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630169,Tyrese Haliburton,9847,9847,4923.5,0.8411,82.823117,41.4115585,82.82,0.003117000000003145,-41.408441499999995,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641767,Ben Sheppard,5035,5035,2517.5,-0.2392,-12.04372,-6.02186,-12.05,0.006280000000000285,6.0281400000000005,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631116,Patrick Baldwin Jr.,429,429,214.5,4.6818,20.084922,10.042461,20.08,0.004922000000000537,-10.037538999999999,off/def not separately stored on artifact; actualPossessions=off+def by construction
1642258,Zaccharie Risacher,7854,7854,3927,-0.3183,-24.999282000000004,-12.499641000000002,-25,0.0007179999999955555,12.500358999999998,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631243,Mouhamed Gueye,2242,2242,1121,0.1148,2.573816,1.286908,2.57,0.0038160000000000416,-1.283092,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641763,Julian Phillips,4675,4675,2337.5,0.2278,10.64965,5.324825,10.65,-0.00035000000000096065,-5.325175000000001,off/def not separately stored on artifact; actualPossessions=off+def by construction
1629001,De'Anthony Melton,527,527,263.5,1.4776,7.786952,3.893476,7.79,-0.0030479999999997176,-3.896524,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631111,Wendell Moore Jr.,2039,2039,1019.5,0.2893,5.898827,2.9494135,5.9,-0.0011730000000005347,-2.9505865000000004,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630205,Lamar Stevens,640,640,320,0.0385,0.2464,0.1232,0.25,-0.003599999999999992,-0.1268,off/def not separately stored on artifact; actualPossessions=off+def by construction
1627739,Kris Dunn,7311,7311,3655.5,0.2486,18.175145999999998,9.087572999999999,18.17,0.00514599999999632,-9.082427000000003,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630692,Jordan Goodwin,2216,2216,1108,-0.2155,-4.77548,-2.38774,-4.77,-0.0054800000000003735,2.3822599999999996,off/def not separately stored on artifact; actualPossessions=off+def by construction
201587,Nicolas Batum,5508,5508,2754,0.6541,36.027828,18.013914,36.03,-0.002172000000001617,-18.016086,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630545,Terrence Shannon Jr.,1428,1428,714,0.5266,7.519848,3.759924,7.52,-0.00015199999999992997,-3.7600759999999998,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641724,Jett Howard,2912,2912,1456,-1.2025,-35.016799999999996,-17.508399999999998,-35.02,0.003200000000006753,17.511600000000005,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630611,Gui Santos,3041,3041,1520.5,-0.3973,-12.081893,-6.0409465,-12.08,-0.0018930000000008107,6.0390535,off/def not separately stored on artifact; actualPossessions=off+def by construction
1629659,Talen Horton-Tucker,3122,3122,1561,0.2447,7.639534,3.819767,7.64,-0.00046599999999941133,-3.8202329999999995,off/def not separately stored on artifact; actualPossessions=off+def by construction
1627759,Jaylen Brown,8799,8799,4399.5,-0.2029,-17.853171,-8.9265855,-17.86,0.006828999999999752,8.9334145,off/def not separately stored on artifact; actualPossessions=off+def by construction
1629643,Chuma Okeke,826,826,413,0.4757,3.929282,1.964641,3.93,-0.0007179999999999964,-1.965359,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631098,Johnny Davis,991,991,495.5,0.4509,4.468419,2.2342095,4.47,-0.0015809999999998325,-2.2357905,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630193,Immanuel Quickley,3787,3787,1893.5,1.0585,40.085395,20.0426975,40.08,0.005395000000000039,-20.0373025,off/def not separately stored on artifact; actualPossessions=off+def by construction
1627763,Malcolm Brogdon,2359,2359,1179.5,0.0997,2.3519229999999998,1.1759614999999999,2.35,0.001922999999999675,-1.1740385000000002,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631342,Daeqwon Plowden,291,291,145.5,4.3848,12.759768000000001,6.3798840000000006,12.76,-0.0002319999999986777,-6.380115999999999,off/def not separately stored on artifact; actualPossessions=off+def by construction
1628396,Tony Bradley,486,486,243,2.4509,11.911373999999999,5.955686999999999,11.91,0.001373999999998432,-5.954313000000001,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641720,Jalen Hood-Schifino,1247,1247,623.5,-2.452,-30.576439999999998,-15.288219999999999,-30.58,0.0035600000000002296,15.29178,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630208,Nick Richards,5185,5185,2592.5,-0.7643,-39.628955,-19.8144775,-39.63,0.0010450000000048476,19.815522500000004,off/def not separately stored on artifact; actualPossessions=off+def by construction
202687,Bismack Biyombo,2171,2171,1085.5,-1.2326,-26.759746,-13.379873,-26.76,0.0002540000000017528,13.380127000000002,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641890,Tyler Smith,489,489,244.5,1.7241,8.430849,4.2154245,8.43,0.0008490000000005438,-4.2145755,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641871,Duop Reath,1949,1949,974.5,-0.0962,-1.874938,-0.937469,-1.87,-0.004937999999999887,0.9325310000000001,off/def not separately stored on artifact; actualPossessions=off+def by construction
1642348,Justin Edwards,4636,4636,2318,-0.5224,-24.218463999999997,-12.109231999999999,-24.22,0.0015360000000015361,12.110768,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631321,Sidy Cissoko,440,440,220,0.4605,2.0262000000000002,1.0131000000000001,2.03,-0.0037999999999995815,-1.0168999999999997,off/def not separately stored on artifact; actualPossessions=off+def by construction
1629013,Landry Shamet,3088,3088,1544,0.7701,23.780688,11.890344,23.78,0.000688000000000244,-11.889656,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630230,Naji Marshall,7960,7960,3980,-0.1715,-13.6514,-6.8257,-13.65,-0.00140000000000029,6.8243,off/def not separately stored on artifact; actualPossessions=off+def by construction
1629646,Charles Bassey,1568,1568,784,-0.2323,-3.642464,-1.821232,-3.64,-0.0024639999999997997,1.8187680000000002,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630537,Chris Duarte,319,319,159.5,2.5488,8.130671999999999,4.065335999999999,8.13,0.0006719999999980075,-4.064664000000001,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630283,Kylor Kelley,512,512,256,-0.4706,-2.409472,-1.204736,-2.41,0.000528000000000084,1.2052640000000001,off/def not separately stored on artifact; actualPossessions=off+def by construction
203914,Gary Harris,2862,2862,1431,0.2762,7.904844000000001,3.9524220000000003,7.9,0.0048440000000002925,-3.947578,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630538,Bones Hyland,968,968,484,0.5421,5.247528,2.623764,5.25,-0.0024720000000000297,-2.626236,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641809,Drew Peterson,714,714,357,-0.0332,-0.23704799999999998,-0.11852399999999999,-0.24,0.00295200000000001,0.121476,off/def not separately stored on artifact; actualPossessions=off+def by construction
202685,Jonas Valančiūnas,6064,6064,3032,-0.1591,-9.647824,-4.823912,-9.65,0.0021760000000004,4.826088,off/def not separately stored on artifact; actualPossessions=off+def by construction
1642484,RayJ Dennis,275,275,137.5,3.8834,10.67935,5.339675,10.68,-0.0006500000000002615,-5.340325,off/def not separately stored on artifact; actualPossessions=off+def by construction
1629162,Jordan McLaughlin,1256,1256,628,1.4037,17.630472,8.815236,17.63,0.00047200000000202635,-8.814763999999998,off/def not separately stored on artifact; actualPossessions=off+def by construction
1628365,Markelle Fultz,766,766,383,-1.6048,-12.292768,-6.146384,-12.29,-0.002768000000001436,6.143615999999999,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631303,Justin Minaya,407,407,203.5,-0.8946,-3.641022,-1.820511,-3.64,-0.0010219999999998564,1.8194890000000001,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631132,Christian Koloko,1428,1428,714,0.0045,0.06426,0.03213,0.06,0.00426,-0.02787,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641738,Kobe Brown,1066,1066,533,-1.2887,-13.737541999999998,-6.868770999999999,-13.74,0.0024580000000025137,6.871229000000001,off/def not separately stored on artifact; actualPossessions=off+def by construction
1628981,Bruno Fernando,640,640,320,-0.2924,-1.87136,-0.93568,-1.87,-0.0013599999999998058,0.9343200000000002,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630314,Brandon Williams,2040,2040,1020,1.5199,31.00596,15.50298,31.01,-0.0040399999999998215,-15.50702,off/def not separately stored on artifact; actualPossessions=off+def by construction
1629650,Moses Brown,517,517,258.5,2.6282,13.587794,6.793897,13.59,-0.002205999999999264,-6.796103,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631197,Jared Rhoden,955,955,477.5,1.8573,17.737215,8.8686075,17.74,-0.0027849999999993713,-8.871392499999999,off/def not separately stored on artifact; actualPossessions=off+def by construction
1629003,Shake Milton,3407,3407,1703.5,-0.2598,-8.851385999999998,-4.425692999999999,-8.85,-0.001385999999998333,4.424307000000001,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630578,Alperen Sengun,9596,9596,4798,-0.3228,-30.975888,-15.487944,-30.98,0.004111999999999227,15.492056,off/def not separately stored on artifact; actualPossessions=off+def by construction
1642403,Isaac Jones,1229,1229,614.5,0.788,9.68452,4.84226,9.68,0.004519999999999413,-4.83774,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630604,E.J. Liddell,221,221,110.5,0.5895,1.3027950000000001,0.6513975000000001,1.3,0.002795000000000103,-0.6486025,off/def not separately stored on artifact; actualPossessions=off+def by construction
1628971,Bruce Brown,3799,3799,1899.5,-0.5941,-22.569858999999997,-11.284929499999999,-22.57,0.0001410000000028333,11.285070500000002,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630543,Isaiah Jackson,363,363,181.5,0.4634,1.682142,0.841071,1.68,0.0021420000000000883,-0.8389289999999999,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631301,Jaylen Sims,462,462,231,0.7992,3.6923040000000005,1.8461520000000002,3.69,0.002304000000000528,-1.8438479999999997,off/def not separately stored on artifact; actualPossessions=off+def by construction
1629111,Jock Landale,2153,2153,1076.5,-0.0252,-0.542556,-0.271278,-0.54,-0.0025560000000000027,0.268722,off/def not separately stored on artifact; actualPossessions=off+def by construction
1626153,Delon Wright,2571,2571,1285.5,-0.5615,-14.436165,-7.2180825,-14.44,0.0038349999999987006,7.221917499999999,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641878,Damion Baugh,1530,1530,765,-1.9103,-29.22759,-14.613795,-29.23,0.0024100000000011335,14.616205,off/def not separately stored on artifact; actualPossessions=off+def by construction
1642270,Donovan Clingan,5452,5452,2726,-0.0211,-1.150372,-0.575186,-1.15,-0.00037200000000003897,0.5748139999999999,off/def not separately stored on artifact; actualPossessions=off+def by construction
1642368,N'Faly Dante,218,218,109,1.5126,3.2974680000000003,1.6487340000000001,3.3,-0.0025319999999995346,-1.6512659999999997,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630256,Jae'Sean Tate,2459,2459,1229.5,-0.0472,-1.160648,-0.580324,-1.16,-0.0006479999999999819,0.579676,off/def not separately stored on artifact; actualPossessions=off+def by construction
1628995,Kevin Knox II,349,349,174.5,-2.4068,-8.399732,-4.199866,-8.4,0.000268000000000157,4.200134,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630322,Lindy Waters III,3204,3204,1602,0.1536,4.9213439999999995,2.4606719999999997,4.92,0.0013439999999995678,-2.459328,off/def not separately stored on artifact; actualPossessions=off+def by construction
1629723,John Konchar,2491,2491,1245.5,0.5892,14.676972,7.338486,14.68,-0.0030280000000004748,-7.341514,off/def not separately stored on artifact; actualPossessions=off+def by construction
203109,Jae Crowder,421,421,210.5,-0.9699,-4.083279,-2.0416395,-4.08,-0.003279000000000032,2.0383605,off/def not separately stored on artifact; actualPossessions=off+def by construction
1627814,Damion Lee,604,604,302,0.4056,2.449824,1.224912,2.45,-0.00017600000000017602,-1.2250880000000002,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641715,Cam Whitmore,3406,3406,1703,0.2359,8.034754,4.017377,8.04,-0.00524599999999964,-4.022622999999999,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631127,Harrison Ingram,147,147,73.5,3.8292,5.6289240000000005,2.8144620000000002,5.63,-0.0010759999999994108,-2.8155379999999997,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631119,Jaylin Williams,3323,3323,1661.5,0.1932,6.420036,3.210018,6.42,0.000035999999999702936,-3.209982,off/def not separately stored on artifact; actualPossessions=off+def by construction
1628427,Vlatko Čančar,560,560,280,-1.2921,-7.23576,-3.61788,-7.24,0.004240000000000244,3.6221200000000002,off/def not separately stored on artifact; actualPossessions=off+def by construction
1627824,Guerschon Yabusele,7585,7585,3792.5,-0.2967,-22.504695,-11.2523475,-22.51,0.005304999999999893,11.2576525,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630658,Colin Castleton,1749,1749,874.5,-0.3002,-5.250498,-2.625249,-5.25,-0.0004980000000003315,2.624751,off/def not separately stored on artifact; actualPossessions=off+def by construction
203078,Bradley Beal,7020,7020,3510,-0.0998,-7.00596,-3.50298,-7.01,0.0040399999999998215,3.50702,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631245,Quenton Jackson,1621,1621,810.5,1.4521,23.538541,11.7692705,23.54,-0.0014590000000005432,-11.7707295,off/def not separately stored on artifact; actualPossessions=off+def by construction
203957,Danté Exum,1538,1538,769,0.1159,1.782542,0.891271,1.78,0.0025420000000000442,-0.888729,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630222,Mason Jones,171,171,85.5,1.602,2.73942,1.36971,2.74,-0.000580000000000247,-1.3702900000000002,off/def not separately stored on artifact; actualPossessions=off+def by construction
1642352,Keshad Johnson,414,414,207,2.9048,12.025872,6.012936,12.03,-0.0041279999999996875,-6.0170639999999995,off/def not separately stored on artifact; actualPossessions=off+def by construction
