split,season,gameId,date,homeTeamId,awayTeamId,quarantined
TRAIN,2024-25,0022400372,2024-12-19,1610612758,1610612747,false
TRAIN,2024-25,0022400373,2024-12-20,1610612755,1610612766,false
TRAIN,2024-25,0022400374,2024-12-20,1610612739,1610612749,false
TRAIN,2024-25,0022400375,2024-12-20,1610612748,1610612760,false
TRAIN,2024-25,0022400376,2024-12-21,1610612758,1610612747,false
TRAIN,2024-25,0022400377,2024-12-21,1610612753,1610612748,false
TRAIN,2024-25,0022400378,2024-12-21,1610612737,1610612763,false
TRAIN,2024-25,0022400379,2024-12-21,1610612751,1610612762,false
TRAIN,2024-25,0022400380,2024-12-21,1610612739,1610612755,false
TRAIN,2024-25,0022400381,2024-12-21,1610612741,1610612738,false
TRAIN,2024-25,0022400382,2024-12-21,1610612749,1610612764,false
TRAIN,2024-25,0022400383,2024-12-21,1610612750,1610612744,false
TRAIN,2024-25,0022400384,2024-12-21,1610612740,1610612752,false
TRAIN,2024-25,0022400385,2024-12-21,1610612742,1610612746,false
TRAIN,2024-25,0022400386,2024-12-21,1610612759,1610612757,false
TRAIN,2024-25,0022400387,2024-12-21,1610612756,1610612765,false
TRAIN,2024-25,0022400388,2024-12-22,1610612761,1610612745,false
TRAIN,2024-25,0022400389,2024-12-22,1610612758,1610612754,false
TRAIN,2024-25,0022400390,2024-12-22,1610612740,1610612743,false
TRAIN,2024-25,0022400391,2024-12-23,1610612766,1610612745,false
TRAIN,2024-25,0022400392,2024-12-23,1610612739,1610612762,false
TRAIN,2024-25,0022400393,2024-12-23,1610612753,1610612738,false
TRAIN,2024-25,0022400394,2024-12-23,1610612755,1610612759,false
TRAIN,2024-25,0022400395,2024-12-23,1610612737,1610612750,false
TRAIN,2024-25,0022400396,2024-12-23,1610612748,1610612751,false
TRAIN,2024-25,0022400397,2024-12-23,1610612752,1610612761,false
TRAIN,2024-25,0022400398,2024-12-23,1610612741,1610612749,false
TRAIN,2024-25,0022400399,2024-12-23,1610612763,1610612746,false
TRAIN,2024-25,0022400400,2024-12-23,1610612760,1610612764,false
TRAIN,2024-25,0022400401,2024-12-23,1610612742,1610612757,false
TRAIN,2024-25,0022400402,2024-12-23,1610612743,1610612756,false
TRAIN,2024-25,0022400403,2024-12-23,1610612744,1610612754,false
TRAIN,2024-25,0022400404,2024-12-23,1610612747,1610612765,false
TRAIN,2024-25,0022400405,2024-12-25,1610612752,1610612759,false
TRAIN,2024-25,0022400406,2024-12-25,1610612742,1610612750,false
TRAIN,2024-25,0022400407,2024-12-25,1610612738,1610612755,false
TRAIN,2024-25,0022400408,2024-12-25,1610612744,1610612747,false
TRAIN,2024-25,0022400409,2024-12-25,1610612756,1610612743,false
TRAIN,2024-25,0022400410,2024-12-26,1610612754,1610612760,false
TRAIN,2024-25,0022400411,2024-12-26,1610612753,1610612748,false
TRAIN,2024-25,0022400412,2024-12-26,1610612764,1610612766,false
TRAIN,2024-25,0022400413,2024-12-26,1610612737,1610612741,false
TRAIN,2024-25,0022400414,2024-12-26,1610612763,1610612761,false
TRAIN,2024-25,0022400415,2024-12-26,1610612749,1610612751,false
TRAIN,2024-25,0022400416,2024-12-26,1610612740,1610612745,false
TRAIN,2024-25,0022400417,2024-12-26,1610612757,1610612762,false
TRAIN,2024-25,0022400418,2024-12-26,1610612758,1610612765,false
TRAIN,2024-25,0022400419,2024-12-27,1610612753,1610612752,false
TRAIN,2024-25,0022400420,2024-12-27,1610612738,1610612754,false
TRAIN,2024-25,0022400421,2024-12-27,1610612751,1610612759,false
TRAIN,2024-25,0022400422,2024-12-27,1610612745,1610612750,false
TRAIN,2024-25,0022400423,2024-12-27,1610612740,1610612763,false
TRAIN,2024-25,0022400424,2024-12-27,1610612743,1610612739,false
TRAIN,2024-25,0022400425,2024-12-27,1610612756,1610612742,false
TRAIN,2024-25,0022400426,2024-12-27,1610612746,1610612744,false
TRAIN,2024-25,0022400427,2024-12-28,1610612737,1610612748,false
TRAIN,2024-25,0022400428,2024-12-28,1610612766,1610612760,false
TRAIN,2024-25,0022400429,2024-12-28,1610612764,1610612752,false
TRAIN,2024-25,0022400430,2024-12-28,1610612741,1610612749,false
TRAIN,2024-25,0022400431,2024-12-28,1610612744,1610612756,false
TRAIN,2024-25,0022400432,2024-12-28,1610612743,1610612765,false
TRAIN,2024-25,0022400433,2024-12-28,1610612762,1610612755,false
TRAIN,2024-25,0022400434,2024-12-28,1610612757,1610612742,false
TRAIN,2024-25,0022400435,2024-12-28,1610612747,1610612758,false
TRAIN,2024-25,0022400436,2024-12-29,1610612753,1610612751,false
TRAIN,2024-25,0022400437,2024-12-29,1610612738,1610612754,false
TRAIN,2024-25,0022400438,2024-12-29,1610612761,1610612737,false
TRAIN,2024-25,0022400439,2024-12-29,1610612745,1610612748,false
TRAIN,2024-25,0022400440,2024-12-29,1610612760,1610612763,false
TRAIN,2024-25,0022400441,2024-12-29,1610612750,1610612759,false
TRAIN,2024-25,0022400442,2024-12-30,1610612766,1610612741,false
TRAIN,2024-25,0022400443,2024-12-30,1610612764,1610612752,false
TRAIN,2024-25,0022400444,2024-12-30,1610612740,1610612746,false
TRAIN,2024-25,0022400445,2024-12-30,1610612762,1610612743,false
TRAIN,2024-25,0022400446,2024-12-30,1610612744,1610612739,false
TRAIN,2024-25,0022400447,2024-12-30,1610612757,1610612755,false
TRAIN,2024-25,0022400448,2024-12-30,1610612758,1610612742,false
TRAIN,2024-25,0022400449,2024-12-31,1610612738,1610612761,false
TRAIN,2024-25,0022400450,2024-12-31,1610612754,1610612749,false
TRAIN,2024-25,0022400451,2024-12-31,1610612759,1610612746,false
TRAIN,2024-25,0022400452,2024-12-31,1610612760,1610612750,false
TRAIN,2024-25,0022400453,2024-12-31,1610612756,1610612763,false
TRAIN,2024-25,0022400454,2024-12-31,1610612747,1610612739,false
TRAIN,2024-25,0022400455,2025-01-01,1610612765,1610612753,false
TRAIN,2024-25,0022400456,2025-01-01,1610612764,1610612741,false
TRAIN,2024-25,0022400457,2025-01-01,1610612748,1610612740,false
TRAIN,2024-25,0022400458,2025-01-01,1610612752,1610612762,false
TRAIN,2024-25,0022400459,2025-01-01,1610612761,1610612751,false
TRAIN,2024-25,0022400460,2025-01-01,1610612745,1610612742,false
TRAIN,2024-25,0022400461,2025-01-01,1610612743,1610612737,false
TRAIN,2024-25,0022400462,2025-01-01,1610612758,1610612755,false
TRAIN,2024-25,0022400463,2025-01-02,1610612748,1610612754,false
TRAIN,2024-25,0022400464,2025-01-02,1610612750,1610612738,false
TRAIN,2024-25,0022400465,2025-01-02,1610612749,1610612751,false
TRAIN,2024-25,0022400466,2025-01-02,1610612760,1610612746,false
TRAIN,2024-25,0022400467,2025-01-02,1610612744,1610612755,false
TRAIN,2024-25,0022400468,2025-01-02,1610612747,1610612757,false
TRAIN,2024-25,0022400469,2025-01-03,1610612765,1610612766,false
TRAIN,2024-25,0022400470,2025-01-03,1610612761,1610612753,false
TRAIN,2024-25,0022400471,2025-01-03,1610612745,1610612738,false
TRAIN,2024-25,0022400472,2025-01-03,1610612740,1610612764,false
TRAIN,2024-25,0022400473,2025-01-03,1610612760,1610612752,false
TRAIN,2024-25,0022400474,2025-01-03,1610612742,1610612739,false
TRAIN,2024-25,0022400475,2025-01-03,1610612743,1610612759,false
TRAIN,2024-25,0022400476,2025-01-03,1610612758,1610612763,false
TRAIN,2024-25,0022400477,2025-01-03,1610612747,1610612737,false
TRAIN,2024-25,0022400478,2025-01-04,1610612751,1610612755,false
TRAIN,2024-25,0022400479,2025-01-04,1610612765,1610612750,false
TRAIN,2024-25,0022400480,2025-01-04,1610612754,1610612756,false
TRAIN,2024-25,0022400481,2025-01-04,1610612748,1610612762,false
TRAIN,2024-25,0022400482,2025-01-04,1610612741,1610612752,false
TRAIN,2024-25,0022400483,2025-01-04,1610612749,1610612757,false
TRAIN,2024-25,0022400484,2025-01-04,1610612759,1610612743,false
TRAIN,2024-25,0022400485,2025-01-04,1610612744,1610612763,false
TRAIN,2024-25,0022400486,2025-01-04,1610612746,1610612737,false
TRAIN,2024-25,0022400487,2025-01-05,1610612760,1610612738,false
TRAIN,2024-25,0022400488,2025-01-05,1610612739,1610612766,false
TRAIN,2024-25,0022400489,2025-01-05,1610612764,1610612740,false
TRAIN,2024-25,0022400490,2025-01-05,1610612753,1610612762,false
TRAIN,2024-25,0022400491,2025-01-05,1610612745,1610612747,false
TRAIN,2024-25,0022400492,2025-01-05,1610612744,1610612758,false
TRAIN,2024-25,0022400493,2025-01-06,1610612765,1610612757,false
TRAIN,2024-25,0022400494,2025-01-06,1610612755,1610612756,false
TRAIN,2024-25,0022400495,2025-01-06,1610612751,1610612754,false
TRAIN,2024-25,0022400496,2025-01-06,1610612752,1610612753,false
TRAIN,2024-25,0022400497,2025-01-06,1610612761,1610612749,false
TRAIN,2024-25,0022400498,2025-01-06,1610612741,1610612759,false
TRAIN,2024-25,0022400499,2025-01-06,1610612763,1610612742,false
TRAIN,2024-25,0022400500,2025-01-06,1610612750,1610612746,false
TRAIN,2024-25,0022400501,2025-01-06,1610612758,1610612748,false
TRAIN,2024-25,0022400502,2025-01-07,1610612766,1610612756,false
TRAIN,2024-25,0022400503,2025-01-07,1610612764,1610612745,false
TRAIN,2024-25,0022400504,2025-01-07,1610612742,1610612747,false
TRAIN,2024-25,0022400505,2025-01-07,1610612740,1610612750,false
TRAIN,2024-25,0022400506,2025-01-07,1610612762,1610612737,false
TRAIN,2024-25,0022400507,2025-01-07,1610612743,1610612738,false
TRAIN,2024-25,0022400508,2025-01-07,1610612744,1610612748,false
TRAIN,2024-25,0022400509,2025-01-08,1610612739,1610612760,false
TRAIN,2024-25,0022400510,2025-01-08,1610612754,1610612741,false
TRAIN,2024-25,0022400511,2025-01-08,1610612752,1610612761,false
TRAIN,2024-25,0022400512,2025-01-08,1610612755,1610612764,false
TRAIN,2024-25,0022400513,2025-01-08,1610612751,1610612765,false
TRAIN,2024-25,0022400514,2025-01-08,1610612740,1610612757,false
TRAIN,2024-25,0022400515,2025-01-08,1610612743,1610612746,false
TRAIN,2024-25,0022400516,2025-01-08,1610612749,1610612759,false
TRAIN,2024-25,0022400517,2025-01-09,1610612739,1610612761,false
TRAIN,2024-25,0022400518,2025-01-09,1610612765,1610612744,false
TRAIN,2024-25,0022400519,2025-01-09,1610612753,1610612750,false
TRAIN,2024-25,0022400520,2025-01-09,1610612763,1610612745,false
TRAIN,2024-25,0022400521,2025-01-09,1610612742,1610612757,false
TRAIN,2024-25,0022400522,2025-01-09,1610612756,1610612737,false
TRAIN,2024-25,0022400523,2025-01-09,1610612762,1610612748,false
TRAIN,2024-25,0022400525,2025-01-10,1610612754,1610612744,false
TRAIN,2024-25,0022400526,2025-01-10,1610612753,1610612749,false
TRAIN,2024-25,0022400527,2025-01-10,1610612755,1610612740,false
TRAIN,2024-25,0022400528,2025-01-10,1610612738,1610612758,false
TRAIN,2024-25,0022400529,2025-01-10,1610612752,1610612760,false
TRAIN,2024-25,0022400530,2025-01-10,1610612741,1610612764,false
TRAIN,2024-25,0022400531,2025-01-10,1610612743,1610612751,false
TRAIN,2024-25,0022400533,2025-01-11,1610612756,1610612762,false
TRAIN,2024-25,0022400534,2025-01-11,1610612765,1610612761,false
TRAIN,2024-25,0022400535,2025-01-11,1610612750,1610612763,false
TRAIN,2024-25,0022400536,2025-01-11,1610612757,1610612748,false
TRAIN,2024-25,0022400539,2025-01-12,1610612752,1610612749,false
TRAIN,2024-25,0022400540,2025-01-12,1610612742,1610612743,false
TRAIN,2024-25,0022400541,2025-01-12,1610612741,1610612758,false
TRAIN,2024-25,0022400542,2025-01-12,1610612738,1610612740,false
TRAIN,2024-25,0022400543,2025-01-12,1610612739,1610612754,false
TRAIN,2024-25,0022400544,2025-01-12,1610612753,1610612755,false
TRAIN,2024-25,0022400545,2025-01-12,1610612764,1610612760,false
TRAIN,2024-25,0022400546,2025-01-12,1610612762,1610612751,false
TRAIN,2024-25,0022400547,2025-01-12,1610612756,1610612766,false
TRAIN,2024-25,0022400548,2025-01-13,1610612764,1610612750,false
TRAIN,2024-25,0022400549,2025-01-13,1610612752,1610612765,false
TRAIN,2024-25,0022400550,2025-01-13,1610612761,1610612744,false
TRAIN,2024-25,0022400551,2025-01-13,1610612745,1610612763,false
TRAIN,2024-25,0022400552,2025-01-13,1610612747,1610612759,false
TRAIN,2024-25,0022400553,2025-01-13,1610612746,1610612748,false
TRAIN,2024-25,0022400554,2025-01-14,1610612754,1610612739,false
TRAIN,2024-25,0022400555,2025-01-14,1610612755,1610612760,false
TRAIN,2024-25,0022400556,2025-01-14,1610612737,1610612756,false
TRAIN,2024-25,0022400557,2025-01-14,1610612741,1610612740,false
TRAIN,2024-25,0022400558,2025-01-14,1610612749,1610612758,false
TRAIN,2024-25,0022400559,2025-01-14,1610612742,1610612743,false
TRAIN,2024-25,0022400560,2025-01-14,1610612757,1610612751,false
TRAIN,2024-25,0022400561,2025-01-15,1610612755,1610612752,false
TRAIN,2024-25,0022400562,2025-01-15,1610612761,1610612738,false
TRAIN,2024-25,0022400563,2025-01-15,1610612741,1610612737,false
TRAIN,2024-25,0022400564,2025-01-15,1610612749,1610612753,false
TRAIN,2024-25,0022400565,2025-01-15,1610612750,1610612744,false
TRAIN,2024-25,0022400566,2025-01-15,1610612740,1610612742,false
TRAIN,2024-25,0022400567,2025-01-15,1610612759,1610612763,false
TRAIN,2024-25,0022400568,2025-01-15,1610612743,1610612745,false
TRAIN,2024-25,0022400569,2025-01-15,1610612762,1610612766,false
TRAIN,2024-25,0022400570,2025-01-15,1610612747,1610612748,false
TRAIN,2024-25,0022400571,2025-01-15,1610612746,1610612751,false
TRAIN,2024-25,0022400572,2025-01-16,1610612765,1610612754,false
TRAIN,2024-25,0022400573,2025-01-16,1610612764,1610612756,false
TRAIN,2024-25,0022400574,2025-01-16,1610612760,1610612739,false
TRAIN,2024-25,0022400575,2025-01-16,1610612757,1610612746,false
TRAIN,2024-25,0022400576,2025-01-16,1610612758,1610612745,false
TRAIN,2024-25,0022400577,2025-01-17,1610612738,1610612753,false
TRAIN,2024-25,0022400578,2025-01-17,1610612752,1610612750,false
TRAIN,2024-25,0022400579,2025-01-17,1610612748,1610612743,false
TRAIN,2024-25,0022400580,2025-01-17,1610612749,1610612761,false
TRAIN,2024-25,0022400581,2025-01-17,1610612740,1610612762,false
TRAIN,2024-25,0022400582,2025-01-17,1610612759,1610612763,false
TRAIN,2024-25,0022400583,2025-01-17,1610612742,1610612760,false
TRAIN,2024-25,0022400584,2025-01-17,1610612741,1610612766,false
TRAIN,2024-25,0022400585,2025-01-17,1610612747,1610612751,false
TRAIN,2024-25,0022400586,2025-01-18,1610612765,1610612756,false
TRAIN,2024-25,0022400587,2025-01-18,1610612738,1610612737,false
TRAIN,2024-25,0022400588,2025-01-18,1610612754,1610612755,false
TRAIN,2024-25,0022400589,2025-01-18,1610612744,1610612764,false
TRAIN,2024-25,0022400590,2025-01-18,1610612750,1610612739,false
TRAIN,2024-25,0022400591,2025-01-18,1610612757,1610612745,false
TRAIN,2024-25,0022400592,2025-01-19,1610612748,1610612759,false
TRAIN,2024-25,0022400593,2025-01-19,1610612753,1610612743,false
TRAIN,2024-25,0022400594,2025-01-19,1610612749,1610612755,false
TRAIN,2024-25,0022400595,2025-01-19,1610612760,1610612751,false
TRAIN,2024-25,0022400596,2025-01-19,1610612746,1610612747,false
TRAIN,2024-25,0022400597,2025-01-19,1610612757,1610612741,false
TRAIN,2024-25,0022400598,2025-01-19,1610612758,1610612764,false
TRAIN,2024-25,0022400599,2025-01-20,1610612766,1610612742,false
TRAIN,2024-25,0022400600,2025-01-20,1610612745,1610612765,false
TRAIN,2024-25,0022400601,2025-01-20,1610612763,1610612750,false
TRAIN,2024-25,0022400602,2025-01-20,1610612752,1610612737,false
TRAIN,2024-25,0022400603,2025-01-20,1610612739,1610612756,false
TRAIN,2024-25,0022400604,2025-01-20,1610612744,1610612738,false
TRAIN,2024-25,0022400605,2025-01-20,1610612740,1610612762,false
TRAIN,2024-25,0022400611,2025-01-20,1610612746,1610612741,false
TRAIN,2024-25,0022400606,2025-01-21,1610612751,1610612752,false
TRAIN,2024-25,0022400607,2025-01-21,1610612748,1610612757,false
TRAIN,2024-25,0022400608,2025-01-21,1610612761,1610612753,false
TRAIN,2024-25,0022400609,2025-01-21,1610612743,1610612755,false
TRAIN,2024-25,0022400610,2025-01-21,1610612747,1610612764,false
TRAIN,2024-25,0022400612,2025-01-22,1610612737,1610612765,false
TRAIN,2024-25,0022400613,2025-01-22,1610612751,1610612756,false
TRAIN,2024-25,0022400614,2025-01-22,1610612742,1610612750,false
TRAIN,2024-25,0022400615,2025-01-22,1610612745,1610612739,false
TRAIN,2024-25,0022400616,2025-01-22,1610612763,1610612766,false
TRAIN,2024-25,0022400618,2025-01-22,1610612760,1610612762,false
TRAIN,2024-25,0022400619,2025-01-22,1610612758,1610612744,false
TRAIN,2024-25,0022400620,2025-01-22,1610612746,1610612738,false
TRAIN,2024-25,0022400622,2025-01-23,1610612753,1610612757,false
TRAIN,2024-25,0022400623,2025-01-23,1610612737,1610612761,false
TRAIN,2024-25,0022400624,2025-01-23,1610612749,1610612748,false
TRAIN,2024-25,0022400625,2025-01-23,1610612760,1610612742,false
TRAIN,2024-25,0022400626,2025-01-23,1610612743,1610612758,false
TRAIN,2024-25,0022400628,2025-01-23,1610612744,1610612741,false
TRAIN,2024-25,0022400629,2025-01-23,1610612747,1610612738,false
TRAIN,2024-25,0022400983,2025-01-23,1610612746,1610612764,false
TRAIN,2024-25,0022400630,2025-01-24,1610612766,1610612757,false
TRAIN,2024-25,0022400631,2025-01-24,1610612755,1610612739,false
TRAIN,2024-25,0022400632,2025-01-24,1610612763,1610612740,false
TRAIN,2024-25,0022400634,2025-01-25,1610612750,1610612743,false
TRAIN,2024-25,0022400635,2025-01-25,1610612742,1610612738,false
TRAIN,2024-25,0022400636,2025-01-25,1610612751,1610612748,false
TRAIN,2024-25,0022400637,2025-01-25,1610612766,1610612740,false
TRAIN,2024-25,0022400638,2025-01-25,1610612753,1610612765,false
TRAIN,2024-25,0022400639,2025-01-25,1610612737,1610612761,false
TRAIN,2024-25,0022400640,2025-01-25,1610612739,1610612745,false
TRAIN,2024-25,0022400641,2025-01-25,1610612752,1610612758,false
TRAIN,2024-25,0022400642,2025-01-25,1610612741,1610612755,false
TRAIN,2024-25,0022400643,2025-01-25,1610612763,1610612762,false
TRAIN,2024-25,0022400644,2025-01-25,1610612744,1610612747,false
TRAIN,2024-25,0022400645,2025-01-25,1610612756,1610612764,false
TRAIN,2024-25,0022400646,2025-01-25,1610612746,1610612749,false
TRAIN,2024-25,0022400647,2025-01-26,1610612757,1610612760,false
TRAIN,2024-25,0022400648,2025-01-27,1610612766,1610612747,false
TRAIN,2024-25,0022400649,2025-01-27,1610612739,1610612765,false
TRAIN,2024-25,0022400650,2025-01-27,1610612738,1610612745,false
TRAIN,2024-25,0022400651,2025-01-27,1610612751,1610612758,false
TRAIN,2024-25,0022400652,2025-01-27,1610612748,1610612753,false
TRAIN,2024-25,0022400653,2025-01-27,1610612752,1610612763,false
TRAIN,2024-25,0022400654,2025-01-27,1610612761,1610612740,false
TRAIN,2024-25,0022400655,2025-01-27,1610612741,1610612743,false
TRAIN,2024-25,0022400656,2025-01-27,1610612750,1610612737,false
TRAIN,2024-25,0022400657,2025-01-27,1610612742,1610612764,false
TRAIN,2024-25,0022400658,2025-01-27,1610612762,1610612749,false
TRAIN,2024-25,0022400659,2025-01-27,1610612756,1610612746,false
TRAIN,2024-25,0022400532,2025-01-28,1610612737,1610612745,false
TRAIN,2024-25,0022400660,2025-01-28,1610612755,1610612747,false
TRAIN,2024-25,0022400661,2025-01-28,1610612744,1610612762,false
TRAIN,2024-25,0022400662,2025-01-28,1610612757,1610612749,false
TRAIN,2024-25,0022400663,2025-01-29,1610612766,1610612751,false
TRAIN,2024-25,0022400664,2025-01-29,1610612754,1610612765,false
TRAIN,2024-25,0022400665,2025-01-29,1610612764,1610612761,false
TRAIN,2024-25,0022400666,2025-01-29,1610612738,1610612741,false
TRAIN,2024-25,0022400667,2025-01-29,1610612748,1610612739,false
TRAIN,2024-25,0022400668,2025-01-29,1610612752,1610612743,false
TRAIN,2024-25,0022400669,2025-01-29,1610612755,1610612758,false
TRAIN,2024-25,0022400670,2025-01-29,1610612740,1610612742,false
TRAIN,2024-25,0022400671,2025-01-29,1610612759,1610612746,false
TRAIN,2024-25,0022400672,2025-01-29,1610612756,1610612750,false
TRAIN,2024-25,0022400673,2025-01-29,1610612744,1610612760,false
TRAIN,2024-25,0022400674,2025-01-30,1610612764,1610612747,false
TRAIN,2024-25,0022400675,2025-01-30,1610612739,1610612737,false
TRAIN,2024-25,0022400676,2025-01-30,1610612763,1610612745,false
TRAIN,2024-25,0022400677,2025-01-30,1610612762,1610612750,false
TRAIN,2024-25,0022400678,2025-01-30,1610612757,1610612753,false
TRAIN,2024-25,0022400679,2025-01-31,1610612766,1610612746,false
TRAIN,2024-25,0022400680,2025-01-31,1610612765,1610612742,false
TRAIN,2024-25,0022400681,2025-01-31,1610612755,1610612743,false
TRAIN,2024-25,0022400682,2025-01-31,1610612761,1610612741,false
TRAIN,2024-25,0022400683,2025-01-31,1610612740,1610612738,false
TRAIN,2024-25,0022400684,2025-01-31,1610612759,1610612749,false
TRAIN,2024-25,0022400685,2025-01-31,1610612744,1610612756,false
TRAIN,2024-25,0022400686,2025-02-01,1610612754,1610612737,false
TRAIN,2024-25,0022400687,2025-02-01,1610612762,1610612753,false
TRAIN,2024-25,0022400688,2025-02-01,1610612766,1610612743,false
TRAIN,2024-25,0022400689,2025-02-01,1610612745,1610612751,false
TRAIN,2024-25,0022400690,2025-02-01,1610612750,1610612764,false
TRAIN,2024-25,0022400691,2025-02-01,1610612760,1610612758,false
TRAIN,2024-25,0022400692,2025-02-01,1610612752,1610612747,false
TRAIN,2024-25,0022400693,2025-02-01,1610612759,1610612748,false
TRAIN,2024-25,0022400694,2025-02-01,1610612757,1610612756,false
TRAIN,2024-25,0022400695,2025-02-02,1610612765,1610612741,false
TRAIN,2024-25,0022400696,2025-02-02,1610612739,1610612742,false
TRAIN,2024-25,0022400697,2025-02-02,1610612761,1610612746,false
TRAIN,2024-25,0022400698,2025-02-02,1610612755,1610612738,false
TRAIN,2024-25,0022400699,2025-02-02,1610612749,1610612763,false
TRAIN,2024-25,0022400700,2025-02-03,1610612766,1610612764,false
TRAIN,2024-25,0022400701,2025-02-03,1610612765,1610612737,false
TRAIN,2024-25,0022400702,2025-02-03,1610612752,1610612745,false
TRAIN,2024-25,0022400703,2025-02-03,1610612763,1610612759,false
TRAIN,2024-25,0022400704,2025-02-03,1610612750,1610612758,false
TRAIN,2024-25,0022400705,2025-02-03,1610612760,1610612749,false
TRAIN,2024-25,0022400706,2025-02-03,1610612743,1610612740,false
TRAIN,2024-25,0022400707,2025-02-03,1610612762,1610612754,false
TRAIN,2024-25,0022400708,2025-02-03,1610612744,1610612753,false
TRAIN,2024-25,0022400709,2025-02-03,1610612757,1610612756,false
TRAIN,2024-25,0022400710,2025-02-04,1610612739,1610612738,false
TRAIN,2024-25,0022400711,2025-02-04,1610612751,1610612745,false
TRAIN,2024-25,0022400712,2025-02-04,1610612755,1610612742,false
TRAIN,2024-25,0022400713,2025-02-04,1610612761,1610612752,false
TRAIN,2024-25,0022400714,2025-02-04,1610612741,1610612748,false
TRAIN,2024-25,0022400715,2025-02-04,1610612746,1610612747,false
TRAIN,2024-25,0022400716,2025-02-04,1610612757,1610612754,false
VALIDATION,2024-25,0022400717,2025-02-05,1610612766,1610612749,false
VALIDATION,2024-25,0022400718,2025-02-05,1610612765,1610612739,false
VALIDATION,2024-25,0022400719,2025-02-05,1610612737,1610612759,false
VALIDATION,2024-25,0022400720,2025-02-05,1610612751,1610612764,false
VALIDATION,2024-25,0022400721,2025-02-05,1610612755,1610612748,false
VALIDATION,2024-25,0022400722,2025-02-05,1610612761,1610612763,false
VALIDATION,2024-25,0022400723,2025-02-05,1610612750,1610612741,false
VALIDATION,2024-25,0022400724,2025-02-05,1610612760,1610612756,false
VALIDATION,2024-25,0022400725,2025-02-05,1610612762,1610612744,false
VALIDATION,2024-25,0022400726,2025-02-05,1610612743,1610612740,false
VALIDATION,2024-25,0022400727,2025-02-05,1610612758,1610612753,false
VALIDATION,2024-25,0022400728,2025-02-06,1610612738,1610612742,false
VALIDATION,2024-25,0022400729,2025-02-06,1610612750,1610612745,false
VALIDATION,2024-25,0022400730,2025-02-06,1610612743,1610612753,false
VALIDATION,2024-25,0022400731,2025-02-06,1610612747,1610612744,false
VALIDATION,2024-25,0022400732,2025-02-06,1610612757,1610612758,false
VALIDATION,2024-25,0022400733,2025-02-06,1610612746,1610612754,false
VALIDATION,2024-25,0022400734,2025-02-07,1610612766,1610612759,false
VALIDATION,2024-25,0022400735,2025-02-07,1610612764,1610612739,false
VALIDATION,2024-25,0022400736,2025-02-07,1610612737,1610612749,false
VALIDATION,2024-25,0022400737,2025-02-07,1610612751,1610612748,false
VALIDATION,2024-25,0022400738,2025-02-07,1610612765,1610612755,false
VALIDATION,2024-25,0022400739,2025-02-07,1610612760,1610612761,false
VALIDATION,2024-25,0022400740,2025-02-07,1610612756,1610612762,false
VALIDATION,2024-25,0022400741,2025-02-08,1610612742,1610612745,false
VALIDATION,2024-25,0022400742,2025-02-08,1610612747,1610612754,false
VALIDATION,2024-25,0022400743,2025-02-08,1610612753,1610612759,false
VALIDATION,2024-25,0022400744,2025-02-08,1610612764,1610612737,false
VALIDATION,2024-25,0022400745,2025-02-08,1610612741,1610612744,false
VALIDATION,2024-25,0022400746,2025-02-08,1610612763,1610612760,false
VALIDATION,2024-25,0022400747,2025-02-08,1610612750,1610612757,false
VALIDATION,2024-25,0022400748,2025-02-08,1610612752,1610612738,false
VALIDATION,2024-25,0022400749,2025-02-08,1610612756,1610612743,false
VALIDATION,2024-25,0022400750,2025-02-08,1610612758,1610612740,false
VALIDATION,2024-25,0022400751,2025-02-08,1610612746,1610612762,false
VALIDATION,2024-25,0022400752,2025-02-09,1610612765,1610612766,false
VALIDATION,2024-25,0022400753,2025-02-09,1610612745,1610612761,false
VALIDATION,2024-25,0022400754,2025-02-09,1610612749,1610612755,false
VALIDATION,2024-25,0022400755,2025-02-10,1610612739,1610612750,false
VALIDATION,2024-25,0022400756,2025-02-10,1610612753,1610612737,false
VALIDATION,2024-25,0022400757,2025-02-10,1610612764,1610612759,false
VALIDATION,2024-25,0022400758,2025-02-10,1610612751,1610612766,false
VALIDATION,2024-25,0022400759,2025-02-10,1610612748,1610612738,false
VALIDATION,2024-25,0022400760,2025-02-10,1610612749,1610612744,false
VALIDATION,2024-25,0022400761,2025-02-10,1610612760,1610612740,false
VALIDATION,2024-25,0022400762,2025-02-10,1610612742,1610612758,false
VALIDATION,2024-25,0022400763,2025-02-10,1610612743,1610612757,false
VALIDATION,2024-25,0022400768,2025-02-10,1610612747,1610612762,false
VALIDATION,2024-25,0022400764,2025-02-11,1610612755,1610612761,false
VALIDATION,2024-25,0022400765,2025-02-11,1610612754,1610612752,false
VALIDATION,2024-25,0022400766,2025-02-11,1610612741,1610612765,false
VALIDATION,2024-25,0022400767,2025-02-11,1610612756,1610612763,false
VALIDATION,2024-25,0022400769,2025-02-12,1610612738,1610612759,false
VALIDATION,2024-25,0022400770,2025-02-12,1610612753,1610612766,false
VALIDATION,2024-25,0022400771,2025-02-12,1610612764,1610612754,false
VALIDATION,2024-25,0022400772,2025-02-12,1610612751,1610612755,false
VALIDATION,2024-25,0022400773,2025-02-12,1610612752,1610612737,false
VALIDATION,2024-25,0022400774,2025-02-12,1610612761,1610612739,false
