season,playerId,N,rawAbilityRateExact,validatedDRBL100,R1Points,PosteriorR1Points,R1WinEq,playerName,teams
2025-26,1630560,2605,-2.0053664706771714,-1.2423257208356793,-52.23979656114031,-32.36258502776945,-1.3934081938877898,Cam Thomas,1610612749|1610612751
2025-26,1630567,7655,0.07031508108838322,0.058159043298927446,5.382619457315735,4.452074764532896,0.1435722676987369,Scottie Barnes,1610612761
2025-26,1630568,2894,1.9179295326165149,1.2350885775238527,55.504880673921946,35.7434634335403,1.4804987887211374,Luka Garza,1610612738
2025-26,1630570,2382,-1.1941380716782113,-0.7143236782364388,-28.44436886737499,-17.015190015591973,-0.7587054173034457,Trendon Watford,1610612755
2025-26,1630572,4646,2.0486421537630317,1.5238538979159535,95.17991446383044,70.7982520971752,2.5387631927742964,Sandro Mamukelashvili,1610612761
2025-26,1630573,4818,1.3963486791866584,1.0482405634654597,67.2760793632132,50.504230347765855,1.794475599223127,Sam Hauser,1610612738
2025-26,1630574,1137,-2.1776049895348613,-0.9046170526493011,-24.759368731011374,-10.285495888622554,-0.6604142729557234,Ariel Hukporti,1610612752
2025-26,1630577,5800,1.3394312667815689,1.0498245063963647,77.68701347333099,60.889821370989154,2.072169653373696,Julian Champagnie,1610612759
2025-26,1630578,6870,-0.6385502256956013,-0.5179268064378726,-43.86840050528781,-35.58157160228185,-1.1701153668406437,Alperen Sengun,1610612745
2025-26,1630579,3001,-1.1503186591149936,-0.7502947828741786,-34.52106296004096,-22.5163464340541,-0.9207909516634488,Jericho Sims,1610612749
2025-26,1630581,5276,-1.7468303864577215,-1.3403544384745403,-92.16277118950939,-70.71710017391675,-2.458286000340134,Josh Giddey,1610612741
2025-26,1630583,3165,0.06627393681283669,0.0440203588693868,2.097570100126281,1.3932443582160923,0.05594913374804675,Santi Aldama,1610612763
2025-26,1630587,836,-1.9825214714925157,-0.680372721743737,-16.573879501677432,-5.687915953777641,-0.4420801959884605,Isaiah Livers,1610612756
2025-26,1630590,630,-3.7916554837335736,-1.0711851815032067,-23.887429547521517,-6.748466643470202,-0.6371567703843911,Scotty Pippen Jr.,1610612763
2025-26,1630591,4493,-0.25033190660649196,-0.1845956435882108,-11.247412563829684,-8.293882266418311,-0.3000057017475999,Jalen Suggs,1610612753
2025-26,1630592,2196,-0.1355249092199442,-0.07840165981217004,-2.9761270064699743,-1.7217004494752541,-0.07938315288062982,Jalen Wilson,1610612751
2025-26,1630595,6628,0.24239580328995314,0.19526001266477996,16.065993842058095,12.941833639421615,0.4285332052599759,Cade Cunningham,1610612765
2025-26,1630596,6021,0.7778138505672443,0.6145147873330767,46.83217194265377,36.99993534532455,1.2491689558185977,Evan Mobley,1610612739
2025-26,1630598,3806,-1.0219468518608845,-0.7194838546397571,-38.89529718182526,-27.383555507589154,-1.037466249192318,Aaron Wiggins,1610612760
2025-26,1630604,905,1.4535302660626266,0.5251277009128451,13.154448907866769,4.752405693261249,0.35087266989731436,E.J. Liddell,1610612751
2025-26,1630610,646,-6.194830202207133,-1.7817721774825501,-40.018603106258084,-11.510248266537273,-1.0674285343156047,DeJon Jarreau,1610612763
2025-26,1630611,3700,0.34475128327281956,0.240675424171591,12.755797481094323,8.904990694348866,0.3402393175273514,Gui Santos,1610612744
2025-26,1630619,1291,0.24524602363126136,0.10951664355169782,3.166126165079584,1.413859868252419,0.08445105899562709,Moussa Cisse,1610612742
2025-26,1630621,130,-10.949882482325588,-0.8228235391342927,-14.234847227023264,-1.0696706008745804,-0.3796904672410182,Hunter Dickinson,1610612740
2025-26,1630623,1045,0.7117403243024517,0.2811979731176038,7.43768638896062,2.9385188190789595,0.1983877013344784,Tyson Etienne,1610612751
2025-26,1630625,156,-7.650680416142265,-0.6796732032563743,-11.935061449181932,-1.0602901970799439,-0.31834757239876527,Dalano Banton,1610612738|1610612746
2025-26,1630631,3578,0.3022595327651704,0.20886145388833136,10.814846082337796,7.473062820124496,0.28846772267054566,Jose Alvarado,1610612740|1610612752
2025-26,1630639,561,2.94777146277474,0.7652474736772925,16.53699790616629,4.293038327329611,0.4410964418245496,A.J. Lawson,1610612761
2025-26,1630643,4703,0.532015694064013,0.39696490705744136,25.020698091830525,18.66925957891147,0.6673847915380974,Jay Huff,1610612754
2025-26,1630644,396,0.2461344492688016,0.04883228552627527,0.9746924191044544,0.19337585068405005,0.0259982712932451,Mac McClung,1610612741|1610612754
2025-26,1630649,19,-12.051317839591759,-0.1414299190563579,-2.289750389522434,-0.026871684620708002,-0.061075217836734114,Stanley Umude,1610612759
2025-26,1630658,42,2.878310849734368,0.07362305462170735,1.2088905568884345,0.030921682941117083,0.032245110401807206,Colin Castleton,1610612753
2025-26,1630679,1691,-0.5521259304783857,-0.28369642918230026,-9.336449484389501,-4.797306617472697,-0.2490339945742657,Ethan Thompson,1610612754
2025-26,1630692,3999,0.950849800840181,0.6791299077620796,38.02448353559884,27.158405011405563,1.0142387684233016,Jordan Goodwin,1610612756
2025-26,1630695,2511,1.1419108593328375,0.697479486204027,28.67338167784755,17.513709898583116,0.7648139465785215,Micah Potter,1610612754
2025-26,1630696,3062,0.6928383821892321,0.4550560116395171,21.21471126263429,13.933815076402013,0.5658665318445668,Dru Smith,1610612748
2025-26,1630699,563,0.7079770578861606,0.1842769688349091,3.985910835899084,1.0374793345405382,0.10631742817657477,MarJon Beauchamp,1610612755
2025-26,1630700,6686,-0.17217838619800344,-0.13893129255610076,-11.51184690119851,-9.288946220300897,-0.3070590403264316,Dyson Daniels,1610612737
2025-26,1630702,2699,-0.5880111423414429,-0.3691654043218317,-15.870420731795546,-9.963774262646238,-0.42331662341465776,Jaden Hardy,1610612742|1610612764
2025-26,1630703,2271,-0.661399401365648,-0.3880232602690226,-15.020380405013865,-8.812008240709504,-0.4006432357974914,Scoot Henderson,1610612757
2025-26,1630811,1438,-1.4087181595587244,-0.6667994448470854,-20.257367134454455,-9.588576016901088,-0.5403309968618666,Keaton Wallace,1610612737
2025-26,1630828,69,2.9437916930225927,0.12170259246168898,2.031216268185589,0.08397478879856539,0.05417925753855954,Alex Antetokounmpo,1610612749
2025-26,1630846,103,3.178928632411774,0.1922663823478642,3.2742964913841277,0.1980343738183001,0.08733631944705057,Olivier Sarr,1610612739
2025-26,1631093,1840,-0.512494927688196,-0.2741251938797327,-9.429906669462808,-5.043903567387082,-0.25152680687506446,Jaden Ivey,1610612741|1610612765
2025-26,1631094,7263,-0.6284877441814669,-0.515029503101658,-45.64706485989994,-37.406592810273416,-1.2175582293524074,Paolo Banchero,1610612753
2025-26,1631095,6957,0.4649694435523584,0.3780287973347853,32.34792418793757,26.299463430581014,0.8628261514376263,Jabari Smith Jr.,1610612745
2025-26,1631096,5582,2.041501498802489,1.5866974890442067,113.95661366315493,88.56945383844763,3.0395998774632145,Chet Holmgren,1610612760
2025-26,1631097,4766,-0.874703933924797,-0.6548600297024163,-41.688389490855826,-31.210629015617158,-1.1119672611771776,Bennedict Mathurin,1610612746|1610612754
2025-26,1631099,2201,-1.6299079687609297,-0.9438114809899516,-35.87427439242806,-20.773290696588834,-0.9568855772568695,Keegan Murray,1610612758
2025-26,1631101,4771,0.3951990086922644,0.29594953232942917,18.854944704707933,14.119752187437065,0.5029237511691362,Shaedon Sharpe,1610612757
2025-26,1631102,206,-1.8599288852326228,-0.2121513567873313,-3.831453503579203,-0.4370317949819025,-0.10219754014813116,TyTy Washington Jr.,1610612746
2025-26,1631103,710,2.7890631573515243,0.8572445202249274,19.802348417195823,6.086436093596984,0.5281941423804668,Malaki Branham,1610612764
2025-26,1631104,953,-2.6798916793561167,-1.000366929270027,-25.53936770426379,-9.533496835943357,-0.6812194259635829,Blake Wesley,1610612757
2025-26,1631105,5515,3.6137235016853855,2.8010801281510753,199.29685111794902,154.4795690675318,5.315906332804511,Jalen Duren,1610612765
2025-26,1631106,3975,0.3473546673239324,0.24766543544621186,13.807348026126313,9.84470105898692,0.36828764930099955,Tari Eason,1610612745
2025-26,1631107,2369,-3.756000321076417,-2.241865648936768,-88.97964760630032,-53.109797223312036,-2.373381563972165,Nikola Jović,1610612748
2025-26,1631108,5843,0.413234206892094,0.32440245477233715,24.14527470870505,18.954835432347657,0.64403435383606,Max Christie,1610612742
2025-26,1631109,3705,2.2021155446233345,1.5379525151422155,81.58838092829454,56.98114068601909,2.1762320298944577,Mark Williams,1610612756
2025-26,1631110,1156,-0.9699158053488772,-0.406829706452577,-11.212226709833022,-4.70295140659179,-0.29906717861972926,Jeremy Sochan,1610612752|1610612759
2025-26,1631111,124,1.685946641933003,0.12126298352650368,2.0905738359969237,0.15036609957286456,0.05576252023868822,Wendell Moore Jr.,1610612765
2025-26,1631113,1053,-1.6015715584590344,-0.6356784210544151,-16.86454851057363,-6.69369377370299,-0.4498333000464209,Kennedy Chandler,1610612762
2025-26,1631114,2736,0.1511309182143001,0.09536305171455838,4.134941922343251,2.6091330949103173,0.11029258027641613,Jalen Williams,1610612760
2025-26,1631115,56,-0.318770695081614,-0.010779685340924144,-0.17851158924570384,-0.00603662379091752,-0.004761494636905332,Orlando Robinson,1610612753
2025-26,1631116,245,0.09229524173395659,0.012256007709929195,0.22612334224819364,0.030027218889326527,0.0060314575985984335,Patrick Baldwin Jr.,1610612746|1610612758
2025-26,1631117,398,3.4593172234166887,0.6890932206806016,13.768082549198422,2.7425910183087945,0.36724030913335165,Walker Kessler,1610612762
2025-26,1631119,3203,-0.002666366768837792,-0.0017781329920023834,-0.08540372760587447,-0.05695359973383634,-0.0022779999477086153,Jaylin Williams,1610612760
2025-26,1631120,544,-2.2065605348077386,-0.5598735685333068,-12.003689309354098,-3.045712212821189,-0.320178104464122,JD Davison,1610612745
2025-26,1631121,2219,1.2056168141084787,0.7005141949480792,26.75263710506714,15.544409985897879,0.7135813346186846,Bryce McGowens,1610612740
2025-26,1631123,1576,0.4488297636809649,0.22271905149911858,7.0735570756120065,3.510052251626109,0.18867516793552333,Jamaree Bouyea,1610612756
2025-26,1631124,2362,0.21432360787638138,0.12777192372640406,5.0623236180401285,3.017972838417664,0.13502891806313003,Julian Strawther,1610612743
2025-26,1631126,2920,-1.3627518253064943,-0.8803617986493282,-39.792353298949635,-25.70656452056038,-1.061393703475478,Caleb Love,1610612757
2025-26,1631127,58,-2.831098819401588,-0.09903723252430163,-1.6420373152529208,-0.05744159486409495,-0.04379856738272458,Harrison Ingram,1610612759
2025-26,1631128,3619,0.2730236014840013,0.18932217163644388,9.880724137706007,6.851569391522904,0.2635516001466581,Christian Braun,1610612743
2025-26,1631131,1217,1.075332585305989,0.4645650537157929,13.086797563173887,5.653756703721199,0.3490681847302969,Oscar Tshiebwe,1610612762
2025-26,1631132,900,-2.7057528211260173,-0.9740710156053662,-24.351775390134158,-8.766639140448296,-0.6495424101549618,Christian Koloko,1610612737|1610612747|1610612763
2025-26,1631133,1918,-0.15211324753336608,-0.08293155451080049,-2.9175320876899615,-1.5906272155171532,-0.07782023255316067,Jabari Walker,1610612755
2025-26,1631157,6872,0.31007661682944027,0.251516349250698,21.308465108519137,17.284203520507965,0.5683672570706221,Ryan Rollins,1610612749
2025-26,1631159,1943,1.167443061195454,0.6402319694899146,22.683418679027675,12.43970716718904,0.6050418174150441,Leonard Miller,1610612741|1610612750
2025-26,1631165,3584,1.3145640974715789,0.9088344377581286,47.11397725338139,32.57262624925133,1.2566856357235316,Keon Ellis,1610612739|1610612758
2025-26,1631166,571,-0.4279133284117651,-0.1125465271870649,-2.4433851052311786,-0.6426406702381405,-0.0651731639587799,Drew Timme,1610612747
2025-26,1631169,2110,2.328953614231199,1.3245531337002239,49.1409212602783,27.948071121074722,1.3107509379200348,Josh Minott,1610612738|1610612751
2025-26,1631170,6167,-0.9458134801610567,-0.7509761467945458,-58.32831732153237,-46.312698972819646,-1.555809184601009,Jaime Jaquez Jr.,1610612748
2025-26,1631172,2996,-3.2809054036422256,-2.138727717430833,-98.29592589312108,-64.07628241422775,-2.6218775259769527,Ousmane Dieng,1610612749|1610612760
2025-26,1631174,825,-1.817577713266345,-0.6183511808019525,-14.995016134447347,-5.101397241616109,-0.39996668679144753,Tyler Burton,1610612763
2025-26,1631199,774,0.8805414228201884,0.28708469303404627,6.815390612628258,2.222035524083518,0.18178901430191255,Ron Harper Jr.,1610612738
2025-26,1631200,3215,-0.8598141923640665,-0.5741023112046675,-27.64302628450474,-18.45738930523006,-0.737330959618187,Kris Murray,1610612757
2025-26,1631204,1194,-0.5586889136453076,-0.23875252787848864,-6.670745628924973,-2.8507051828691545,-0.1779308540722678,Marcus Sasser,1610612765
2025-26,1631205,38,-0.02363079904729353,-0.000548211455309618,-0.008979703637971542,-0.00020832035301765483,-0.0002395184026643234,Buddy Boeheim,1610612760
2025-26,1631207,1382,0.295955150416011,0.13715963040742027,4.090100178749272,1.8955460922305483,0.1090965026293882,Dalen Terry,1610612741|1610612755
2025-26,1631210,38,8.888544993608573,0.2062055615122868,3.377647097571258,0.07835811337466898,0.09009302201835312,Jacob Toppin,1610612737
2025-26,1631211,47,4.417519396342926,0.12606157354469794,2.0762341162811753,0.05924893956600803,0.055380032475233924,Trevor Keels,1610612748
2025-26,1631212,4374,-0.637624041516514,-0.46685094703602814,-27.88967557593232,-20.42006042335587,-0.7439099121853082,Peyton Watson,1610612743
2025-26,1631213,1988,-1.8113923200957156,-1.0036365474777822,-36.01047932350283,-19.95229456385831,-0.9605186133615445,Tyrese Martin,1610612751|1610612755
2025-26,1631214,275,3.1390163963981905,0.46038907147173463,8.632295090095024,1.2660699465472702,0.23025186739611575,Alondes Williams,1610612764
2025-26,1631216,209,2.8569247539766227,0.3300703557662323,5.970972735811141,0.6898470435514255,0.15926559602548007,Caleb Houstan,1610612737
2025-26,1631217,4420,0.4768804662584683,0.3501348273857857,21.0781166086243,15.475959370451728,0.5622231005399286,Moussa Diabaté,1610612766
2025-26,1631218,1259,-0.16327205555922147,-0.07189909686920597,-2.0555951794905987,-0.9052096295833032,-0.05482952375333522,Trayce Jackson-Davis,1610612744|1610612761
2025-26,1631221,5960,0.5404174555336476,0.4260433908704418,32.2088803498054,25.392186095878333,0.8591173922900629,Collin Gillespie,1610612756
2025-26,1631222,5155,-0.5252350028407317,-0.4008270080894111,-27.075864396439716,-20.66263226700914,-0.7222028757795422,Jake LaRavia,1610612747
2025-26,1631223,208,3.124963661717894,0.3595090938259524,6.4999244163732195,0.747778915157981,0.17337448722308066,David Roddy,1610612743
2025-26,1631230,4076,-0.15123908065154787,-0.10860649977725671,-6.164504927357091,-4.426800930920984,-0.16442773981686282,Dominick Barlow,1610612755
2025-26,1631243,2900,0.0825080561029546,0.053171858377459635,2.3927336269856836,1.5419838929463294,0.0638221214688422,Mouhamed Gueye,1610612737
2025-26,1631245,2577,0.859436423362719,0.5302292705304589,22.147676630057266,13.664008301569925,0.5907518046281087,Quenton Jackson,1610612754
2025-26,1631246,2159,-2.0594922532671096,-1.182879429317289,-44.4644377480369,-25.538366878960268,-1.1860136519141096,Vince Williams Jr.,1610612762|1610612763
2025-26,1631247,277,-4.089694599794272,-0.6035404390745942,-11.328454041430131,-1.671807016236626,-0.30216734605647605,Luke Travers,1610612739
2025-26,1631248,3282,0.9149721293975238,0.6151041640071022,30.029385286826734,20.187718662713095,0.8009830487587266,Baylor Scheierman,1610612738
2025-26,1631250,1764,-0.08018993554567044,-0.04204965704594609,-1.4145504630256267,-0.741755950290489,-0.037730740462222245,Pete Nance,1610612749
2025-26,1631255,2184,2.1958319815268403,1.2673617990630601,47.95697047654619,27.679181691537234,1.2791710537740202,Karlo Matković,1610612740
2025-26,1631260,5584,-0.2304425140587181,-0.17911901426835772,-12.86790998503882,-10.002005756745096,-0.3432297288979375,AJ Green,1610612749
2025-26,1631288,1210,0.5946084965683173,0.2560413810845779,7.194762808476639,3.098100711123393,0.19190812580361322,Jamal Cain,1610612753
2025-26,1631321,3550,-1.4523324496302445,-1.001122368191722,-51.557801961873686,-35.53984407080613,-1.3752171417520271,Sidy Cissoko,1610612757
2025-26,1631323,3260,1.1885157108343392,0.7972348183785897,38.745612173199454,25.98985507914202,1.0334736548245878,Simone Fontecchio,1610612748
2025-26,1631338,118,0.559118022011587,0.03840275122081913,0.6597592659736726,0.04531524644056658,0.017597962237949457,Mouhamadou Gueye,1610612741
2025-26,1631342,2154,0.8874815670016696,0.5092262374324977,19.116352953215962,10.968733154296,0.5098963739471487,Daeqwon Plowden,1610612758
2025-26,1631351,618,-2.5833209279633818,-0.7197891494505726,-15.964923334813701,-4.4482969436045385,-0.4258373204704954,Lucas Williamson,1610612763
2025-26,1631451,251,-5.668887847463205,-0.7687146675922553,-14.228908497132645,-1.9294738156565605,-0.3795320616683397,Javonte Cooke,1610612757
2025-26,1631457,59,-8.844712366984975,-0.31454974662574653,-5.218380296521135,-0.18558435050919045,-0.139191465944645,Alex Morales,1610612753
2025-26,1631466,627,-0.23708692358792496,-0.06675056178250065,-1.4865350108962896,-0.41852602237627906,-0.03965080649308621,Nate Williams,1610612744
2025-26,1641705,6050,2.7007514385942075,2.1358883926137198,163.39546203494956,129.22124775313006,4.358297517049331,Victor Wembanyama,1610612759
2025-26,1641706,5877,0.9624602510600503,0.7565037977103003,56.56378895479916,44.45972819143435,1.508743375650626,Brandon Miller,1610612766
2025-26,1641707,2843,0.4594315485301632,0.2939824200925622,13.06163892471254,8.357920203231544,0.3483971206127697,Taylor Hendricks,1610612762|1610612763
2025-26,1641708,7993,0.6562899817884869,0.5468285024950876,52.45725824435375,43.70800220443235,1.3992086163854462,Amen Thompson,1610612745
2025-26,1641709,4837,0.5381403573316593,0.40437857828386453,26.029849084132362,19.559791831590527,0.6943021869743072,Ausar Thompson,1610612765
2025-26,1641710,5133,0.23028259277986873,0.17555926759825727,11.820405487390662,9.011457205818546,0.31528931859314296,Anthony Black,1610612753
2025-26,1641711,2877,-0.4199327868353591,-0.26985629388548765,-12.081466277253282,-7.76376557508548,-0.3222526734996203,Gradey Dick,1610612761
2025-26,1641712,2754,-1.9182130702003022,-1.2133116204252716,-52.827587953316325,-33.41460202651198,-1.4090865348475634,Rayan Rupert,1610612757|1610612763
2025-26,1641713,3267,-0.1523616595284012,-0.1022735857159003,-4.977655416792867,-3.3412780453384623,-0.13277053703667263,GG Jackson,1610612763
2025-26,1641715,1064,0.3915100405364593,0.15636887504909636,4.165666831307927,1.663764830522385,0.11111211524259329,Cam Whitmore,1610612764
2025-26,1641716,5603,-1.3037596232306743,-1.0141559307179604,-73.04965168961468,-56.82315679812732,-1.9484758732899676,Jarace Walker,1610612754
2025-26,1641717,5034,1.345375690354138,1.0208955720896489,67.72621225242732,51.39188309899292,1.806482132507292,Cason Wallace,1610612760
2025-26,1641718,5738,0.4706675475804079,0.36804175361357055,27.006903880163804,21.118235822346676,0.7203634706754063,Keyonte George,1610612762
2025-26,1641722,1834,-2.6998378183018,-1.441905229692924,-49.51502558765502,-26.444541912568226,-1.320729537942443,Jordan Hawkins,1610612740
2025-26,1641723,345,-8.3336636028587,-1.478207682769281,-28.751139429862516,-5.09981650555402,-0.7668880030628177,Kobe Bufkin,1610612747
2025-26,1641724,1734,-1.354870562854981,-0.7046627342503111,-23.493455559905374,-12.218851811900395,-0.6266481807906227,Jett Howard,1610612753
2025-26,1641725,294,1.7983819598273723,0.2791574953480715,5.287242961892474,0.8207230363233302,0.14102826104144583,Trey Alexander,1610612740
2025-26,1641726,280,0.3793445393906382,0.05649812288796739,1.062164710293787,0.15819474408630868,0.02833144667494292,Dereck Lively II,1610612742
2025-26,1641727,546,-1.6633005124654137,-0.42318829441105116,-9.08162079806116,-2.3106080874843395,-0.24223687048608145,Dariq Whitehead,1610612763
2025-26,1641729,5342,0.3490627525656136,0.2686103751376416,18.64693224205508,14.349166239852813,0.4973753706437252,Brice Sensabaugh,1610612762
2025-26,1641730,4717,-0.28167110641499715,-0.21032810019938922,-13.286426089595416,-9.921176486405189,-0.35439293794069554,Noah Clowney,1610612751
2025-26,1641731,4174,-0.6435139812908064,-0.46519351539796083,-26.860273579078257,-19.417177332710885,-0.7164523554633532,Bilal Coulibaly,1610612764
2025-26,1641732,18,8.28285453477071,0.09214547690103386,1.4909138162587277,0.016586185842186095,0.03976760371805855,Colby Jones,1610612765
2025-26,1641733,1012,-0.6306795330126999,-0.24435210084565553,-6.382476874088522,-2.472843260558034,-0.17024177273059704,Nick Smith Jr.,1610612747
2025-26,1641737,2903,-1.1416741439981555,-0.7360159982293238,-33.14280040026645,-21.366544428597273,-0.8840281296285111,Adem Bona,1610612755
2025-26,1641738,2457,-1.1632733656837175,-0.7045015182363554,-28.58162659484894,-17.30960230306725,-0.7623665349709461,Kobe Brown,1610612746|1610612754
2025-26,1641739,7194,0.6353771057873366,0.5197751761467022,45.709028990341,37.392626171993754,1.2192110177008966,Toumani Camara,1610612757
2025-26,1641740,2215,0.7485075273367007,0.43458562858474237,16.57944173050792,9.626071673152044,0.4422285590323251,Jaylen Clark,1610612750
2025-26,1641744,762,2.157261468826425,0.6959497202564504,16.438332392457358,5.3031368683541515,0.4384647061688552,Zach Edey,1610612763
2025-26,1641747,521,0.5980351350437748,0.14690066259208237,3.1157630535780667,0.7653524521047491,0.08310770820072562,DaRon Holmes II,1610612743
2025-26,1641748,1029,-2.2279975453383067,-0.872046205459535,-22.926094741531177,-8.973355454178616,-0.6115147908225314,Andre Jackson Jr.,1610612749
2025-26,1641750,3609,1.847008134812261,1.2796798538179015,66.6585235853745,46.183645924288065,1.7780033436312417,Ryan Kalkbrenner,1610612766
2025-26,1641752,196,-4.992688808622023,-0.5448591350166573,-9.785670064899165,-1.0679239046326483,-0.2610161935671848,Bobi Klintman,1610612765
2025-26,1641753,52,3.073859704266268,0.09675587446842976,1.5984070462184594,0.050313054723583474,0.04263480376999698,Chris Livingston,1610612739
2025-26,1641755,402,-1.0707987984037473,-0.21501554293621697,-4.304611169583064,-0.8643624826035922,-0.11481822039980423,Kevin McCullar Jr.,1610612752
2025-26,1641757,3329,0.6430605986330052,0.4343170486608388,21.407487328492746,14.458414549919324,0.5710085072624504,Jordan Miller,1610612746
2025-26,1641761,93,-3.829816454286718,-0.21037975797322195,-3.561729302486648,-0.19565317491509643,-0.09500310340386985,Grant Nelson,1610612751
2025-26,1641763,1037,0.6738400589041744,0.2649875392808604,6.987721410836289,2.7479207823425225,0.1863856467945612,Julian Phillips,1610612741|1610612750
2025-26,1641764,6379,0.2422625164170101,0.19368249056574852,15.453925922241073,12.355006073189097,0.4122073289964509,Brandin Podziemski,1610612744
2025-26,1641765,2694,1.1409898407773482,0.7158422522250061,30.73826631054176,19.284790274941663,0.8198912507801497,Olivier-Maxence Prosper,1610612763
2025-26,1641767,3577,-0.035255658092403865,-0.024359569054766973,-1.261094889965286,-0.8713417850890146,-0.03363757266724878,Ben Sheppard,1610612754
2025-26,1641771,779,0.24911984868040093,0.08157392270787403,1.940643621220323,0.6354608578943387,0.051763385411726114,Jalen Slawson,1610612754
2025-26,1641772,2611,-0.019534299050955165,-0.012112100408939428,-0.5100405482204393,-0.31624694167740847,-0.013604468736274635,Nae'Qwan Tomlin,1610612739
2025-26,1641774,2142,0.03882589680146697,0.02222476508517965,0.8316507094874224,0.4760544681245481,0.022182875687429222,Tristan Vukcevic,1610612764
2025-26,1641775,2811,1.0172751284061634,0.6482793892427399,28.595603859497256,18.22313363161342,0.7627393548586787,Jordan Walsh,1610612738
2025-26,1641778,1082,-1.0452951193939832,-0.42170369842814687,-11.310093191842897,-4.562834016992549,-0.30167760145665456,Leaky Black,1610612764
2025-26,1641780,143,-9.348078767483265,-0.7669393366323046,-13.367752637501068,-1.0967232513841956,-0.3565621860176806,Johni Broome,1610612755
2025-26,1641783,4789,1.3749867164879757,1.0306482055503077,65.84811385260916,49.35774256380423,1.756387035062352,Tristan da Silva,1610612753
2025-26,1641787,19,-7.09046779914728,-0.08321117244212374,-1.3471888818379834,-0.015810122764003513,-0.035933984246484585,Tosan Evbuomwan,1610612752
2025-26,1641790,563,-3.372577748324928,-0.8778369266328868,-18.987612723069343,-4.942221896943153,-0.5064624461109377,PJ Hall,1610612763|1610612766
2025-26,1641794,93,0.8177602086444681,0.044921263676276156,0.7605169940393552,0.04177677521893682,0.0202855041719982,Dillon Jones,1610612752
2025-26,1641796,5044,-0.3478471912818843,-0.26407905370647566,-17.545412328258244,-13.320147468954634,-0.4679941904965417,Pelle Larsson,1610612748
2025-26,1641801,85,3.608013083934619,0.1820065947385416,3.0668111213444265,0.15470560552776036,0.08180199822535919,Emanuel Miller,1610612741
2025-26,1641803,44,-1.7731920604191354,-0.047457695047714084,-0.7802045065844196,-0.020881385820994195,-0.020810635261769093,Tristen Newton,1610612745
2025-26,1641807,69,0.6882300506338539,0.02845289005017131,0.4748787349373592,0.019632494134618202,0.012666586853766652,Norchad Omier,1610612746
2025-26,1641809,151,-4.4202848732195665,-0.3811896149949483,-6.674630158561546,-0.5755963186423719,-0.17803446732846925,Drew Peterson,1610612766
2025-26,1641810,145,6.35048718683302,0.5276909123729444,9.20820642090788,0.7651518229407693,0.2456133278177361,Antonio Reeves,1610612766
2025-26,1641813,81,1.7548922922646344,0.08456054471947376,1.4214627567343538,0.06849404122277375,0.03791511420267177,Mark Sears,1610612749
2025-26,1641815,103,2.706490883458976,0.16369263710879303,2.7876856099627454,0.1686034162220568,0.07435679743428887,Isaiah Stevens,1610612758
2025-26,1641816,415,-3.5533725372193383,-0.7318360312387223,-14.746496029460253,-3.0371195296406976,-0.3933378334376719,Hunter Tyson,1610612743
2025-26,1641824,6500,-0.03059573855515342,-0.02455213587759225,-1.9887230060849723,-1.5958888320434963,-0.053045821662201904,Matas Buzelis,1610612741
2025-26,1641842,4102,-0.16838774459826739,-0.12113758827465676,-6.907265283420928,-4.96906387102642,-0.18423961571157577,Ronald Holland II,1610612765
2025-26,1641854,2752,-1.6109184202283593,-1.0186690010267565,-44.33247492468445,-28.033770908256336,-1.1824937668561217,Craig Porter Jr.,1610612739
2025-26,1641869,857,0.9052370794927462,0.31574610383609425,7.757881771252835,2.705944109875328,0.20692837145000662,Malachi Smith,1610612751
2025-26,1641871,624,1.2723267308129376,0.3569837590050688,7.939318800272731,2.2275786561916293,0.2117678972436243,Duop Reath,1610612757
2025-26,1641890,465,-1.926321309692899,-0.4337721108993695,-8.95739409007198,-2.017040315682068,-0.23892333321743536,Tyler Smith,1610612742
2025-26,1641989,1410,-1.105828012760223,-0.5180124578046227,-15.592174979919143,-7.303975655045179,-0.41589488872001207,Elijah Harkless,1610612762
2025-26,1641998,190,-6.913758894271045,-0.7338626759282115,-13.136141899114987,-1.3943390842636019,-0.3503843614106905,Trey Jemison III,1610612752
2025-26,1642066,1053,2.81663281843451,1.11794736442199,29.65914357811539,11.771985747363553,0.791107477554432,Myron Gardner,1610612748
2025-26,1642258,4071,-0.36599885773674756,-0.2627369687614705,-14.899813498462992,-10.696021998279464,-0.39742731754055355,Zaccharie Risacher,1610612737
2025-26,1642259,3871,-0.6268643675941883,-0.44353719008537795,-24.26591966957103,-17.169324628204983,-0.647252354059801,Alex Sarr,1610612764
2025-26,1642260,421,-5.463873565661973,-1.1381943449498717,-23.002907711436904,-4.79179819223896,-0.6135636468424477,Nikola Topić,1610612760
2025-26,1642261,1415,0.2151976270700026,0.10099656461162641,3.045046423040537,1.4291013892545137,0.08122146171965819,Dalton Knecht,1610612747
2025-26,1642262,4269,-2.2841597691961333,-1.6614547716303105,-97.51078054698293,-70.92750420089796,-2.600935102179009,Cody Williams,1610612762
2025-26,1642263,5852,1.2176191631682962,0.9561872440768746,71.2550734286087,55.956077523378696,1.9006085342483232,Reed Sheppard,1610612745
2025-26,1642264,5892,-1.0360686706858735,-0.8148046726750089,-61.04516607681167,-48.00829131401152,-1.6282765287785337,Stephon Castle,1610612759
