playerId,playerName,historicalN,futureN,rawPrediction,EB200Prediction,EB1600Prediction,futureTarget,signedError_research,absoluteError_research
1642461,Spencer Jones,4778,1102,0.0248,0.023803615910004017,0.018578613985575417,-0.04049322342064146,0.05907183740621688,0.05907183740621688
1626171,Bobby Portis,5282,1368,0.0192,0.018499525720539946,0.014736181342632954,1.0034966779103043,-0.9887604965676713,0.9887604965676713
1628975,Jevon Carter,1428,2233,0.0654,0.05736560196560196,0.030842536327608982,-0.49085618166968137,0.5216987179972904,0.5216987179972904
1628401,Derrick White,7402,3085,0.0103,0.010029018679294923,0.008469295712063986,1.1205180871025215,-1.1120487913904575,1.1120487913904575
1631216,Caleb Houstan,204,113,0.3548,0.17915643564356437,0.04012150776053215,7.238526373985041,-7.198404866224509,7.198404866224509
203486,Mason Plumlee,510,205,0.1275,0.09158450704225353,0.030817535545023696,-0.8792710711192174,0.9100886066642411,0.9100886066642411
1631127,Harrison Ingram,75,31,0.6725,0.18340909090909088,0.030111940298507462,-3.9289464300384846,3.959058370336992,3.959058370336992
1627780,Gary Payton II,2857,1801,0.0142,0.013270984625449789,0.009102400717971729,2.402396459577745,-2.3932940588597735,2.3932940588597735
1641739,Toumani Camara,8256,3384,0.0039,0.0038077578051087984,0.003266883116883117,1.2598096187169614,-1.2565427356000782,1.2565427356000782
1629004,Svi Mykhailiuk,4658,313,0.0059,0.005657101687937423,0.004391530840524129,5.082442654953345,-5.078051124112821,5.078051124112821
1641747,DaRon Holmes II,694,107,0.0371,0.02880022371364653,0.011223801220575414,4.835838910272435,-4.82461510905186,4.82461510905186
1629645,Kevin Porter Jr.,4098,1062,0.0052,0.004958026989297347,0.0037398385398385394,-0.5140702065108783,0.5178100450507168,0.5178100450507168
1629599,Amir Coffey,1335,607,0.0154,0.013393485342019545,0.007004770017035776,1.105527595134682,-1.0985228251176462,1.0985228251176462
1642359,Pacôme Dadiet,257,279,0.0605,0.03402297592997811,0.008372913301023155,-0.9781323347640763,0.9865052480650995,0.9865052480650995
1642261,Dalton Knecht,2012,243,0.0049,0.004456962025316456,0.0027294573643410853,0.4944639786883872,-0.4917345213240461,0.4917345213240461
1630623,Tyson Etienne,137,1440,-0.0174,-0.007073590504451038,-0.0013723661485319516,-0.5501473378608688,0.5487749717123368,0.5487749717123368
1641725,Trey Alexander,155,309,-0.0421,-0.018381690140845067,-0.003718233618233618,0.6590058088406436,-0.6627240424588773,0.6627240424588773
1627747,Caris LeVert,3056,1648,-0.006,-0.0056314496314496315,-0.003938144329896908,-1.716321192867782,1.712383048537885,1.712383048537885
1630264,Anthony Gill,1405,2617,-0.0208,-0.01820809968847352,-0.00972512479201331,-0.5854005857676615,0.5756754609756483,0.5756754609756483
1642959,Chris Youngblood,662,42,-0.1127,-0.08655150812064964,-0.03298293545534925,1.5093414353607522,-1.5423243708161014,1.5423243708161014
1630631,Jose Alvarado,4256,1413,-0.018,-0.01719210053859964,-0.013081967213114753,-0.37643482741048134,0.36335286019736657,0.36335286019736657
1642400,Tristan Enaruna,86,269,-0.923,-0.27754545454545454,-0.04708066429418743,3.842154714890659,-3.8892353791848464,3.8892353791848464
1641711,Gradey Dick,3849,656,-0.0224,-0.021293553963941714,-0.01582264635712975,0.8136113114476221,-0.8294339578047518,0.8294339578047518
1631131,Oscar Tshiebwe,179,1774,-0.4855,-0.2292994722955145,-0.048850196739741426,0.21304257134109883,-0.2618927680808403,0.2618927680808403
1642939,Miles Kelly,446,130,-0.1961,-0.1353879256965944,-0.04274711632453568,0.6157604598806256,-0.6585075762051612,0.6585075762051612
1642907,Cedric Coward,5254,1401,-0.0175,-0.01685826916024936,-0.013414794280711994,-0.10414385946456746,0.09072906518385547,0.09072906518385547
1641989,Elijah Harkless,375,1935,-0.3176,-0.2071304347826087,-0.06030379746835443,-1.512577324234149,1.4522735267657945,1.4522735267657945
203926,Doug McDermott,512,1432,-0.2359,-0.16963595505617976,-0.05718787878787879,-1.0614508008822825,1.0042629220944037,1.0042629220944037
201145,Jeff Green,306,446,-0.4265,-0.25792292490118574,-0.06847271773347324,-3.2770630180789246,3.2085903003454512,3.2085903003454512
1630644,Mac McClung,197,393,-0.726,-0.36025692695214107,-0.07958931552587646,-0.5353504922905735,0.4557611767646971,0.4557611767646971
1642404,Chaz Lanier,727,314,-0.2048,-0.16061445523193096,-0.06398349806617963,-4.100423908150307,4.036440410084127,4.036440410084127
1642352,Keshad Johnson,685,520,-0.2284,-0.17678418079096045,-0.06847002188183808,2.4695939560380102,-2.5380639779198484,2.5380639779198484
201599,DeAndre Jordan,230,626,-0.6878,-0.3678930232558139,-0.0864448087431694,0.19844721604689827,-0.2848920247900677,0.2848920247900677
1629656,Quentin Grimes,6462,2729,-0.0248,-0.024055478835184628,-0.019878144381046885,-0.3739994120873825,0.3541212677063356,0.3541212677063356
1631128,Christian Braun,2821,3118,-0.0669,-0.062471002979145984,-0.04268828319384754,0.6136744188139193,-0.6563627020077668,0.6563627020077668
1630639,A.J. Lawson,425,435,-0.448,-0.30464,-0.09402469135802469,4.384937267114144,-4.478961958472168,4.478961958472168
1642862,Liam McNeeley,1356,92,-0.144,-0.12549100257069407,-0.06605683355886333,5.048169063151751,-5.1142258967106144,5.1142258967106144
1631218,Trayce Jackson-Davis,1885,241,-0.1063,-0.0961033573141487,-0.057496556671449074,-1.0201947762610286,0.9626982195895796,0.9626982195895796
203939,Dwight Powell,2242,1647,-0.1,-0.09180999180999182,-0.05835502342529933,-1.388346633361129,1.3299916099358295,1.3299916099358295
1641764,Brandin Podziemski,6406,3252,-0.0351,-0.03403732970027248,-0.028085261054209342,0.3786049951341109,-0.4066902561883202,0.4066902561883202
1630167,Obi Toppin,351,1454,-0.6627,-0.4221555353901996,-0.11922485904664273,1.2874210975717695,-1.4066459566184122,1.4066459566184122
1642843,Cooper Flagg,6877,2752,-0.0423,-0.0411045782111064,-0.034316043411584285,0.1258407606416391,-0.16015680405322338,0.16015680405322338
1630699,MarJon Beauchamp,173,678,-1.6858,-0.7818857908847184,-0.16449148336153413,-0.05433226009861238,-0.11015922326292174,0.11015922326292174
1642403,Isaac Jones,70,70,-4.4608,-1.1565037037037036,-0.18697964071856285,-4.586967172541482,4.399987531822919,4.399987531822919
1641765,Olivier-Maxence Prosper,2072,2134,-0.1508,-0.13752535211267605,-0.08509193899782135,0.7068783076555862,-0.7919702466534075,0.7919702466534075
1631172,Ousmane Dieng,1626,2912,-0.1935,-0.17230613362541072,-0.09752975821450713,-3.20746803561511,3.109938277400603,3.109938277400603
200768,Kyle Lowry,237,236,-1.3364,-0.72477528604119,-0.17241524224278718,-8.559887123756022,8.387471881513235,8.387471881513235
1630543,Isaiah Jackson,2716,1098,-0.1202,-0.11195582990397807,-0.07564022242817423,1.0663021795752605,-1.1419424020034348,1.1419424020034348
202685,Jonas Valančiūnas,2604,837,-0.1335,-0.12397788873038518,-0.08269124643196955,2.333226568979954,-2.4159178154119236,2.4159178154119236
1629646,Charles Bassey,156,408,-2.4374,-1.0680741573033707,-0.21653439635535304,2.431579412610304,-2.648113808965657,2.648113808965657
1642938,Curtis Jones,133,232,-2.9963,-1.1967204204204205,-0.2299526255049048,2.153448653869111,-2.3834012793740156,2.3834012793740156
1631207,Dalen Terry,1631,668,-0.251,-0.2235832878208629,-0.12670411637264006,-0.4205909999620589,0.29388688358941883,0.29388688358941883
1642845,VJ Edgecombe,7817,3023,-0.0528,-0.051482799052014465,-0.043828990124243385,0.2968114994842779,-0.3406404896085213,0.3406404896085213
1641713,GG Jackson,2740,2033,-0.1553,-0.14473537414965987,-0.09804654377880184,-0.8152026580531212,0.7171561142743194,0.7171561142743194
1642260,Nikola Topić,145,503,-2.9582,-1.2433014492753622,-0.24581031518624644,-4.486228629216692,4.240418314030445,4.240418314030445
1642949,Yanic Konan Niederhäuser,1417,274,-0.322,-0.2821731601731602,-0.15123433874709977,4.236265267463949,-4.3874996062110485,4.3874996062110485
1630168,Onyeka Okongwu,7325,2444,-0.0629,-0.06122823920265781,-0.05162380952380952,1.2851526436954477,-1.3367764532192572,1.3367764532192572
1643007,Taelon Peter,1101,998,-0.4447,-0.37633720215219063,-0.18127164013328395,-0.7576720331615696,0.5764003930282857,0.5764003930282857
1626166,Cameron Payne,220,1442,-2.2915,-1.2003095238095238,-0.2769945054945055,-0.1125896409654279,-0.1644048645290776,0.1644048645290776
1642857,Kasparas Jakučionis,2423,1852,-0.212,-0.1958353030880671,-0.1276848123291076,0.05470855068816506,-0.18239336301727266,0.18239336301727266
1642918,Alijah Martin,368,200,-1.4065,-0.9112535211267606,-0.2630040650406504,-2.36112921587967,2.09812515083902,2.09812515083902
1642873,Amari Williams,430,129,-1.2085,-0.8248492063492063,-0.255987684729064,-3.266686411809508,3.010698727080444,3.010698727080444
1642443,Jahmir Young,146,63,-3.6085,-1.5226618497109827,-0.30174169530355094,5.12256627023467,-5.424307965538221,5.424307965538221
201942,DeMar DeRozan,7895,1998,-0.0668,-0.06514959851760345,-0.05554354923644023,-0.6072790033657397,0.5517354541292995,0.5517354541292995
1642876,Adou Thiero,394,214,-1.3519,-0.8967148148148149,-0.2671256770310933,-3.4466623644630467,3.1795366874319533,3.1795366874319533
1631159,Leonard Miller,451,2635,-1.2047,-0.8345924731182797,-0.26490477815699665,0.7720628490912609,-1.0369676272482575,1.0369676272482575
1631119,Jaylin Williams,3492,1768,-0.1607,-0.1519946912242687,-0.11020510604870384,1.746026683948708,-1.856231789997412,1.856231789997412
1642502,Malevy Leons,87,999,-6.7127,-2.0348602787456445,-0.346179549496147,-1.9409586190306458,1.5947790695344988,1.5947790695344988
1642859,Jase Richardson,1927,416,-0.3043,-0.275686929948284,-0.16625633683016727,-0.9458942960278345,0.7796379591976672,0.7796379591976672
1631212,Peyton Watson,6109,440,-0.096,-0.09295672848311935,-0.07607523673628228,-1.5885906074433536,1.5125153707070713,1.5125153707070713
1628389,Bam Adebayo,6707,3338,-0.0914,-0.08875340958447951,-0.0737955700012038,1.1269232101419455,-1.2007187801431494,1.2007187801431494
1630214,Xavier Tillman,441,244,-1.4291,-0.9832029641185648,-0.3087864282214601,-2.2982414932401367,1.9894550650186766,1.9894550650186766
203482,Kelly Olynyk,1214,237,-0.5445,-0.467484441301273,-0.23490511727078892,-0.2320566856448195,-0.0028484316259694276,0.0028484316259694276
1630811,Keaton Wallace,1934,346,-0.3418,-0.30976626054358014,-0.18705183927560837,-2.4063522326532656,2.219300393377657,2.219300393377657
1641998,Trey Jemison III,241,101,-2.8049,-1.5328365079365078,-0.36718136882129276,-7.011942147370259,6.6447607785489655,6.6447607785489655
1630256,Jae'Sean Tate,1147,474,-0.5931,-0.5050376391982182,-0.2476467783036039,-0.1714903908453547,-0.07615638745824921,0.07615638745824921
1626204,Larry Nance Jr.,1437,490,-0.4775,-0.4191615760537568,-0.2259359565360553,0.42483254175832064,-0.650768498294376,0.650768498294376
203937,Kyle Anderson,2107,1543,-0.3267,-0.2983775032509753,-0.18569109792284866,-0.5573413856089648,0.3716502876861162,0.3716502876861162
204060,Joe Ingles,346,305,-2.0008,-1.267906227106227,-0.3557434737923946,-0.2471951617408181,-0.10854831205157653,0.10854831205157653
1630695,Micah Potter,2221,1716,-0.3315,-0.30411462205700124,-0.1926881706359592,0.7534962990540202,-0.9461844696899794,0.9461844696899794
202066,Garrett Temple,152,144,-4.8878,-2.1106409090909093,-0.4240557077625571,0.9468259124071378,-1.370881620169695,1.370881620169695
1629162,Jordan McLaughlin,699,439,-1.1136,-0.865858064516129,-0.33858477598956066,-0.2940918541470921,-0.04449292184246856,0.04449292184246856
1642264,Stephon Castle,5735,2636,-0.1421,-0.13731145745577086,-0.11110340831629176,0.4439141235011705,-0.5550175318174623,0.5550175318174623
1642530,Yuki Kawamura,347,579,-2.3787,-1.5089742230347347,-0.4239388289676425,-1.4935746383530946,1.069635809385452,1.069635809385452
1630192,Zeke Nnaji,1989,482,-0.4203,-0.38189890360895384,-0.2329274728336584,-2.768575630153324,2.5356481573196654,2.5356481573196654
1642863,Khaman Maluach,448,1160,-1.8771,-1.297748148148148,-0.410615625,0.15473683913778255,-0.5653524641377825,0.5653524641377825
203468,CJ McCollum,7079,2557,-0.1234,-0.1200094243714796,-0.10065083534969466,1.5987796449998288,-1.6994304803495235,1.6994304803495235
1629023,P.J. Washington,5371,1861,-0.1655,-0.15955851732184528,-0.12751405824128534,-0.25070940628133415,0.12319534804004881,0.12319534804004881
1631243,Mouhamed Gueye,3804,1106,-0.2346,-0.2228817182817183,-0.16514034048852702,1.0986762187562722,-1.2638165592447992,1.2638165592447992
1630557,Corey Kispert,3382,1206,-0.2661,-0.25124237855946396,-0.18064034524287434,0.6693012206296038,-0.8499415658724782,0.8499415658724782
1642853,Rasheer Fleming,935,1647,-0.975,-0.8031938325991189,-0.3596153846153846,0.8769934456596091,-1.2366088302749938,1.2366088302749938
1642950,Lachlan Olbrich,410,990,-2.2568,-1.516865573770492,-0.46034228855721393,-1.040305126676118,0.5799628381189041,0.5799628381189041
1642964,Brooks Barnhizer,865,512,-1.0828,-0.8794572769953051,-0.3799683569979716,-2.8326123158813874,2.452643958883416,2.452643958883416
1642914,Javon Small,1604,1914,-0.592,-0.5263680709534367,-0.29636953807740324,0.5173067480961377,-0.8136762861735409,0.8136762861735409
1641755,Kevin McCullar Jr.,491,126,-1.9375,-1.376718523878437,-0.45495576279292205,3.334732405068356,-3.789688167861278,3.789688167861278
1642353,Cam Christie,1530,407,-0.6291,-0.556371676300578,-0.3075153354632588,-2.9304037877228315,2.6228884522595726,2.6228884522595726
1631120,JD Davison,688,170,-1.4005,-1.0850720720720721,-0.4211293706293706,1.3222545203048828,-1.7433838909342534,1.7433838909342534
1630173,Precious Achiuwa,4251,2771,-0.2409,-0.23007546618737362,-0.17502408135361477,-0.23677024630305302,0.06174616494943824,0.06174616494943824
1631133,Jabari Walker,2468,712,-0.4171,-0.3858331334332834,-0.2530488692232055,0.650674132203756,-0.9037230014269615,0.9037230014269615
1628396,Tony Bradley,1733,150,-0.5995,-0.5374720641489913,-0.31171122112211225,-4.859392294105163,4.547681072983051,4.547681072983051
1630163,LaMelo Ball,5626,2794,-0.1847,-0.17835945760384483,-0.1438032383061168,1.6200368581939186,-1.7638400965000354,1.7638400965000354
1642367,Jonathan Mogbo,583,462,-1.806,-1.344697318007663,-0.48231699496106273,1.1604878962899714,-1.6428048912510342,1.6428048912510342
1631288,Jamal Cain,529,1429,-2.016,-1.4629135802469135,-0.5009224988257398,1.2692750769849293,-1.770197575810669,1.770197575810669
1630534,Ochai Agbaji,2987,987,-0.358,-0.335533730781299,-0.23312535426204492,-0.08492498927980509,-0.14820036498223982,0.14820036498223982
1630322,Lindy Waters III,816,381,-1.3169,-1.0576677165354331,-0.4447807947019867,-0.35859307535774443,-0.0861877193442423,0.0861877193442423
202687,Bismack Biyombo,348,202,-3.1649,-2.00982700729927,-0.5653928131416838,-4.620045565083273,4.054652751941589,4.054652751941589
1629006,Josh Okogie,4143,1287,-0.2669,-0.25460895694220587,-0.19254165070520635,0.41285322458767276,-0.605394875292879,0.605394875292879
1627741,Buddy Hield,3109,204,-0.3713,-0.3488581746751284,-0.24514157995328098,1.8349384390146952,-2.0800800189679762,2.0800800189679762
1641752,Bobi Klintman,272,38,-4.3637,-2.514674576271186,-0.6340418803418804,8.286280539555477,-8.920322419897358,8.920322419897358
1626220,Royce O'Neale,7223,2123,-0.1658,-0.1613328034487404,-0.1357331293210926,0.7562560462522964,-0.891989175573389,0.891989175573389
1642272,Jared McCain,3092,1686,-0.3881,-0.3645216281895504,-0.2557555839727195,0.7602115576804807,-1.0159671416532001,1.0159671416532001
1630619,Moussa Cisse,1558,654,-0.7787,-0.6901106939704209,-0.38417181760607977,1.2909284813799478,-1.6751002989860275,1.6751002989860275
1642869,Noah Penda,2039,919,-0.5985,-0.5450386333184457,-0.33535078318219297,-1.4950091403397028,1.1596583571575099,1.1596583571575099
1630552,Jalen Johnson,8108,2647,-0.1605,-0.15663625421280694,-0.13404758961681087,0.43067373853449836,-0.5647213281513093,0.5647213281513093
1642942,Jahmai Mashack,865,1910,-1.5208,-1.2352037558685445,-0.533668154158215,-3.38587740845937,2.852209254301155,2.852209254301155
1642377,Jaylen Wells,6147,1453,-0.217,-0.21016212383803373,-0.17218265134890925,1.0313122969778632,-1.2034949483267725,1.2034949483267725
1631342,Daeqwon Plowden,870,2659,-1.5364,-1.249222429906542,-0.5411611336032388,0.24755763855684565,-0.7887187721600845,0.7887187721600845
1630702,Jaden Hardy,2066,1820,-0.6495,-0.5921743159752868,-0.36603027823240586,-1.5674381937441237,1.2014079155117179,1.2014079155117179
1630703,Scoot Henderson,648,2603,-2.1191,-1.6193122641509434,-0.6108437722419929,0.5244313883673427,-1.1352751606093356,1.1352751606093356
1642933,Keshon Gilbert,199,109,-6.9867,-3.484594736842105,-0.772847859922179,-4.653038883574107,3.880191023651928,3.880191023651928
1642364,Jamir Watkins,2406,1954,-0.5854,-0.5404729086722947,-0.35159071392910635,-0.24743094832349222,-0.10415976560561413,0.10415976560561413
1641737,Adem Bona,3347,1786,-0.424,-0.40009247251198193,-0.28686638366686884,-1.2411874641586307,0.9543210804917619,0.9543210804917619
1627826,Ivica Zubac,5543,470,-0.2614,-0.252296743862093,-0.20284757104857903,-1.6818211595277532,1.4789735884791742,1.4789735884791742
1630679,Ethan Thompson,1575,1166,-0.9239,-0.8197985915492959,-0.4583125984251969,-0.5798292608985092,0.12151666247331228,0.12151666247331228
1630587,Isaiah Livers,1437,61,-1.0132,-0.889412583995113,-0.47941007573263095,-6.681125085209564,6.201715009476933,6.201715009476933
1631104,Blake Wesley,887,577,-1.6422,-1.3400472861085557,-0.5856981905910736,-1.6656878549259764,1.0799896643349027,1.0799896643349027
1630590,Scotty Pippen Jr.,430,469,-3.4468,-2.352577777777778,-0.7301103448275862,-1.707717322373828,0.9776069775462418,0.9776069775462418
1628467,Maxi Kleber,1366,613,-1.1014,-0.9607358876117497,-0.5072530006743088,-1.1806525400762713,0.6733995394019625,0.6733995394019625
1642345,Oso Ighodaro,4680,2518,-0.3231,-0.3098581967213115,-0.24078152866242036,0.015948526795164626,-0.256730055457585,0.256730055457585
1642878,Tyrese Proctor,1655,546,-0.9141,-0.81554474393531,-0.4647728110599078,1.9319156004873765,-2.3966884115472844,2.3966884115472844
1641748,Andre Jackson Jr.,686,939,-2.2224,-1.7207295711060948,-0.666914435695538,-3.182558282825889,2.515643847130351,2.515643847130351
1641723,Kobe Bufkin,307,180,-5.1266,-3.10427258382643,-0.8253100157315154,-7.804579822477891,6.979269806746375,6.979269806746375
1629111,Jock Landale,4939,1224,-0.32,-0.3075462152169683,-0.2417005658357547,0.33500169456016715,-0.5767022603959219,0.5767022603959219
1641733,Nick Smith Jr.,1263,234,-1.2787,-1.1038948051948052,-0.564092944463849,2.8547562963000743,-3.4188492407639233,3.4188492407639233
1631132,Christian Koloko,1327,217,-1.2224,-1.062295219384414,-0.5541936453706867,-3.924495339997372,3.370301694626685,3.370301694626685
1631222,Jake LaRavia,6185,2338,-0.2626,-0.2543744714173845,-0.20862954399486192,-0.384169071461311,0.1755395274664491,0.1755395274664491
201143,Al Horford,3198,899,-0.5116,-0.4814881695114774,-0.34099558149228854,-0.4461756366759681,0.10518005518367957,0.10518005518367957
1628976,Wendell Carter Jr.,6295,2941,-0.262,-0.25393225558121635,-0.20890310322989233,0.8548974110121607,-1.063800514242053,1.063800514242053
1641724,Jett Howard,1495,1246,-1.1098,-0.9788501474926253,-0.5360746365105008,-0.39084942806436684,-0.14522520844613396,0.14522520844613396
1628371,Jonathan Isaac,1878,184,-0.8873,-0.8019005774783445,-0.47911138585393903,-1.9216273586058572,1.4425159727519181,1.4425159727519181
1642484,RayJ Dennis,752,126,-2.2301,-1.7615915966386555,-0.7130251700680273,-5.273509647428396,4.560484477360369,4.560484477360369
1628997,Caleb Martin,2975,615,-0.5685,-0.5326889763779528,-0.3696803278688524,-1.9012168330689783,1.5315365052001257,1.5315365052001257
1641718,Keyonte George,7108,677,-0.2443,-0.2376141762452107,-0.19941254019292604,0.9415062313503395,-1.1409187715432656,1.1409187715432656
1626172,Kevon Looney,1044,260,-1.6666,-1.398657877813505,-0.6580674735249623,-1.4146281639341707,0.7565606904092084,0.7565606904092084
1642355,Bronny James,840,652,-2.0883,-1.686703846153846,-0.7189229508196721,-1.8217043040432392,1.102781353223567,1.102781353223567
1628989,Kevin Huerter,4559,1893,-0.391,-0.37456797646564405,-0.2894250690047086,0.9171532735455812,-1.2065783425502898,1.2065783425502898
1642269,Devin Carter,1234,1589,-1.4989,-1.2898483960948395,-0.6526614678899082,-1.2651732505021447,0.6125117826122365,0.6125117826122365
1641729,Brice Sensabaugh,5316,2393,-0.3483,-0.3356712835387963,-0.2677216310005784,-0.1922784783879402,-0.07544315261263818,0.07544315261263818
1631110,Jeremy Sochan,1571,344,-1.1841,-1.0503789384528515,-0.5866354777672658,3.64420180056333,-4.230837278330596,4.230837278330596
203903,Jordan Clarkson,3962,1191,-0.4786,-0.45560144161460836,-0.34092290542970155,1.5347964141068595,-1.8757193195365611,1.8757193195365611
1642346,Ryan Dunn,4011,1338,-0.4811,-0.4582503205889338,-0.3439123329174836,1.6823109688266713,-2.026223301744155,2.026223301744155
1641854,Craig Porter Jr.,3714,1018,-0.5217,-0.4950418497700563,-0.3646205871283403,-1.8108375091888247,1.4462169220604844,1.4462169220604844
1631097,Bennedict Mathurin,4415,2362,-0.4481,-0.4286807150595883,-0.32890465502909394,-1.2365053420789058,0.9076006870498119,0.9076006870498119
1628370,Malik Monk,4490,1489,-0.4426,-0.42372579957356077,-0.3263175697865353,-2.0626267232064186,1.7363091534198833,1.7363091534198833
203083,Andre Drummond,3617,1511,-0.5574,-0.5281938171338748,-0.3864511788384129,-1.0967022102643997,0.7102510314259869,0.7102510314259869
1642868,Carter Bryant,1760,1609,-1.1601,-1.0417224489795918,-0.6076714285714285,0.2338185545014222,-0.8414899830728507,0.8414899830728507
1630574,Ariel Hukporti,1510,484,-1.3581,-1.1992578947368422,-0.659399035369775,-0.19023310346382385,-0.46916593190595113,0.46916593190595113
1642278,Tyler Kolek,2533,357,-0.8154,-0.7557293084522503,-0.4997358335349625,2.6434035016660467,-3.1431393352010093,3.1431393352010093
1641774,Tristan Vukcevic,1966,1009,-1.0625,-0.9643928901200369,-0.5857753785754346,-0.5846429903450836,-0.0011323882303510002,0.0011323882303510002
201572,Brook Lopez,3747,2720,-0.5579,-0.5296304281732962,-0.390957789414625,0.07348952439766832,-0.4644473138122933,0.4644473138122933
1630314,Brandon Williams,4587,1798,-0.4666,-0.44710553582619594,-0.3459340876030386,-0.8771855692143897,0.5312514816113512,0.5312514816113512
1629027,Trae Young,1239,446,-1.7965,-1.5468127171646977,-0.7840308207115181,1.1398907496490691,-1.9239215703605872,1.9239215703605872
1629618,Jalen Pickett,2762,491,-0.8073,-0.7527895340985821,-0.511178954607978,-0.5674684935235026,0.05628953891552457,0.05628953891552457
1642354,KJ Simpson,944,107,-2.3761,-1.9606979020979023,-0.8816974842767296,-0.5225399723254509,-0.35915751195127865,0.35915751195127865
1629651,Nic Claxton,6191,1641,-0.3632,-0.35183401658582386,-0.28861137209600823,-1.9526372338333426,1.6640258617373345,1.6640258617373345
203992,Bogdan Bogdanović,1470,320,-1.5841,-1.3943874251497008,-0.7585104234527688,1.1580442986988275,-1.9165547221515964,1.9165547221515964
1627827,Dorian Finney-Smith,1549,970,-1.5102,-1.3375070325900515,-0.7428706891076532,-0.6850198175539097,-0.057850871553743466,0.057850871553743466
1631200,Kris Murray,3820,1769,-0.6175,-0.5867786069651741,-0.43521217712177124,-0.22352754623019824,-0.211684630891573,0.211684630891573
1630228,Jonathan Kuminga,2058,1374,-1.1658,-1.06254047829938,-0.6558820120284309,1.4747379627531942,-2.130619974781625,2.130619974781625
203914,Gary Harris,2270,390,-1.0624,-0.9763757085020243,-0.623164857881137,-1.035297390241333,0.412132532360196,0.412132532360196
1631170,Jaime Jaquez Jr.,6563,2541,-0.3688,-0.35789359751589533,-0.2965128506676467,-0.28851381482280913,-0.007999035844837576,0.007999035844837576
1642358,AJ Johnson,966,907,-2.5966,-2.151214065180103,-0.9775197194076384,-2.5558312022554284,1.57831148284779,1.57831148284779
1629020,Jarred Vanderbilt,3717,1050,-0.6833,-0.6484110543783508,-0.47768028963701337,-2.1959574958146595,1.7182772061776461,1.7182772061776461
1642880,Kam Jones,1390,1213,-1.859,-1.6251635220125786,-0.8642173913043478,-2.914618897668303,2.050401506363955,2.050401506363955
1629632,Coby White,3539,1607,-0.744,-0.7042032629045198,-0.51235960303561,2.354618306550222,-2.866977909585832,2.866977909585832
1642860,Will Riley,3392,3420,-0.787,-0.7431804008908687,-0.5347564102564103,-2.0500634660718746,1.5153070558154642,1.5153070558154642
1629636,Darius Garland,3476,2261,-0.7848,-0.7421014145810665,-0.5374241134751774,0.504910327765923,-1.0423344412411004,1.0423344412411004
1628971,Bruce Brown,5926,2145,-0.4616,-0.4465298073783872,-0.36346553281955885,0.06775645911311855,-0.4312219919326774,0.4312219919326774
1630558,Davion Mitchell,5896,2650,-0.465,-0.44974409448818903,-0.36574706510138744,-0.5832272117791011,0.21748014667771365,0.21748014667771365
1630592,Jalen Wilson,2080,1307,-1.3382,-1.2208140350877192,-0.7563739130434782,-1.0148078869067934,0.2584339738633151,0.2584339738633151
1627739,Kris Dunn,6302,2686,-0.4467,-0.43295961242694553,-0.35625201214882307,-0.08907004173688733,-0.26718197041193575,0.26718197041193575
1641767,Ben Sheppard,4473,1465,-0.6355,-0.6083011983736357,-0.4680703935452001,-0.3511965261647848,-0.11687386738041528,0.11687386738041528
1630536,Sharife Cooper,1124,1902,-2.5576,-2.171255589123867,-1.0553386196769456,-1.0139566814396852,-0.04138193823726044,0.04138193823726044
1642258,Zaccharie Risacher,4855,1651,-0.5939,-0.5704024727992086,-0.4466900852052672,1.470707743548151,-1.9173978287534181,1.9173978287534181
1641738,Kobe Brown,1890,2077,-1.5365,-1.3894665071770333,-0.8320873925501433,-1.1439142415022805,0.3118268489521372,0.3118268489521372
1641707,Taylor Hendricks,2710,1928,-1.0723,-0.9986024054982818,-0.6742303944315545,0.6076964462863069,-1.2819268407178614,1.2819268407178614
1642875,Maxime Raynaud,5141,3045,-0.5723,-0.5508695562628722,-0.4364625871532414,0.23197592194951025,-0.6684385091027516,0.6684385091027516
1630560,Cam Thomas,2660,782,-1.1091,-1.0315405594405596,-0.6925366197183098,-5.705515358234258,5.012978738515948,5.012978738515948
1630570,Trendon Watford,2407,1372,-1.234,-1.1393317990026852,-0.7412622909907661,-0.8204918156201176,0.07922952462935151,0.07922952462935151
1642259,Alex Sarr,4854,594,-0.62,-0.5954649782350613,-0.46629687015804155,-2.7384340574137496,2.272137187255708,2.272137187255708
1642274,Yves Missi,3713,1634,-0.8114,-0.7699279836442627,-0.5670484095614531,-1.3802393019610224,0.8131908923995693,0.8131908923995693
1627824,Guerschon Yabusele,2275,2038,-1.3279,-1.2205949494949495,-0.7796058064516129,-0.9702901460308718,0.1906843395792589,0.1906843395792589
1630545,Terrence Shannon Jr.,1193,990,-2.5416,-2.176689734386217,-1.085617185821697,1.347940539575617,-2.433557725397314,2.433557725397314
1629234,Drew Eubanks,1919,433,-1.589,-1.439023596035866,-0.8665220233020744,-0.17599877986192006,-0.6905232434401544,0.6905232434401544
1630311,Pat Spencer,2678,2344,-1.1477,-1.0679432244614315,-0.718452688172043,-2.1701992659608056,1.4517465777887626,1.4517465777887626
1641824,Matas Buzelis,6892,2651,-0.4465,-0.4339083474337282,-0.36237376354215733,-0.2277219157444447,-0.13465184779771264,0.13465184779771264
